2022,1,20,11.9,-.3,7.3,78.4,17.5,42.8,.63,12.48,0,12.5,7.9,10.2,13.2,12.9,13,4.6,4.1,354,26,14.2,0,3.6,2.6,.42,-5
2022,111,20,30.3,14.7,22.6,71.1,13.5,39.2,1.83,26.81,0,29.9,21.2,25.4,23.1,22.7,22.9,3,2.7,182,27,9.3,9.7,7.5,6.8,1.02,7.3
2022,112,20,24,10.9,18.3,73.2,19.2,39.9,1.32,19.3,0,26.9,21.6,23.8,23.2,22.8,23,3.4,1.6,266,57,10.4,5,5.4,5.3,.81,3.9
2022,113,20,27.3,7.8,18.4,78.2,5.8,34.3,1.67,27.86,0,26.7,18.3,22.3,23,22.2,22.5,4,3.6,0,24,11.1,5.9,8.7,7.3,.6,-.3
2022,114,20,28,10.7,19.7,52,8.1,24.3,1.94,27.42,0,26.3,18.9,22.4,22.5,21.9,22.2,5.2,4.9,348,22,13.6,6.9,9.8,8.7,.49,-3.1
2022,115,20,31.8,8.9,21.4,70,4.3,25.2,2.22,26.63,0,28.7,18.6,23.2,22.2,21.7,22,2.9,2.4,357,31,10.6,8,8,7.5,.56,-1.3
2022,116,20,31.3,7.2,19.6,87.1,7.4,41.1,1.64,22.88,0,28.1,18.8,23.4,22.4,21.9,22.1,1.3,1,162,30,6.7,7.5,5.4,4.9,.86,4.8
2022,117,20,32.4,12.1,22.3,64,10.2,38,1.87,27.64,0,29.8,20.1,24.7,22.6,22.1,22.3,2.6,2.1,174,34,8.2,9.2,7.5,6.9,.98,6.7
2022,118,20,30.8,12.5,22.4,71.9,7.5,33.1,2.02,27.86,0,29.8,20.8,25,23,22.5,22.7,2.6,1.9,190,41,10.7,8.7,7.8,6.9,.83,4.3
2022,119,20,29.9,9,20.9,71.5,9.8,28.8,2,28.28,0,28.3,19.9,24.1,23.2,22.6,22.9,3.5,2.6,1,39,12.2,7.4,8.8,7.6,.65,.8
2022,120,20,35.7,8.2,22.1,70,6.1,34,2.17,28.19,0,30.7,19.5,24.7,23.1,22.5,22.8,1.5,.1,176,70,7,8.8,7.2,6.5,.81,3.9
2022,121,20,32.2,12.2,24.4,63.7,10.3,27.9,2.37,28.12,0,30.2,21,25.6,23.4,22.9,23.1,3.2,1.3,261,61,10.4,9.2,8.5,7.8,.83,4.2
2022,122,20,32.6,15.8,23.8,55.9,10.9,29.9,2.21,28.14,0,31.6,22.2,26.5,23.8,23.3,23.5,2.5,.1,221,77,6.7,11,7.7,7.3,.85,4.6
2022,123,20,30.6,13.4,22.3,74.2,7.7,35.7,1.93,28.29,0,30,22.5,26,24,23.7,23.8,3.2,1.8,4,52,11,9.2,8.4,7.4,.88,5.1
2022,124,20,29.6,11.8,22,64.4,13.6,32.4,1.93,28.93,0,29,21.6,25.1,24.1,23.6,23.8,4.5,4.2,351,21,11.6,8,9.2,8.1,.82,4.1
2022,125,20,36.9,10.1,24.1,76.5,5.8,29.7,2.62,28.71,0,31.6,20.6,25.9,24,23.4,23.7,1.8,1.2,174,42,6.4,9.5,7.9,7.1,.73,2.5
2022,126,20,38.4,13.2,26.8,65.4,6.1,24.3,3.18,28.26,0,31.9,22.2,27,24.3,23.8,24,2.9,2.5,165,28,9.4,10.9,9.3,8.9,.71,2.1
2022,127,20,38.6,17.5,29.6,54.9,3,18.1,3.74,28.24,0,32.1,23.8,27.9,24.8,24.3,24.5,4.6,3.1,234,46,12.1,12.8,11,11.3,.63,.5
2022,128,20,34.1,16.7,26.5,37.9,6.3,13.1,3.13,29.17,0,31.3,24.1,27.7,25.1,24.7,24.9,6,4.9,247,35,15.4,11.7,12.1,11.9,.43,-4.7
2022,129,20,29.2,13.5,20.9,43.9,3.7,19.4,2.11,29.09,0,30.7,22.3,26.4,25.2,24.6,24.9,3.1,1.9,213,49,10.2,8.5,8.3,7.7,.45,-4.2
2022,130,20,29.3,13.4,21.3,42.5,6,17,2.24,27.26,0,30.3,22,25.8,25.1,24.5,24.8,3.1,2.3,217,41,8.9,8.5,8.2,7.7,.39,-5.9
2022,131,20,25.9,7.9,18.5,65.8,4.6,20.9,1.84,29.93,0,28.4,20.8,24.6,24.9,24.3,24.6,3.9,2.6,248,46,12.1,5.2,9.2,7.7,.38,-6.5
2022,132,20,28.5,5.3,18.2,68.8,7.6,29.8,1.7,29.35,0,28.3,19.1,23.6,24.5,23.7,24.1,2.9,2.5,354,30,8.9,6,8,7,.57,-1
2022,133,20,34.8,8.2,22.7,69.2,7.2,30.2,2.32,29.95,0,30.4,19.5,24.8,24.1,23.5,23.8,1.9,1.4,350,36,7.8,8.7,8.1,7.1,.79,3.6
2022,134,20,40.5,10.5,25.2,88.9,1.2,33.8,2.91,30.53,0,32.6,20.8,26.5,24.3,23.7,24,.6,.4,323,40,3,10.1,7.4,5.9,.83,4.2
2022,135,20,40.4,10.6,26.3,83.9,2.5,27.4,3.15,26.68,0,32.5,22,27.2,24.8,24.3,24.5,1.1,.7,157,42,6.4,10.3,7.2,6.3,.72,2.2
2022,136,20,39.1,15.5,28,61.1,8.1,24.6,3.27,29.37,0,33.2,23.4,28.3,25.3,24.7,24.9,2.6,2.3,165,27,8.6,12,9.3,8.8,.84,4.5
2022,137,20,37.2,16.2,27.6,59.4,10.1,27,3.03,29.43,0,33.4,24.1,28.7,25.7,25.2,25.4,2.5,2.2,160,26,8.7,12.1,9.1,8.2,.91,5.7
2022,138,20,38.4,13.5,26.7,71.4,9.1,34.4,2.77,29.2,0,34.2,23.9,28.9,26,25.5,25.7,1.4,.8,171,47,6,10.9,7.8,6.9,1.06,7.8
2022,139,20,37.1,16.2,28.3,71.1,9.2,29.8,2.99,28.93,0,33.5,24.9,29.2,26.3,25.9,26.1,3.1,2.8,170,24,10.9,12,9.3,8.8,1.07,7.9
2022,140,20,31.7,14.5,25,65.1,11,29.6,2.37,28.4,0,32.1,25.5,28.8,26.5,26.2,26.4,4,1.6,28,62,10.7,10.1,9.2,8.5,.89,5.2
2022,141,20,33.2,15.5,24.3,60.2,8.5,25.7,2.43,29.31,0,33,23.7,28,26.6,25.9,26.2,2.9,2,11,43,11.5,11,8.4,8.1,.76,2.9
2022,142,20,33.7,14.9,24.8,85.7,15.6,43.3,2.06,28.85,0,33.9,24.4,29,26.5,26.1,26.3,1.6,1.3,165,33,7,10.8,7.4,6.5,1.26,10.3
2022,143,20,35.4,16,25.9,77.5,6.4,34,2.51,29.23,0,33.2,24.9,28.9,26.8,26.3,26.5,2.7,2.2,4,33,10.2,11.7,8.8,8.2,1.01,7.1
2022,144,20,37.1,13.2,26.4,71.7,4.3,29.9,2.92,30.31,0,33.9,24,28.9,26.9,26.3,26.6,1.6,1.1,353,40,6.2,10.6,8.4,7.2,.87,5
2022,145,20,41.5,12.1,27.5,83.1,4.3,35.1,3.02,29.92,0,35.4,24.4,29.7,27,26.4,26.7,.9,.1,148,62,4,11,7.5,6.5,1.11,8.5
2022,146,20,36.9,17.3,28.2,73.1,12,34.3,2.76,29.55,0,34.8,26,30.5,27.5,27,27.1,2.5,2.2,165,27,9.1,12.5,8.8,8.1,1.26,10.3
2022,147,20,36.5,16.8,27.5,75.8,11.9,38.1,2.51,26.67,0,34.3,26.1,30.2,27.7,27.2,27.4,2.2,1.8,167,33,8.2,12.3,7.7,7.2,1.35,11.4
2022,148,20,34.1,17.9,27.8,68.4,15,31.1,2.73,27.07,0,33.5,26,29.7,27.8,27.3,27.5,3.4,2.4,220,43,11.1,12.3,8.7,8.3,1.12,8.7
2022,149,20,35.7,15.8,26.5,77.2,10.1,34.5,2.49,28.41,0,35.1,25.9,30.3,27.8,27.3,27.6,1.7,.9,218,53,7.6,11.6,7.5,6.9,1.12,8.6
2022,150,20,33.4,16.7,25.5,51.4,6.8,20.5,2.79,30.45,0,34,25.8,29.7,28,27.5,27.7,3.2,2.9,357,25,10.6,11.6,9.5,8.8,.61,0
2022,151,20,35.6,10.4,24.6,85.2,5.5,27.3,2.73,30.67,0,34.1,24.4,29.2,28,27.3,27.6,2.3,1.6,11,43,8.5,9.3,8.9,8,.67,1.3
2022,152,20,37.4,15.7,27.7,68.2,4.2,21.4,3.25,30.69,0,34,25.9,29.6,27.8,27.3,27.6,4.5,4.2,1,22,13,11.9,11.1,11.2,.68,1.4
2022,153,20,37.9,11.8,24.8,85.2,5.1,41.8,2.23,30.62,0,35.3,24.5,29.7,27.9,27.3,27.6,1,.8,164,31,6.7,10.2,7.4,6.5,1.23,10
2022,154,20,33,16.2,25.9,73.1,15.8,41.6,2.07,25.06,0,33.2,26.2,29.9,28,27.6,27.8,2.3,2,166,27,6.9,11.3,6.8,6.5,1.39,11.8
2022,155,20,33.2,15.5,25.6,81.8,20.6,46,1.9,25.6,0,33.6,25.7,29.5,28.1,27.6,27.8,2.4,2.2,162,24,8.9,11,6.9,6.6,1.49,12.9
2022,156,20,37,17,27.8,77.6,17.6,44.3,2.24,28.5,0,35.8,25.9,30.6,28.1,27.6,27.8,1.8,1.5,160,33,5.6,12.4,7.5,7.1,1.65,14.4
2022,157,20,38.9,18.5,29,72,16,43.4,2.46,29.4,0,37.1,27.3,32,28.7,28,28.3,1.5,1.2,165,33,4.9,13.3,7.6,7.2,1.73,15.2
2022,158,20,38.5,19.3,29.6,73.9,15.7,46.7,2.41,29.19,0,37.4,28.1,32.7,29.2,28.6,28.8,1.6,1.3,178,32,5.3,13.6,7.7,7.1,1.91,16.7
2022,159,20,38.9,21,30.3,72.7,19.4,45.1,2.53,29.27,0,38,28.8,33.2,29.6,29.1,29.3,1.6,1.4,162,25,5.5,14.3,7.8,7.3,1.93,17
2022,160,20,40.9,20.3,31.1,76.3,10.9,42.6,2.83,29.39,0,38.2,29.1,33.5,30,29.4,29.7,1.7,1.5,170,28,6.3,14.2,8.1,7.7,1.85,16.3
2022,161,20,42,21.2,32.1,69.6,13.2,39.3,3.22,28.38,0,38.9,29.6,34.1,30.3,29.8,30,1.5,1.1,177,38,11.2,14.6,8,7.5,1.81,15.9
2022,162,20,43.2,20.8,33.6,72.9,8.9,32.4,3.88,29.05,0,38.8,30,34.3,30.7,30.2,30.4,2.2,1.5,210,42,8.4,14.6,8.9,8.7,1.59,13.9
2022,163,20,45.4,18.1,34.1,66.6,2.9,23.1,4.82,29.88,0,38.2,29.8,34.1,30.9,30.4,30.7,3.4,2.9,223,28,11.1,13.7,11.1,11.5,.99,6.7
2022,164,20,41.1,23.4,33.2,49.9,3.3,19,4.43,30.07,0,37.5,30.3,33.9,31,30.6,30.8,3.6,2.5,230,44,12.1,15.4,11.2,11,.87,4.9
2022,165,20,39.7,17.5,28.8,56.9,4.6,24.7,3.29,30.14,0,36.3,28.8,32.4,31.1,30.4,30.8,3.6,2.8,355,37,12.8,12.9,10.1,10.4,.9,5.4
2022,166,20,43.3,15.3,30.1,70.5,3.3,24.2,3.94,30.78,0,37.9,27.6,32.6,30.8,30.1,30.4,1.2,.4,356,59,6.1,12.4,8.5,7.4,.84,4.4
2022,167,20,44.1,16.9,32.3,65.4,3.8,19.7,4.62,30.8,0,37.9,28.1,33,30.8,30.2,30.5,2.6,2.2,164,28,9.3,13.1,10.6,10.1,.73,2.5
2022,168,20,41.6,22.3,34.3,41.8,3.4,11.4,5.07,30.61,0,36.7,29.2,33.1,30.8,30.4,30.6,5.4,4.5,172,31,13.3,15.1,14,13.9,.54,-1.8
2022,169,20,38.8,20.4,30.6,37.3,2.7,12.5,4.1,30.3,0,36.1,28.8,32.5,30.9,30.4,30.6,5,4.4,188,28,13.9,14,12.7,12.5,.48,-3.2
2022,170,20,35.6,16.4,27.3,48.2,4.4,15.8,3.26,31.55,0,36.6,27.3,31.8,30.7,30.1,30.4,2,.7,181,63,6.1,11.9,9,7.9,.51,-2.5
2022,171,20,39.1,13.5,27.2,66.9,3.4,26.2,3.22,31.48,0,36.3,26.5,31.3,30.6,29.8,30.2,1.9,1.4,333,36,9.2,11.1,9.1,8.1,.78,3.4
2022,172,20,41.8,13.7,30.1,73.4,4.9,28.5,3.79,30.98,0,37.5,26.6,32,30.4,29.7,30.1,1.1,.1,321,62,14.7,11.5,8.2,7.2,.99,6.8
2022,173,20,40.2,25.2,31.9,67.2,14.5,38.1,3.09,16.78,0,36.4,30.6,33,30.6,30.2,30.4,2.5,1.2,304,56,13,16,5.6,7,1.74,15.3
2022,174,20,41.3,20.7,32.2,77.4,13.4,37.8,3.47,29.05,0,38.5,29.1,33.7,30.8,30.3,30.5,1.6,.9,208,46,9.1,14.4,8.4,7.6,1.61,14.1
2022,175,20,41.2,22.3,32.8,76,9.7,32.8,3.69,29.55,0,38.8,30.4,34.5,31.3,30.8,31,2.3,1.7,167,41,9.6,15.1,9.3,8.8,1.52,13.2
2022,176,20,42.7,20,32.4,74,11.4,35.6,3.59,29.17,0,39.7,29.9,34.6,31.5,31,31.2,1.5,1,157,43,7,14.3,8.3,7.7,1.61,14.1
2022,177,20,43,23.9,33.7,72.1,13,37.2,3.62,28.68,0,40.2,31.2,35.5,31.9,31.4,31.6,2.3,1.8,147,38,15.7,15.7,8.7,8.8,1.81,15.9
2022,178,20,41.9,24.5,33.1,75.2,13.6,43.3,3.15,28.9,0,40.9,32,36.2,32.4,31.8,32,1.8,1.5,149,29,8.3,15.9,8,8,2.07,18.1
2022,179,20,42.8,25.5,33.9,69.8,17,42.3,3.27,28.72,0,41.2,32.5,36.7,32.8,32.2,32.5,1.9,1.6,157,31,6.8,16.2,8.2,8.2,2.18,18.9
2022,180,20,42.4,26,34.5,73.8,15.2,40.3,3.54,28.46,0,40.8,32.9,36.8,33.1,32.6,32.8,2.5,1.9,170,38,12.4,16.3,8.7,8.9,2.11,18.3
2022,181,20,39.6,24.8,32.8,74.7,16.7,42.6,3.02,29.06,0,40.7,33.1,36.8,33.3,32.9,33.1,2.7,2.4,149,24,11.1,15.8,8.8,8.6,2.05,17.9
2022,182,20,40.8,22.8,32.4,67.7,9.8,36,3.31,29.28,0,40.7,32.2,36.3,33.5,32.9,33.2,2.1,1.8,163,31,6.5,15.2,8.6,8.3,1.71,15
2022,183,20,38.5,22.1,31.4,67.9,14.3,33,3.29,29.99,0,39.8,31.6,35.6,33.5,32.9,33.2,2.7,2.5,149,20,8,14.7,9.3,8.8,1.46,12.6
2022,184,20,38.7,19.2,30.1,63.3,11.6,31.1,3.2,30.29,0,38.9,30.8,34.9,33.4,32.8,33.1,2.8,2.5,153,21,10.1,13.5,9.5,8.9,1.26,10.4
2022,185,20,37.4,19.6,29.5,63.7,9.9,30.2,3.13,30.33,0,38.3,29.9,34.1,33.2,32.5,32.8,2.7,2.4,169,26,9.3,13.6,9.4,8.7,1.19,9.5
2022,186,20,37.7,19.5,29,72.2,13.3,34.1,2.91,29.75,0,38.5,29.7,34,32.9,32.2,32.5,2.3,2,150,27,9.2,13.6,8.8,8.1,1.31,11
2022,187,20,38.4,19.1,29.2,69.9,8.9,32.1,3.05,30.46,0,38.1,29.7,33.7,32.7,32.1,32.4,2.4,2,148,31,10,13.5,9.2,8.4,1.2,9.7
2022,188,20,40.3,19.9,30.1,69.3,9.2,38.1,3,29.74,0,39,29.8,34.2,32.6,32,32.3,1.6,1.2,156,36,7.4,14.1,8.4,7.5,1.53,13.3
2022,189,20,40.9,19.9,31.6,72.4,8.4,33.9,3.32,28.29,0,39.3,30.1,34.6,32.6,32.1,32.4,1.3,1,153,37,6.7,14.1,7.7,7.1,1.54,13.4
2022,190,20,41,22.2,32.6,72.5,10.1,36.1,3.38,28.91,0,40.1,30.9,35.4,32.8,32.3,32.5,1.4,.9,163,41,6.5,15,8.1,7.3,1.76,15.5
2022,191,20,42.5,21.4,33.3,76,9.6,36.5,3.49,28.99,0,40.6,31.4,36,33.1,32.6,32.8,1.3,1,157,38,7.7,14.8,8.1,7.4,1.83,16.1
2022,192,20,44.4,23.8,33.6,74.6,9,40.4,3.43,28.79,0,41.3,32,36.5,33.4,32.9,33.1,1.1,.8,156,30,5.3,15.7,7.8,7.2,2.03,17.8
2022,193,20,41.3,25.3,33.5,70.7,14.1,42,3.16,28.32,0,41.2,32.7,36.9,33.7,33.3,33.5,1.7,1.4,156,30,5.6,16.1,8,7.7,2.15,18.7
2022,194,20,41,25,33.8,66.4,16.9,40.9,3.24,28.46,0,41.5,32.9,37.1,34,33.5,33.7,1.7,1.5,158,25,7,16,8.2,7.7,2.15,18.6
2022,195,20,40.6,26.3,33.5,72.5,21.8,49.2,2.75,25.09,0,41.1,33.8,37.3,34.2,33.8,34,3.2,.6,67,71,20.7,16.4,7.8,8.4,2.52,21.2
2022,196,20,44.7,27.5,35,66.2,16,42.5,3.53,24.8,0,41.6,33.6,37.1,34.3,33.8,34.1,2.7,1.9,350,41,9.2,16.8,7.7,9,2.27,19.5
2022,197,20,47.1,27.3,36.6,80,12.5,41.3,4.09,27.6,0,43.1,34.1,38.3,34.6,34,34.3,1.4,.3,301,63,9.2,16.7,8,7.8,2.36,20.1
2022,198,20,46.6,27.5,36.4,73.7,11.8,40.3,3.98,26.16,0,43.4,35.2,39,35.1,34.5,34.7,2,1.1,142,49,15,16.9,7.8,8.5,2.31,19.8
2022,199,20,39.7,25.4,33.4,87.1,23.8,50.4,2.75,27.43,.51,42.2,34.3,38.3,35.3,34.8,35.1,2.7,1.7,148,47,15.6,16.1,8,8.1,2.51,21.1
2022,200,20,42.5,25.1,34.8,81.7,18.2,43.4,3.42,27.13,0,42.7,34.3,38.4,35.3,34.8,35.1,1.6,1.3,157,33,6.7,16,7.8,7.5,2.32,19.9
2022,201,20,45.8,26.3,36.2,65.6,12.2,33.3,4.51,25.65,0,42.4,34.3,38.1,35.4,34.9,35.2,2.2,1.7,166,37,6.7,16.5,8.2,8.7,1.8,15.8
2022,202,20,46.3,23.7,36.6,69.5,10.6,25.6,5.07,24.3,0,41,34.1,37.5,35.5,34.9,35.2,2.6,2.2,146,31,11.1,15.8,8.9,9.4,1.4,12
2022,203,20,47,26.1,36.9,58.2,8.5,24.9,5.23,23.64,0,40.9,33.7,37.3,35.3,34.7,35,2.1,1.7,153,33,7.8,16.5,8.3,8.6,1.35,11.4
2022,204,20,39.9,27.4,34.1,67.2,21.8,34.5,3.65,11.71,0,37.4,33.9,35.7,35.2,34.6,34.9,2.2,1.8,149,33,15.5,16.8,4.3,5.9,1.79,15.7
2022,205,20,40.5,26.2,34.5,74.4,21.2,36.7,3.68,22.64,0,39.2,32.8,35.7,34.7,34.1,34.4,3.6,3.3,153,24,10.1,16.4,8.5,9,1.91,16.8
2022,206,20,39.3,24.8,31.8,94.5,27.6,54.6,2.41,18.16,5.84,38.9,32.6,35.7,34.5,34.2,34.3,3.9,1.3,150,66,13.9,15.8,6.3,7.6,2.41,20.4
2022,207,20,39.4,24.7,29.8,94.7,27.6,67.3,1.62,20.25,0,37.7,30.4,33.4,34.4,33.6,33.9,1.7,.7,212,55,9.1,15.8,5.1,5.9,2.69,22.3
2022,208,20,40.4,25.2,31.9,91.5,22.3,59,2.27,23.9,0,39.9,30.8,34.7,33.8,33.1,33.4,2.2,.3,95,67,10.3,16.1,7,7.1,2.6,21.7
2022,209,20,39.4,25,31.4,94.2,29.1,55,2.28,24.06,2.54,40.7,32.1,35.8,33.8,33.3,33.6,3.2,1.2,140,64,19.4,15.9,7.4,7.9,2.44,20.7
2022,210,20,37.5,24.4,29.5,98.6,35.3,70.4,1.44,24.31,1.78,39.1,31,34.5,33.9,33.3,33.6,2.3,1.2,151,52,9.4,15.6,6.3,6.6,2.77,22.8
2022,211,20,37.1,24.6,30.8,88.4,35.5,62.2,1.85,20.95,0,38.6,31.1,34.8,33.7,33.1,33.4,1.8,.6,200,62,6.5,15.6,5.3,5.7,2.69,22.2
2022,212,20,39.5,25,30.5,93.7,29.5,68.4,1.6,20.87,4.83,40.5,32.4,35.2,33.7,33.2,33.4,2.2,1.2,166,51,17.7,15.9,5.8,6.3,2.87,23.3
2022,213,20,40.8,25.2,31.1,98.3,26.8,65.5,1.91,24.78,.25,39.2,30.4,34,33.7,32.9,33.3,1.1,.2,238,58,10.6,16.1,6.2,6.2,2.76,22.7
2022,214,20,42,26,33.5,91.8,22.4,57.5,2.6,24.31,0,40.4,30.7,35.3,33.5,32.9,33.2,.7,.4,157,40,4,16.3,6.1,5.9,2.77,22.8
2022,215,20,41.9,26.5,34.3,87.6,20.2,52.1,2.91,26.74,0,41.9,32.5,36.9,34,33.4,33.6,1.5,1.2,155,33,6.7,16.6,7.5,7.1,2.67,22.1
