2022,1,20,11.9,-.3,7.3,78.4,17.5,42.8,.63,12.48,0,12.5,7.9,10.2,13.2,12.9,13,4.6,4.1,354,26,14.2,0,3.6,2.6,.42,-5
2022,216,20,35.5,25.2,28.4,94.9,30.7,75.2,1.04,8.95,3.81,36.9,30.9,33.1,34.2,33.5,33.9,2.1,1.8,159,28,9.1,15.8,2.3,3.6,2.86,23.3
2022,217,20,37.8,25.8,31,98,32.3,67.8,1.67,25.97,0,39.4,29.8,33.9,33.5,32.6,32.9,1.3,.9,154,36,6.4,16.1,6.6,6.2,2.92,23.6
2022,218,20,43.3,25.1,34.1,89.2,18.1,50.1,3.14,26.61,0,41.8,31.4,36.3,33.6,32.9,33.2,.6,.3,302,43,2.5,16.1,6.8,6.2,2.46,20.8
2022,219,20,40.1,25.2,32.6,85.1,26.6,54,2.43,21.43,0,40.7,32.6,36.4,34,33.5,33.7,1.6,1,147,44,7.7,16,6,6,2.61,21.8
2022,220,20,39.1,28.6,32.4,74.5,27.7,54,2.32,20.56,0,40,33.4,36.2,34.1,33.7,33.9,2.2,1.9,166,31,7.5,17,5.9,6.6,2.59,21.6
2022,221,20,37.8,26,30.6,86.5,33.3,60.8,1.83,17.48,0,39.4,32.8,35.5,34.2,33.7,34,2.1,.8,175,60,16.6,16.2,5,5.5,2.63,21.9
2022,222,20,40.7,25.5,31.4,92.4,23.9,61.7,2.05,23.87,0,41.1,31.9,35.8,34,33.5,33.8,1.1,.2,4,55,15.1,16.1,6.2,6.1,2.69,22.3
2022,223,20,42.1,25.7,32.3,88.7,22.6,55,2.45,23.69,0,41.8,32.9,36.7,34.3,33.7,34,1.4,.9,198,37,9.7,16.2,6.4,6.5,2.54,21.3
2022,224,20,40.6,24.7,31.3,88.5,24.2,57.3,2.18,20.79,0,39.7,33.1,36.1,34.4,34,34.2,2.3,.3,360,61,12.8,15.8,6.1,6.7,2.51,21.1
2022,225,20,40.2,25.4,31.1,83.8,27.1,59,2.08,19.17,0,40.2,32.7,35.7,34.4,33.8,34.1,1.2,.5,236,52,10.3,16.1,5,5.3,2.55,21.4
2022,226,20,40,25.3,29.8,86.1,30.3,65.3,1.65,18.01,1.02,39.8,32.7,35.2,34.3,33.9,34.1,1.7,.9,197,47,13,16,4.9,5.6,2.65,22
2022,227,20,39.3,23.8,30.2,95.8,24.6,64,1.83,18.61,.25,38,30.6,33.6,34.2,33.3,33.7,.8,.3,199,53,3.4,15.5,4.4,4.6,2.59,21.7
2022,228,20,41.6,24.3,33.3,82.7,19.8,48,2.97,25.52,0,40.9,31.6,35.9,33.8,33.2,33.5,1.1,.2,240,62,5.6,15.8,6.8,6.3,2.33,19.9
2022,229,20,41.6,26.4,32.2,86.3,24.3,55.8,2.35,21.04,0,41.2,33.1,36.4,34.2,33.7,33.9,1.4,.4,173,56,13.1,16.5,5.9,6,2.6,21.7
2022,230,20,41.2,25.1,32.2,86.2,26,56.4,2.4,21.78,0,40.9,32.8,36.3,34.3,33.8,34.1,1.6,.4,58,59,13,16,6.1,6.2,2.59,21.7
2022,231,20,41.5,25.4,32.4,90.1,22.3,55.7,2.48,24.86,0,41.3,33,36.8,34.5,34,34.3,1.5,.8,159,50,11.3,16.2,6.5,6.7,2.55,21.4
2022,232,20,37.7,25,31.3,84.2,33.6,57.5,2.08,24.66,0,40.8,33.3,36.8,34.7,34.3,34.5,2.4,2.2,146,22,8.6,15.9,6.9,6.8,2.58,21.6
2022,233,20,36.3,25.6,32.6,76.3,34.7,57.8,2.14,24.2,0,40.4,34,37,34.8,34.4,34.6,3.7,3.4,143,23,11.5,16,7.4,7,2.82,23
2022,234,20,42,23.2,31.3,84,19.1,54.7,2.39,24.84,0,41,32.9,36.7,34.9,34.3,34.6,1.3,.9,165,39,7.5,15.4,6.4,6.4,2.39,20.3
2022,235,20,40.6,25.5,32.9,78.8,26,51.8,2.58,24.72,0,41.3,33.3,37,34.9,34.5,34.7,1.8,1.6,152,25,12.8,16.1,7,6.8,2.54,21.3
2022,236,20,39.2,23.4,31,95.6,26.5,53.3,2.31,23.05,3.05,40.4,33.2,36.6,35,34.6,34.8,3,1.9,163,48,10.4,15.4,6.9,7.4,2.32,19.8
2022,237,20,37.8,22.4,29.3,98.8,28.8,68.1,1.57,23.85,0,39,31.4,35,35,34.2,34.6,1.3,.7,189,50,10.9,14.8,5.7,5.7,2.65,22
2022,238,20,41,24.6,30.8,90.9,23.8,61.3,1.96,22.11,.51,39.9,32,35.2,34.5,34,34.3,1.2,.7,163,41,13.4,15.8,5.6,5.7,2.61,21.7
2022,239,20,42.9,22.9,32.5,94.8,10.8,49.9,3.07,24.78,0,39.6,31.3,35.2,34.4,33.7,34.1,2.1,1.7,158,29,7.5,15.4,7.5,7.4,2.12,18.4
2022,240,20,41.2,25.6,33.6,72.7,18.2,40.2,3.44,24.5,0,39.9,32.3,35.8,34.3,33.8,34.1,2.7,2.3,161,28,7.5,16.2,8.1,8,1.94,17
2022,241,20,43.2,25.8,34.4,69.9,17.7,40.3,3.62,24.3,0,40.6,32.6,36.4,34.4,33.9,34.2,1.1,.8,157,40,4.9,16.3,6.9,6.2,2.04,17.8
2022,242,20,46.4,23.6,35.7,74.7,7.5,31.5,4.7,24.59,0,40.9,32.8,36.7,34.6,34.1,34.4,1.1,.1,269,64,4.3,15.8,7.4,6.3,1.55,13.5
2022,243,20,45.3,24,35.1,63.8,11.5,29.5,4.47,24.39,0,40.7,32.8,36.6,34.8,34.3,34.5,1.4,.7,172,51,6.7,15.8,7.5,6.7,1.52,13.2
2022,244,20,43.4,24.2,34.6,66.1,16.8,33.6,4.04,23.73,0,40.3,32.9,36.5,34.9,34.3,34.6,1.8,1.4,152,36,6.9,15.8,7.6,7.1,1.73,15.2
2022,245,20,42.9,26.4,35.2,68,8.9,35.1,3.99,22.63,0,40.6,33.3,36.6,34.8,34.4,34.6,2.6,1.8,140,41,16.1,16.5,7.9,8.1,1.87,16.5
2022,246,20,42.6,25.6,34.5,58.5,14.7,35,3.86,23.08,0,40.1,33.3,36.6,34.9,34.5,34.7,1.6,1.1,159,38,6.7,16.2,7.2,6.6,1.82,16
2022,247,20,44.5,26.8,34.3,77.9,15.3,39.7,3.68,23.27,1.27,40.8,33.4,36.6,34.9,34.5,34.7,1.9,.6,134,54,26.3,16.6,7.4,7.2,1.98,17.3
2022,248,20,45,23,33.3,94,13.2,48.1,3.39,23.63,0,40.1,31.9,35.7,35,34.3,34.7,0,0,5,6,1.9,15.5,5.8,4.3,2.1,18.2
2022,249,20,44.4,23.3,33.9,68.5,11.7,36.1,3.84,23.27,0,39.9,32.2,35.9,34.8,34.3,34.5,.9,.8,148,12,5.5,15.6,6.8,5.6,1.75,15.4
2022,250,20,41.5,26.3,33.8,66.9,19.8,42.4,3.22,22.8,0,40.1,33.1,36.3,34.7,34.3,34.5,2,1.9,150,20,6,16.4,7,6.9,2.17,18.8
2022,251,20,38.1,26.9,31.7,70.8,28.5,47.8,2.54,11.4,0,36.3,33,34.7,34.8,34.3,34.5,1.8,1.2,155,41,6.9,16.5,3.4,4.6,2.2,19
2022,252,20,34.5,25.8,30.4,68.8,36,52,2.16,10.72,0,34.9,31.6,33.3,34.4,33.8,34,2,1.7,167,29,6.1,15.9,3.3,4.2,2.23,19.2
2022,253,20,36.5,23.1,30,81.5,28.5,50.8,2.25,20.84,0,38,30.9,34.1,33.8,33.3,33.6,1.9,.2,266,69,8.6,15,5.8,5.7,2.07,18.1
2022,254,20,39.6,24.1,31.9,66.1,18.6,42,2.95,22.69,0,38.7,31.2,34.6,33.8,33.3,33.6,1.8,.9,277,56,6.4,15.6,6.6,6.3,1.91,16.7
2022,255,20,35,22.3,28.5,96.4,36,66.5,1.46,20.35,6.86,36,30.7,33.3,33.9,33.3,33.6,2.1,.7,279,61,18.1,14.5,5,5.1,2.49,21
2022,256,20,34.7,24.6,28.9,92,31.3,59.2,1.76,13.36,0,34.5,29.7,31.8,33.5,32.8,33.1,2.2,1.7,142,36,7.9,15.4,4,4.6,2.28,19.6
2022,257,20,34.8,23.6,28.4,87.9,31.3,55.4,1.83,21.04,0,37,29,32.6,32.9,32.3,32.6,2.6,.7,41,66,9.8,15,5.8,6,2.1,18.3
2022,258,20,34.6,22,28.1,83.9,21.9,49.5,2.09,22.51,0,36.4,28.9,32.5,32.8,32.2,32.5,2,1.8,147,20,7.7,14.3,6.4,5.7,1.8,15.8
2022,259,20,36.1,17.9,27,80.2,13.8,44.1,2.26,22.86,0,36.4,27.9,31.9,32.6,31.9,32.3,.7,.5,152,31,4.8,12.7,5.6,4.4,1.46,12.6
2022,260,20,34.7,16.9,25.8,81.2,20.1,45.8,2.04,22.42,0,35.4,27.2,31.2,32.4,31.7,32,1.6,1.5,159,13,8.5,11.9,6.1,5.3,1.46,12.6
2022,261,20,34.9,17.5,26.2,69.1,16.6,38.7,2.28,22.6,0,34.5,26.7,30.4,32,31.3,31.6,2.8,2.4,157,28,9.4,12.3,7.1,6.6,1.28,10.6
2022,262,20,35.9,15.3,26.1,81.6,13.7,40.1,2.31,22.31,0,35.2,26.2,30.4,31.6,30.8,31.2,1.2,1,147,22,5.8,11.4,5.9,4.8,1.29,10.8
2022,263,20,35.6,16.9,26.6,83.6,17,44.4,2.2,21.94,0,35,26.9,30.7,31.3,30.7,31,1.7,1.5,150,26,7,12.1,6.1,5.3,1.46,12.6
2022,264,20,33.6,22.9,28.8,69.9,24.8,51.9,1.94,18.05,0,34.3,28.7,31.2,31.2,30.8,31,3.8,3.6,146,19,9.8,14.6,5.9,6.1,2.07,18
2022,265,20,36.7,22.2,28.6,92,20,56,1.88,19.56,0,36.1,28.5,32,31.3,30.8,31,1.2,.8,206,39,4.9,14.6,5,4.6,2.15,18.6
2022,266,20,38.9,17.8,29,81,7,40,2.8,21.09,0,36.2,27.8,31.7,31.4,30.8,31.1,1.1,.4,3,51,7.6,13,5.9,4.8,1.48,12.8
2022,267,20,40.6,21.5,30.9,81,9,39,3.22,21.06,0,36.2,29.1,32.4,31.4,31,31.2,1.8,1.5,343,27,8.8,14.7,6.7,6.1,1.52,13.2
2022,268,20,41,16.9,29.5,74,5,28,3.53,22.02,0,35,28.2,31.5,31.6,31,31.3,3.1,2.6,350,28,11.3,12.8,8.5,8.4,.94,6.1
2022,269,20,41.4,15.7,28.3,69,6,31,3.31,21.47,0,35.1,26.5,30.6,31.4,30.6,31,1.3,.6,4,49,9.1,12.4,6.2,5.4,.99,6.8
2022,270,20,41,17.1,29.2,80,16,38,2.96,18.58,0,35.5,27.3,31.1,31.1,30.5,30.8,.8,.4,178,48,5.5,12.9,4.7,4.2,1.44,12.4
2022,271,20,39.8,20.3,31,78,14,35,3.28,20.39,0,36.1,28.6,32.2,31.2,30.7,30.9,1.1,.5,181,47,5.4,14.2,5.7,4.8,1.43,12.3
2022,272,20,38.2,21.7,29.7,69,23,43,2.61,17.52,0,35.4,28.9,32,31.3,30.9,31.1,1.8,1.2,157,41,5.6,14.5,5,5.2,1.72,15.1
2022,273,20,37.4,22.2,29.3,73,19,45,2.49,18.37,0,35.1,28.8,31.8,31.4,30.9,31.2,1.8,1.5,149,27,8,14.7,5,5.2,1.73,15.2
2022,274,20,36.4,21.1,28.8,68,25,46,2.37,18.89,0,34.9,28.1,31.3,31.3,30.8,31,2.2,1.9,151,30,7.3,14.1,5.6,5.5,1.74,15.3
2022,275,20,37.4,20.8,29,81,25,49,2.25,17.9,0,35,28.5,31.6,31.2,30.7,31,1.4,1.2,156,31,5.8,14.1,4.9,4.6,1.88,16.5
2022,276,20,34.9,20.8,26.8,82,31,55,1.76,11.96,0,32.4,28.5,30.5,31.1,30.7,30.9,1.6,.8,168,49,8.7,13.8,3.1,3.9,1.87,16.4
2022,277,20,36.9,16.9,26.3,90,15,49,2.18,18.32,0,33.7,26.4,29.7,30.9,30.1,30.5,.8,.4,298,46,4.4,12.4,4.5,3.8,1.47,12.7
2022,278,20,37.7,15.3,26.1,80,11,40,2.46,19.49,0,33.7,25.9,29.6,30.5,29.9,30.2,1.1,.6,333,45,4.1,11.8,4.9,4.3,1.18,9.4
2022,279,20,38,15.8,26.6,80,11,36,2.64,19.22,0,33.6,25.8,29.5,30.3,29.7,30,1.2,.6,326,48,6.4,12,5.1,4.5,1.09,8.2
2022,280,20,35.1,17.3,26.8,77,20,42,2.3,18.98,0,33.6,26.4,29.8,30.1,29.7,29.9,1.4,.5,165,59,8.4,12.2,4.7,4.4,1.38,11.7
2022,281,20,35.4,17.2,26,88,20,50,1.95,19.04,2,33.9,26.5,29.8,30.1,29.6,29.9,1.4,.8,153,40,12.3,12.2,4.7,4.4,1.57,13.7
2022,282,20,33.2,17.1,25,91,23,55,1.67,18.65,0,31.7,25.3,28.4,30.1,29.4,29.7,1.2,.7,162,49,4.8,11.7,4.5,3.9,1.63,14.3
2022,283,20,35.3,16.9,25.8,86,17,48,2.03,18.47,0,32.4,24.9,28.4,29.6,29,29.3,1,.4,136,49,10.2,12.1,4.4,3.8,1.45,12.5
2022,284,20,36.5,16.3,25.5,82,15,45,2.12,18.46,0,32.7,25,28.6,29.4,28.9,29.2,.9,.5,158,45,2.9,12,4.4,3.7,1.35,11.4
2022,285,20,36.9,16.2,25.3,82,14,46,2.08,18.29,0,32.6,24.9,28.5,29.4,28.8,29.1,.5,.2,126,40,3.9,12,3.9,3.1,1.37,11.6
2022,286,20,37.2,13.6,24.8,82,9,45,2.16,18.49,0,32,24.7,28.2,29.3,28.7,29,.9,.3,345,56,6.7,10.8,4.5,3.7,1.22,9.9
2022,287,20,37.4,12.9,24.1,82,9,44,2.16,18.41,0,31.6,23.8,27.5,29.1,28.4,28.7,.9,.5,333,43,5.4,10.6,4.5,3.7,1.14,8.9
2022,288,20,28.7,14.5,20.3,98,36,67,.89,9.56,2.5,27.6,24.1,25.8,28.8,28.1,28.5,2.6,.7,15,64,15.2,8.8,2.4,3.4,1.56,13.6
2022,289,20,25.4,15.2,20,98,47,78,.59,10.77,.3,26.3,22.7,24.5,28.2,27.4,27.7,1,.5,175,53,4.7,7.5,1.7,2.1,1.78,15.7
2022,290,20,30.9,13.2,21.2,100,25,70,1,16.63,0,29.1,21.2,24.7,27.5,26.7,27,1.1,.6,164,49,3.7,9.2,3.4,3.1,1.65,14.5
2022,291,20,33.3,13.5,22.2,95,21,61,1.35,16.98,0,29.8,21.8,25.5,27.1,26.6,26.8,.9,.2,193,61,3.4,10,3.9,3.2,1.5,13
2022,292,20,32,13.1,21.7,89,19,56,1.37,16.97,0,29.8,21.9,25.6,27,26.5,26.8,.9,.5,162,47,3.1,9.5,3.8,3.1,1.37,11.6
2022,293,20,33,11.6,21.4,93,16,54,1.53,16.92,0,29.5,21.4,25.2,26.9,26.4,26.7,.5,.1,148,48,2.4,9.1,3.3,2.6,1.23,10
2022,294,20,33.8,14.3,21.7,85,17,54,1.43,16.47,0,29.8,22.3,25.6,26.8,26.3,26.5,.8,.7,137,25,3.7,10.6,3.6,3,1.33,11.2
2022,295,20,30.5,12.4,22.4,89,22,49,1.63,16.11,0,28.1,21.9,25,26.7,26.2,26.5,4,3.5,169,28,12.1,8.7,5.7,5.4,1.23,10
2022,296,20,23.3,12.7,19,63,10,34,1.49,16.51,0,26.7,22.2,24.3,26.5,26.1,26.3,4.1,2.9,348,44,9.8,5.2,5.9,5,.74,2.7
2022,297,20,22.1,7,14.6,66,12,35,1.18,17.14,0,24.1,18.8,21.3,26.2,25.3,25.7,999,999,999,999,10.7,3.4,4,999,.53,-1.9
2022,298,20,24.8,3.6,13.5,80,11,43,1.07,16.71,0,24.6,16.5,20.3,25.3,24.2,24.7,999,999,999,999,999,4.1,999,999,.61,0
2022,299,20,27.3,3,14.3,91,12,49,1.1,15.37,0,24.2,16.6,20.2,24.4,23.7,24,999,999,999,999,999,5.2,999,999,.7,1.9
2022,300,20,22.7,6.7,15.7,85,12,32,1.35,16.58,0,22.5,17.6,19.7,23.9,23.3,23.6,999,999,999,999,14.9,3.6,6.4,999,.5,-2.7
2022,301,20,27.3,3.5,14.9,77,7,39,1.28,16.13,0,23.4,15.7,19.2,23.4,22.7,23.1,1.6,.9,323,49,6.3,5.2,3.6,3.4,.57,-1
2022,302,20,26.8,3,14.6,79,9,40,1.3,16.3,0,22.8,15.3,18.9,23,22.3,22.6,2.1,1.4,358,42,8.3,4.9,4.5,3.9,.56,-1.2
2022,303,20,27.6,5.9,16.4,82,12,37,1.47,14.87,0,22.5,15.9,19,22.6,22,22.3,3.5,2.7,348,37,11.5,5.6,5.5,5.2,.59,-.5
2022,304,20,30,5.3,17.3,76,10,42,1.42,15.63,0,23.7,15.9,19.5,22.3,21.8,22,1.6,.5,2,58,8.4,6.7,3.9,3.5,.75,2.9
2022,305,20,27.4,7.4,16.8,84,15,47,1.22,13.45,0,23,17.2,19.9,22.2,21.8,22,2.3,1.9,150,30,9.8,5.8,3.7,3.7,.82,4.1
2022,306,20,22.6,8.2,16.8,70,18,42,1.15,9.18,0,21.1,16.7,19.1,22.1,21.8,21.9,2.3,1.6,223,44,8.3,3.7,2.4,3,.8,3.8
2022,307,20,16.5,3.5,12.4,87,22,50,.76,7.3,0,19.2,15.9,18,21.9,21.5,21.7,2.2,1.2,295,50,9.1,.9,1.7,2,.7,1.9
2022,308,20,19.2,1.4,10.2,92,13,53,.74,14.97,0,19.4,12.8,15.9,21.5,20.5,20.9,2.1,1.5,356,38,8.3,1.7,3.4,2.6,.59,-.5
2022,309,20,22.7,.8,10.6,88,16,52,.79,14.24,0,20.2,12.6,16,20.6,19.9,20.3,.6,.1,170,57,2.8,3,2.4,1.7,.6,-.2
2022,310,20,24.3,2.5,13.1,90,18,51,.96,14.46,0,21,13.1,16.7,20.2,19.7,19.9,1.3,.9,153,34,6.7,3.8,3,2.5,.69,1.7
2022,311,20,24.9,6.5,17.1,88,33,53,1.04,13.99,0,21.7,14.5,18,20,19.7,19.9,2.5,2.2,156,26,8.9,4.6,3.4,3.1,1.02,7.3
2022,312,20,24.1,9.9,17.6,91,34,64,.8,9.18,4.1,20.4,16.3,18.3,20.2,20,20.1,4.4,3.9,172,27,14.5,4.8,2.9,3.3,1.26,10.4
2022,313,20,18.6,5.5,13.2,97,27,68,.54,14.37,3,19.7,14.6,17.4,20.3,20,20.1,2.2,1.3,211,50,8.7,1.7,2.9,2,1.01,7.1
2022,314,20,18.5,1.7,10.1,99,23,63,.61,14.79,0,17.2,11.1,14.1,20.1,19.1,19.5,2.7,2.3,341,28,9.3,1.5,3.4,2.5,.71,2.1
2022,315,20,16.9,4.9,11.2,73,19,41,.83,14.57,0,16.5,11.1,13.5,19.1,18.3,18.6,4.7,4.2,345,26,12.9,1,4.3,3.7,.52,-2.2
2022,316,20,20.3,.5,9.6,84,18,53,.72,14.41,0,17.6,9.5,13.2,18.4,17.6,18,1,.2,162,63,4.3,2.1,2.5,1.8,.58,-.7
2022,317,20,19.5,-.5,8.9,94,21,60,.61,12.87,0,16.3,9.5,12.9,17.8,17.2,17.5,2.3,1.4,360,49,9.7,1.8,2.8,2.5,.62,.2
2022,318,20,17.9,2.7,10,80,21,49,.73,14.15,0,16.1,9.8,12.7,17.4,16.8,17.1,3.6,3.1,346,30,11.8,1.3,3.6,3.2,.55,-1.4
2022,319,20,17.8,2.4,12.5,76,17,33,1.03,13.15,0,15.6,10.3,12.7,17,16.5,16.8,7.1,6.3,344,27,15.3,1.3,5.5,4.7,.46,-3.8
2022,320,20,17.4,8.9,12.9,44,16,26,1.13,13.73,0,16,11.8,13.6,16.7,16.5,16.6,7.8,7.1,341,25,17.6,1.5,6.5,5.8,.38,-6.4
2022,321,20,19.6,3.7,12.5,60,16,33,1.05,13.9,0,16.9,11.2,13.6,16.7,16.4,16.6,4,3.6,1,24,10.2,2,4.7,4,.45,-4.1
2022,322,20,19.4,-1.5,10,82,18,43,.86,11,0,15,8.9,12.2,16.7,16.1,16.4,3.8,3.1,338,29,11.8,1.7,3.5,3.5,.47,-3.6
2022,323,20,17,10.1,13.2,31,15,23,1.18,13.43,0,15.8,11.8,13.6,16.2,16.1,16.1,8.4,7.3,342,29,15,1.5,6.8,6.1,.35,-7.4
2022,324,20,18.9,3.7,13.2,47,13,24,1.21,13.62,0,16.7,12,13.9,16.3,16,16.2,6.1,5.5,360,24,12.2,1.7,5.9,5.1,.35,-7.4
2022,325,20,19.8,-1.9,8.7,79,14,40,.84,13.33,0,15.7,8.6,12.1,16.4,15.7,16,1.9,1.3,342,37,7.6,1.7,3.1,2.6,.4,-5.7
