2018,1,32,18.1,-4.7,4.8,56.9,9.7,31.4,.76,12.32,0,8.6,4.4,6.4,7.9,7.6,7.8,.7,.4,220,56,5.1,1.1,2.4,1.3,.23,-12.6
2018,243,32,30,14.2,22.6,84.6,28.4,53.1,1.5,23.88,0,29.5,21.6,25.4,24,23.4,23.7,1.1,.8,253,45,6.9,9.3,5.6,4.7,1.36,11.5
2018,244,32,28.9,16.6,22.8,83.7,20.1,48,1.61,24.55,0,29.6,22.6,25.7,24.2,23.7,23.9,1.5,.8,221,52,8,10,6.2,5.1,1.24,9.9
2018,245,32,26.9,13.9,19.2,89.1,33.9,66.7,.83,20.47,0,29.8,22.4,25.1,24.3,23.8,24.1,1.1,.3,126,68,6.7,7.7,4.4,4,1.44,12.4
2018,246,32,26.5,11.4,17.6,95.3,36,71.7,.7,20.14,0,27.9,20.1,23.2,24.2,23.3,23.7,.9,.1,259,77,7.9,6.4,4.1,3.7,1.38,11.7
2018,247,32,27.3,10.7,19.9,93.1,26.9,56.4,1.24,24.42,0,28.2,19.2,23.4,23.6,22.8,23.1,1,.6,265,53,6.6,6.6,5.4,4.4,1.21,9.7
2018,248,32,29.6,12.5,21.2,79.7,18.7,48.4,1.52,20.95,0,28,20.7,24.1,23.4,23,23.2,.9,.6,276,46,5.5,8.4,4.8,4.1,1.13,8.8
2018,249,32,30.4,13,21.7,82.1,17.5,46.7,1.62,25.65,0,29.7,20.7,24.9,23.6,23,23.3,1,.3,203,70,6.1,8.9,6.1,4.8,1.12,8.5
2018,250,32,30.9,12.7,21.8,79.3,18.9,47.4,1.62,23.28,0,30.3,21.5,25.5,24,23.4,23.6,.8,.3,284,66,5.4,8.9,5.4,4.4,1.14,8.9
2018,251,32,31.9,12.5,22.9,77.7,18,44.4,1.84,25.22,0,30.3,21.3,25.6,24.1,23.5,23.8,1.1,.7,242,51,6.7,9.2,6.2,4.9,1.13,8.8
2018,252,32,30.9,13.5,22.8,83.7,19.4,45,1.81,22.57,0,29.8,21.8,25.6,24.2,23.8,24,1.1,.8,268,45,7.8,9.4,5.6,4.6,1.14,8.8
2018,253,32,30.7,12.9,22.5,78.5,17,42.6,1.84,24.46,0,30.1,21.6,25.6,24.3,23.8,24.1,1.1,.8,258,44,7.1,9,6.1,4.8,1.05,7.6
2018,254,32,30.9,12.3,22,76.8,14.7,40.4,1.86,24.7,0,29.9,21.7,25.6,24.3,23.8,24.1,1.2,.8,239,47,7,8.8,6.2,4.9,.96,6.3
2018,255,32,29.9,10.5,20.9,70.5,11.6,37.1,1.86,24.91,0,29.5,21.3,25.2,24.4,23.8,24.1,1.5,1,221,47,9,7.7,6.5,5,.8,3.6
2018,256,32,29.9,9.1,20.5,67,12.4,33.1,1.93,24.69,0,29.4,20.5,24.8,24.2,23.6,23.9,1.1,.7,253,49,7.4,7.3,6.2,4.6,.69,1.8
2018,257,32,31.4,11.1,22.1,74.1,14.6,35.6,2.06,24.45,0,30,21,25.2,24.1,23.5,23.8,1,.5,233,59,6.7,8.6,6.2,4.5,.84,4.4
2018,258,32,32.5,12.9,22.8,75.5,16.1,36.3,2.09,21.04,0,30,21.7,25.5,24.2,23.8,24,1,.5,188,56,5.9,9.5,5.3,4.3,.9,5.5
2018,259,32,31.8,12.7,22.8,74.1,18,41.9,1.89,22.25,0,30.2,21.8,25.8,24.4,23.9,24.1,.9,.5,241,54,6.7,9.3,5.4,4.3,1.08,8
2018,260,32,32.4,14,23.4,81.9,17.8,44.8,1.9,23.14,0,30.7,22.4,26.3,24.6,24.1,24.3,.9,.6,268,49,6.3,10.1,5.7,4.4,1.16,9.1
2018,261,32,31.1,13.9,23.2,69.1,20.3,42.8,1.88,22.85,0,30.5,22.5,26.3,24.7,24.2,24.5,1.1,.8,275,42,7.9,9.6,5.7,4.5,1.12,8.6
2018,262,32,22.9,14.7,18.3,96.3,54.5,72.8,.59,6.04,0,25.7,22,23.8,24.8,24.1,24.5,.7,.3,281,58,4.6,6.1,.8,1.7,1.53,13.2
2018,263,32,28.2,11.3,19.9,99.7,23,62.2,1.14,23.28,0,27.5,20,23.5,24.1,23.3,23.6,1.3,1,273,38,7.6,7.1,5.3,4.3,1.3,10.8
2018,264,32,29.8,11.2,20.9,90,16.4,50.4,1.54,22.82,0,28.6,20.5,24.4,23.6,23.2,23.4,.8,.4,262,57,7.6,7.9,5.3,4,1.09,8.1
2018,265,32,29.3,12.7,21.4,85.1,21.8,45.9,1.62,23.01,0,29.1,21.1,24.9,23.8,23.3,23.6,1.1,.6,163,53,6.2,8.2,5.5,4.2,1.07,7.9
2018,266,32,29.5,11,20.3,82.1,15.4,42,1.65,22.8,0,28.7,21.2,24.9,23.9,23.5,23.7,1,.5,187,55,5.8,7.7,5.4,4.1,.88,4.9
2018,267,32,27.9,13.1,20.6,74.1,19.8,42.9,1.52,19.36,0,28,21.8,24.6,23.9,23.5,23.7,1.1,.6,208,52,6.4,7.8,4.6,3.8,1.02,7
2018,268,32,29.4,13.1,20.7,77.4,21.5,48,1.48,20.81,0,28.5,21.5,24.8,23.9,23.5,23.7,1.1,.8,268,43,7.9,8.5,4.9,4,1.07,8
2018,269,32,29.7,12,21.2,73.6,12.9,40.8,1.79,22.22,0,28.6,21.1,24.7,23.9,23.4,23.7,1,.6,266,51,7.2,8.2,5.4,4.1,.9,5.3
2018,270,32,30.4,10.4,20.6,66.4,16.5,38.2,1.8,22.03,0,28.2,20.9,24.4,23.9,23.4,23.6,1,.5,235,138,8.2,8,5.4,4,.82,4.1
2018,271,32,29.9,10,20.1,77.7,12.1,37.1,1.81,22.52,0,28.1,20.4,24.1,23.8,23.2,23.5,1.1,.7,266,47,6.9,7.6,5.6,4.1,.76,3
2018,272,32,28,10.4,19.8,72.5,20.8,42.2,1.55,22.1,0,27.5,20.4,23.9,23.7,23.2,23.4,1.4,1,228,47,8.6,6.7,5.5,4.2,.91,5.5
2018,273,32,28.1,11.3,20.5,79.1,26.2,49.5,1.42,16.61,0,27.1,20.6,23.8,23.5,23,23.3,1.4,.8,257,53,8.6,7.1,3.9,3.6,1.12,8.5
2018,274,32,19.3,15.1,17.1,97.7,71.4,87.2,.26,6.47,5.84,23.7,21,22.2,23.4,22.9,23.2,.7,.5,119,46,4.8,4.4,.7,1.4,1.7,14.9
2018,275,32,17.6,15.6,16.6,99.7,92.5,97.3,.05,3.17,64.01,21,19.4,19.9,22.9,21.7,22.3,2.1,1.6,162,40,8.4,3.8,0,.7,1.84,16.1
2018,276,32,22.2,14.1,17.8,99.8,62.7,89.4,.24,11.73,6.1,22.5,19,20.4,21.7,21.1,21.3,1.1,.8,200,44,4.8,5.4,1.7,2.1,1.8,15.8
2018,277,32,21.9,10.2,17,99.8,35.2,68.5,.68,20.48,0,22.3,17.7,19.6,21.3,20.8,21,1.7,1.4,188,38,7,3.8,4.2,3.2,1.28,10.4
2018,278,32,21.5,8,14.2,98.4,29.8,69.5,.62,17.56,0,21.1,15.4,18.1,21,20.1,20.5,.8,.4,266,55,5.9,3.3,3.2,2.7,1.06,7.8
2018,279,32,18.8,6.7,13.7,97.8,44.7,68.7,.58,14.86,.25,19.2,14.6,17,20.3,19.5,19.8,1.6,1.3,199,36,7.2,1.9,2.8,2.4,1.04,7.5
2018,280,32,14.3,5.3,8.7,99,56.1,86.6,.17,10.72,31.24,17.1,13.4,15.1,19.5,18.4,18.9,1.5,.5,251,66,7.8,.3,1.3,1.7,.97,6.4
2018,281,32,14.4,6.2,8.6,98.3,53.8,87,.16,9.8,7.11,16.5,12.8,14.1,18.4,17.4,17.8,.8,.3,187,65,4.8,.3,1,1.6,.96,6.4
2018,282,32,17.3,5,10.6,99.4,25.7,72.1,.45,20.64,0,17.3,12.1,14.5,17.5,16.8,17.1,1.3,1,268,41,8.2,1.2,3.7,2.7,.87,4.8
2018,283,32,18.2,3,10.5,98.4,31,68.5,.53,20.85,0,17.5,11,14.1,17.1,16.5,16.8,1.1,.8,183,47,6.9,1.4,3.8,2.7,.8,3.8
2018,284,32,18,6.7,12.6,95.3,52,75.4,.39,11.18,.25,16.8,12.8,14.5,16.8,16.4,16.6,1.1,.7,176,48,6.2,1.6,1.6,1.9,1.09,8.2
2018,285,32,19.3,10.3,14,97.6,49.1,76,.44,13.89,0,17.7,13.5,15.3,16.8,16.5,16.6,1.1,.7,145,48,7.5,2.6,2.3,2.2,1.19,9.5
2018,286,32,17.1,6.9,11.5,99.9,62.2,91.9,.12,4.54,12.95,15.7,12.9,14.8,16.9,16.6,16.7,.9,.3,211,65,5.7,1.3,.1,1,1.25,10.2
2018,287,32,17,6.9,11.4,99.9,55.3,84.5,.25,13.19,4.83,16.9,12.1,14.3,16.6,16,16.2,1,.5,227,59,6.8,1.2,1.8,1.9,1.12,8.6
2018,288,32,15.3,5.7,9.8,89.9,27.2,44.5,.7,17.59,1.27,15.2,11,13.1,16.3,15.7,16,2.2,1.9,65,29,7.6,.6,3.5,3,.53,-2.4
2018,289,32,7.7,3.6,6.2,96.2,72.9,82.9,.17,4,13.46,12.1,10.4,11.1,15.7,14.7,15.2,1.3,1.1,99,35,4.8,0,0,.8,.79,3.5
2018,290,32,15.5,2.4,9,98.8,40.5,69.2,.41,14.46,0,14.2,8.8,11.2,14.7,14,14.3,1.4,1.1,102,36,6.1,.5,2.3,2,.77,3.2
2018,291,32,17.6,4.2,11.1,97.1,40.4,68.4,.49,18.88,0,15.7,9.4,12.4,14.4,13.9,14.1,1.1,.7,131,49,5.5,1.3,3.3,2.4,.88,5.1
2018,292,32,21,5.7,13.3,90.9,24.9,53.2,.84,18.91,0,15.8,10.1,12.8,14.6,14.2,14.4,1.7,1.4,74,30,7.2,2.7,4,3,.76,2.9
2018,293,32,22.6,7.1,15.4,91.9,35.8,62.4,.76,15.9,0,17.1,11.2,13.9,14.9,14.4,14.6,1.3,.9,132,43,7.6,3.6,3.1,2.6,1.06,7.8
2018,294,32,21,10.4,15.5,94.3,46.3,61.5,.71,15.2,0,17.2,12.5,14.6,15.4,14.9,15.1,1.4,1.1,130,41,7.1,3.4,3,2.6,1.07,7.8
2018,295,32,20.5,8.2,13.5,97.3,55.1,80.4,.37,14.86,0,17.9,12.3,14.9,15.6,15.2,15.4,1,.6,160,50,7.2,2.8,2.5,2.2,1.22,9.8
2018,296,32,20.3,9.8,14,99.3,44.1,84.5,.29,9.17,11.68,17.2,14.1,15.3,15.8,15.6,15.6,1.1,.5,108,59,7.2,3,1.3,1.7,1.33,11.1
2018,297,32,20.4,5.7,12.9,99.9,36.1,77.6,.47,17.58,.25,17.9,11.7,14.7,15.8,15.3,15.5,.8,.7,230,39,5.5,2.5,3.1,2.2,1.09,8.2
2018,298,32,20.8,5.8,12.9,99.6,28.1,71.4,.58,17.52,0,17.1,11.7,14.4,15.7,15.2,15.5,1.2,.9,268,41,7,2.7,3.4,2.4,.99,6.7
2018,299,32,23,6.1,14.5,96.2,16,50.7,1,17.72,0,17.5,11.2,14.1,15.5,15,15.3,1,.2,76,73,5.2,3.7,3.7,2.6,.75,2.6
2018,300,32,24.2,4.1,13.4,87.4,17.5,56.2,.94,17.78,0,17.3,10.6,13.9,15.4,14.9,15.2,.7,.4,221,50,4.8,3.9,3.5,2.4,.76,2.9
2018,301,32,25.2,4.5,14,91.6,21.8,62.1,.88,17.1,0,18.1,10.9,14.3,15.4,14.9,15.1,.6,.4,204,53,4.2,4.4,3.4,2.3,.88,5
2018,302,32,21.6,6.7,13.2,92.2,28.8,67.2,.67,13.22,0,17.3,11.9,14.4,15.4,15.1,15.2,.6,.3,191,57,4.5,3.1,2.3,1.9,.95,6.1
2018,303,32,19.4,6.8,13,94.7,31.1,63.2,.66,13.18,0,16.7,11.9,14.2,15.4,15,15.2,1.5,1.1,207,44,6.8,2.2,2.6,2.2,.89,5.3
2018,304,32,15.6,1,9.8,77.9,16.3,40.6,.78,17.29,0,16.3,11.2,13.3,15.3,14.8,15,1.5,1.2,46,38,7,.5,3.4,2.3,.46,-4.3
2018,305,32,18.4,0,8.9,75.9,18.3,47.6,.74,16.66,0,15.8,9.1,12.1,15,14.1,14.5,.8,.4,275,61,6.2,1.3,3.1,2,.49,-3.1
2018,306,32,18.9,2.5,10.2,86.5,27.8,59.5,.65,16.54,0,16.5,9.5,12.7,14.4,13.9,14.1,.7,.3,235,65,5.4,1.6,3,1.9,.69,1.5
2018,307,32,21,2.1,11.1,93.7,17.5,54.3,.81,16.33,0,16.6,9.9,13,14.3,13.9,14.1,.8,.4,29,53,6.7,2.4,3.1,2,.62,0
2018,308,32,18.9,1.4,9.9,85.1,17.7,55.7,.7,13.64,0,15.6,9.6,12.6,14.3,13.8,14.1,.6,.3,226,57,4.3,1.6,2.3,1.7,.62,0
2018,309,32,20,2.3,10.2,88.7,24.9,58.9,.67,15.51,0,16.3,9.9,12.8,14.1,13.7,13.9,.7,.3,215,58,5.4,2.1,2.8,1.8,.67,1.2
2018,310,32,19.8,1.6,10.2,86.9,24.6,58.8,.7,15.24,0,16.3,9.6,12.6,14.1,13.6,13.9,.7,.3,202,61,5.3,2,2.8,1.8,.66,1
2018,311,32,19.1,1.6,9.7,91.8,27.5,64,.6,15.16,0,16.1,9.6,12.6,14,13.5,13.8,.7,.3,189,57,5,1.7,2.6,1.7,.7,2
2018,312,32,18.8,1.4,9.2,93.5,13.1,48.2,.74,14.21,0,16,9.4,12.2,13.9,13.4,13.6,1.3,.7,24,54,6.1,1.6,2.9,2.2,.51,-4.1
2018,313,32,17.2,.4,8.3,50.3,12.5,21.7,.92,15.14,0,14.4,8.6,11.2,13.7,13.1,13.4,1.5,1.2,74,35,6.1,1,3.2,2.4,.23,-12.9
2018,314,32,15.9,.9,7.7,91.9,32.7,59,.5,14.66,0,14.6,8.4,11.1,13.3,12.7,13,.9,.5,158,57,5.4,.6,2.5,1.7,.61,-.5
2018,315,32,12.9,-3.3,4.9,96.5,8.2,53.5,.5,14.77,0,13.3,8.1,10.2,13.1,12.5,12.7,1.5,1.1,293,43,9.9,0,2.8,1.8,.42,-6.5
2018,316,32,9,-3.7,3.9,60.6,10.1,22.1,.66,14.92,0,11.2,6.3,8.3,12.6,11.7,12,2.2,1.8,66,34,8.8,0,3,2.2,.17,-16.8
2018,317,32,13.3,-5.9,3.6,66.2,6.9,29.9,.66,14.75,0,11.4,5,7.9,11.7,10.9,11.2,1.2,.9,75,40,7.2,0,2.7,1.8,.19,-15
2018,318,32,13.5,-5.1,2.3,68.1,14.4,44.8,.5,9.53,0,10,4.9,7.2,11.1,10.5,10.8,.6,.3,142,60,5.2,.1,1.4,1.3,.3,-9.7
2018,319,32,15.9,-5.2,4.2,75.9,16.9,48.8,.59,14.27,0,11.4,4.4,7.5,10.6,10,10.3,.8,.4,205,55,5.5,.5,2.5,1.5,.35,-7.4
2018,320,32,15.9,-4.2,5,76.1,12.7,45.3,.64,14.62,0,11.9,4.8,8,10.4,9.9,10.2,.7,.3,192,59,4.3,.6,2.5,1.4,.34,-7.9
2018,321,32,15.7,-2.9,5.6,68.8,15.2,45.3,.64,13.29,0,11.9,5.5,8.4,10.4,10,10.2,.7,.4,232,53,5.4,.5,2.3,1.5,.36,-7
2018,322,32,15.7,-2.2,5.5,74.5,15.8,48.7,.61,13.43,0,11.9,5.7,8.4,10.5,10.1,10.3,.8,.5,262,53,5.6,.5,2.4,1.5,.39,-6
2018,323,32,16.4,-1.9,5.5,70.3,9.8,45.2,.64,14.02,0,11.9,5.4,8.2,10.4,9.9,10.2,.7,.3,194,63,4.8,.7,2.4,1.5,.36,-7.2
2018,324,32,16.5,-1.1,6.1,66.6,16.9,42.1,.66,10.61,0,11.5,5.9,8.4,10.3,9.9,10.1,.7,.4,104,55,4.3,.7,1.8,1.4,.37,-7.1
2018,325,32,16.3,-2.4,6.1,73.6,22.5,51.5,.6,13.32,0,12,5.6,8.5,10.3,9.9,10.1,.8,.5,177,53,5.2,.7,2.4,1.5,.45,-4.3
2018,326,32,12.5,1.2,6,88.8,36.8,65.9,.36,5.58,0,10.5,7.3,8.5,10.3,10,10.1,.7,.3,206,59,4.5,0,.7,1,.6,-.3
2018,327,32,14.1,-1.9,5,96.5,34.8,73.6,.32,12.77,0,11.7,6.1,8.4,10.2,9.8,10,.6,.2,240,63,4.3,.2,1.8,1.2,.61,0
2018,328,32,13.7,-2.3,4.8,94.6,37.8,72.3,.33,12.95,0,11.5,5.6,8.2,10.1,9.7,9.9,.8,.5,259,54,5.6,.1,1.9,1.2,.6,-.4
2018,329,32,15.1,-2.1,5.4,94.6,8.5,36.8,.68,13.3,0,11.1,5.4,7.9,10.1,9.6,9.8,.8,.4,92,54,5.4,.3,2.3,1.4,.27,-11.7
2018,330,32,16.1,-1.5,6.1,63,17.6,36.7,.69,12.86,0,11.2,5.4,7.8,9.9,9.4,9.6,.9,.5,127,53,5.3,.6,2.4,1.5,.32,-8.6
2018,331,32,15.6,-4.6,4.7,74.1,21.2,50.9,.56,12.41,0,11,4.6,7.6,9.7,9.2,9.5,.6,.3,203,59,4.3,.5,2,1.2,.4,-5.8
2018,332,32,16,-1.7,5.3,78.2,22.5,54.6,.53,12.55,0,11.2,5.4,7.9,9.6,9.2,9.4,.9,.5,175,50,5.5,.6,2.2,1.4,.44,-4.4
2018,333,32,12.5,-2.1,5.9,87.5,34,55.6,.49,6.82,2.29,9.1,5.3,7.3,9.6,9.1,9.3,1.6,1.3,171,39,7.1,0,1.2,1.5,.49,-3
2018,334,32,6.2,1.6,4,99.1,73.9,91.2,.08,4.67,13.97,8.2,6.4,7.2,9.3,9.1,9.2,1.4,1.1,245,39,6.9,0,0,.6,.74,2.6
2018,335,32,8.4,-1.1,4,99.9,56.3,81.3,.18,6.27,0,7.4,4.6,6.2,9.1,8.6,8.8,1.1,.9,235,34,5.2,0,.5,.8,.65,.8
2018,336,32,6.6,-2.5,3.1,98.3,46.5,79.5,.17,5.96,0,7.4,4.7,6.1,8.6,8.4,8.5,1.8,1.4,248,37,8.4,0,.5,.8,.6,-.3
2018,337,32,8.9,-5.2,.5,98.3,28.9,72.8,.24,12.26,0,7.6,3.3,4.8,8.4,7.8,8,.6,.2,221,62,4.2,0,1.5,.9,.43,-4.7
2018,338,32,12.2,-4.4,3,90.8,22.2,56.6,.43,9.44,0,6.7,2.9,4.6,7.9,7.3,7.6,.6,.3,106,57,3.2,0,1.2,1,.39,-6.1
2018,339,32,13.4,-3.5,3.9,87.4,28.2,60.7,.42,12.37,0,7.6,3.1,5,7.5,7.2,7.3,1,.7,158,47,5.6,.1,2,1.3,.46,-4
2018,340,32,8.2,1.7,5.5,95.4,73.1,85,.13,2.36,.51,7,4.8,5.9,7.6,7.4,7.5,.4,.2,76,59,2.5,0,0,.4,.77,3.1
2018,341,32,12.2,.8,6.4,98.5,54.8,87.6,.14,6.76,1.02,9.3,6.3,7.4,8.1,7.6,7.8,.6,.2,74,62,3.7,0,.4,.8,.83,4.3
2018,342,32,12.9,-1.6,4.8,99.6,40.3,77.2,.28,12.47,.25,9.3,4.3,6.4,8.2,7.8,8,.8,.3,275,60,4.8,0,1.7,1.1,.63,.4
2018,343,32,15,-3.4,4.4,96.8,29,66.2,.42,12.46,0,8.8,3.9,5.9,8.1,7.6,7.8,.6,.1,234,71,4,.3,1.9,1.1,.5,-2.7
2018,344,32,13.8,-2.9,5.1,86.6,25.6,57.8,.47,8.74,0,7.4,3.7,5.5,7.9,7.4,7.6,.8,.6,102,42,4.3,.1,1.2,1.2,.47,-3.5
2018,345,32,14.9,.7,6.5,89.5,27.4,60.7,.46,9.99,0,8.7,5.1,6.7,7.9,7.6,7.7,.7,.4,138,55,3.7,.4,1.5,1.1,.55,-1.5
2018,346,32,13.1,-2.4,4.6,94.6,19,65.5,.38,11.01,0,8.5,4.2,6.2,7.9,7.6,7.8,1.1,.4,277,65,6.3,0,1.7,1.2,.52,-2.3
2018,347,32,12.3,-3.1,4.8,56.8,8.8,23.1,.72,12.33,0,7.7,3.8,5.4,7.8,7.4,7.6,1.7,1.2,13,40,8.7,0,2.5,1.9,.18,-16
2018,348,32,11.6,-6.2,2,72.9,14,45.3,.48,9.76,0,6.6,2.7,4.5,7.6,6.9,7.2,.6,.3,162,62,4,0,1.4,1,.28,-10.3
2018,349,32,14.3,-1.4,4.9,73.7,9.4,45.7,.55,6.53,0,7.1,4,5.3,7.1,6.9,7,.5,.3,112,55,3.7,.2,.8,1,.36,-7.1
2018,350,32,15.1,-2.8,5.2,78.3,11.5,46.6,.58,9.56,0,7.7,3.7,5.6,7.2,6.9,7,.7,.4,149,54,4.6,.4,1.6,1.1,.36,-7.2
2018,351,32,12.8,-2.2,6.3,80,28.3,55.6,.48,10.67,0,8.6,4.4,6.5,7.4,7.1,7.2,.8,.3,214,64,5.2,0,1.6,1.1,.52,-2.4
2018,352,32,12.8,-1.1,6.1,94.3,29,61.9,.43,11.89,0,9.2,5.7,7.3,7.9,7.4,7.6,1.1,.8,273,42,6.8,0,1.9,1.2,.55,-1.6
2018,353,32,16.4,-2.3,5.7,88.8,21.4,58.7,.53,11.77,0,8.9,4.3,6.4,7.9,7.5,7.7,1,.6,268,52,5.1,.7,2,1.4,.48,-3.2
2018,354,32,19.1,-3.1,5.7,85.7,16,57,.6,12.01,0,9.2,4,6.4,7.8,7.4,7.6,.5,.3,233,58,3.7,1.5,2,1.2,.46,-4
2018,355,32,14.3,-1.9,5.4,82,23.9,57.8,.48,7.62,0,8.3,4.6,6.3,7.8,7.4,7.6,.5,.1,170,72,3.3,.2,.9,.9,.48,-3.3
2018,356,32,15.7,-2.3,5.1,84.5,23.1,59,.5,10.66,0,8.7,4.4,6.4,7.7,7.4,7.6,.8,.4,247,55,5.4,.5,1.7,1.2,.47,-3.6
2018,357,32,15.2,-2.9,5.2,83.8,23.8,57.4,.51,11.77,0,8.8,4.1,6.3,7.7,7.3,7.5,.7,.4,180,52,5.2,.4,1.9,1.2,.46,-4
2018,358,32,15.7,-2.1,5.2,86.8,20.2,58.1,.5,11.51,0,8.9,4.5,6.5,7.7,7.4,7.6,.7,.4,193,56,4.8,.5,1.8,1.1,.46,-3.7
2018,359,32,11,-3.6,3.7,94.1,33.5,65.7,.34,8.28,0,7.6,4.1,5.9,7.7,7.3,7.5,1.2,.7,159,53,7.2,0,1.1,1.1,.5,-2.9
2018,360,32,8.2,-1.6,2.9,97.9,47.3,80.7,.17,11.65,0,7.5,5,6.1,7.5,7.3,7.4,1.8,1.6,272,28,8.8,0,1.5,1,.6,-.4
2018,361,32,4.9,-3.9,0,98.6,44.8,86.6,.1,5.75,0,6.4,4.1,5.2,7.4,7.1,7.2,.9,.5,205,58,5.6,0,.3,.6,.52,-2.2
2018,362,32,1.4,-8.7,-3.7,96.6,55,82.4,.09,7.54,2.54,4.8,2.7,3.6,7.1,6.4,6.8,.6,.2,89,63,4.5,0,.4,.5,.38,-6.4
2018,363,32,3.3,-6,-1.9,78.2,32.1,53.8,.26,12.27,0,3.2,1.3,2.1,6.4,5.6,6,1.7,1.4,61,32,8.4,0,1.5,1.1,.28,-10.4
2018,364,32,7.1,-9.4,-1.9,88,17.7,55.2,.31,12.18,0,3.6,.7,1.9,5.6,5.1,5.3,.7,.3,201,64,4.3,0,1.6,.9,.26,-11.1
2018,365,32,.4,-8.6,-3.7,98.1,51.9,84.9,.07,1.36,0,2,.9,1.2,5.2,4.6,4.9,.7,.3,183,60,6.4,0,0,.2,.4,-6