2022,1,12,13,4.2,9.7,93.2,14.7,48.1,.63,12.3,0,12.8,9.7,11.5,13.6,13.5,13.6,2.7,1.5,294,53,7.9,0,2.5,2,.58,-.6
2022,111,12,32,17,24.9,43.7,8.8,20.9,2.67,26.97,0,29.8,23.9,26.7,22.9,22.6,22.8,1.1,.5,204,49,5.2,11.4,7.1,5.4,.6,-.2
2022,112,12,24.6,14.3,21.3,47.7,13.5,24.6,1.93,25.78,0,28.2,24.8,26.5,23.2,22.9,23.1,3.2,2.9,225,24,10.1,6.7,7.5,6.4,.62,.1
2022,113,12,26.7,10.7,19.8,56.5,9.8,25.2,1.89,27.04,0,28.2,22.7,25.4,23.2,22.9,23.1,1.2,.6,221,46,9.1,6.2,6.5,5,.52,-2.1
2022,114,12,28.8,16,22.6,35.1,4,12.3,2.49,27.09,0,28.4,22.9,25.6,23.1,22.9,23,1.5,.6,312,57,6.5,9.6,7.2,5.7,.31,-8.9
2022,115,12,33.1,14.1,23.8,32.4,2.7,11.5,2.81,27.76,0,28.6,22.3,25.4,23.1,22.8,23,1,.5,61,45,5.7,10.3,7.2,5.3,.31,-9.1
2022,116,12,34.9,14.7,25.8,37.6,4.9,14.8,3.1,24.35,0,28.9,23.3,26,23.1,22.9,23,1.2,.5,166,47,6.7,11,6.8,5.5,.46,-3.8
2022,117,12,32,17.9,25.4,46.8,4.9,15.8,2.89,28.12,0,30.1,24.2,27.1,23.3,23,23.2,1.2,.6,224,45,6.3,11.9,7.6,5.7,.46,-3.8
2022,118,12,31.4,16.8,24.6,41.4,7.3,18,2.66,28,0,28.9,23.9,26.5,23.6,23.3,23.5,1.8,.8,196,53,7,11.1,7.8,6.5,.52,-2.2
2022,119,12,31,14.8,23.7,59.1,8.1,24.9,2.39,27.87,0,29.6,23.8,26.6,23.6,23.4,23.5,1.4,1,220,36,7,10,7.2,5.9,.66,1
2022,120,12,33.4,15.5,24.6,52.5,4.3,17.8,2.79,28.47,0,30.2,24,27.1,23.7,23.5,23.6,1.1,.4,178,51,5,11,7.6,5.7,.49,-3
2022,121,12,33.5,16.7,26,37.4,5.9,14.6,3.06,28.3,0,30.1,24.5,27.4,23.9,23.7,23.9,2.2,1.5,220,39,9,11.6,8.5,7.3,.45,-4.2
2022,122,12,32.3,17.2,25.4,42,10.9,21,2.7,27.74,0,30.9,25.1,28,24.1,23.9,24.1,1,.7,232,35,8.3,11.6,7.2,5.6,.65,.9
2022,123,12,31.2,16.6,25.6,50.4,10.3,22.6,2.68,27.45,0,30.8,25.6,28.2,24.4,24.1,24.3,1.8,1.2,229,39,7,11,7.6,6.4,.69,1.7
2022,124,12,32.4,15.2,25.3,51.3,5.6,17.8,2.85,29.1,0,31.1,25.5,28.3,24.6,24.4,24.5,1.3,.8,234,42,6.4,10.6,7.8,6.1,.5,-2.8
2022,125,12,34,15.6,25.8,62.9,6.6,18.7,2.95,28.77,0,31.8,25.7,28.6,24.8,24.6,24.7,1,.3,181,51,5.2,11.2,7.6,5.7,.55,-1.4
2022,126,12,35.5,18.1,27.4,42.9,6.5,17.6,3.23,28.2,0,31.6,25.7,28.7,25,24.7,24.9,1,.5,212,47,6.4,12.6,7.6,5.8,.59,-.5
2022,127,12,36,19.6,28.7,35.5,6.8,15.4,3.55,28.04,0,31.2,25.9,28.6,25.2,24.9,25.1,2,1.5,213,35,9.1,13.4,8.6,7.5,.56,-1.3
2022,128,12,32.7,19.9,27.1,39,9.5,18.6,3.01,28.89,0,31.6,26.7,29.1,25.3,25.1,25.2,2.7,2.3,230,26,9.2,13,8.8,7.9,.64,.7
2022,129,12,29.3,17.8,24,41.6,9.5,21,2.43,28.58,0,31.4,26.5,29,25.4,25.3,25.4,2.2,1.8,224,31,6.7,10.8,7.8,6.8,.59,-.4
2022,130,12,30.8,15.7,24.2,47,10.3,19.3,2.57,28.77,0,31.1,25.4,28.2,25.5,25.2,25.4,1,.6,237,43,6.7,10.4,7.3,5.6,.55,-1.5
2022,131,12,28.8,16,22.9,39.5,3.7,15.6,2.44,27.88,0,30.3,25.5,28,25.4,25.2,25.3,1.9,1.6,241,32,8.2,9.6,7.7,6.5,.41,-5.3
2022,132,12,29.6,10.1,21.3,39.2,3.8,14,2.34,30.2,0,30.6,24.4,27.5,25.3,24.9,25.1,.9,.4,221,48,4.6,7.5,7.3,5.3,.32,-8.6
2022,133,12,34.8,13.8,24.8,50.3,4.8,16,2.92,29.87,0,31.2,24.6,27.9,25.1,24.9,25,.8,.4,209,44,5.3,10.5,7.6,5.6,.44,-4.3
2022,134,12,38.8,16.9,28.6,41.9,1.8,13.8,3.76,30.31,0,32.2,25.4,28.7,25.2,25,25.1,.6,.2,229,48,5.8,12.6,7.9,5.5,.45,-4
2022,135,12,39.6,17.2,29.5,34.3,2.7,13.4,3.95,30.29,0,32.3,26.1,29.2,25.5,25.2,25.4,1,.6,218,42,6.4,12.8,8.4,6.4,.47,-3.6
2022,136,12,38.2,21.4,30.1,38.7,4.4,13.8,3.93,29.83,0,32.8,26.8,29.8,25.8,25.4,25.7,1.2,.5,200,50,6.3,14.5,8.6,6.7,.53,-1.9
2022,137,12,36.7,22.2,29.6,39.3,7.1,16.8,3.64,29.58,0,33.2,27.2,30.2,26,25.8,25.9,1,.2,187,59,5.8,14.6,8,6.1,.64,.7
2022,138,12,36.8,21,29.5,45.2,6.8,19,3.55,29.83,0,32.8,27.4,30.1,26.3,26,26.2,1.2,.5,195,50,6.6,14.1,8.2,6.6,.71,2
2022,139,12,35.7,19.9,28.8,47.9,7.3,18.2,3.44,29.66,0,33.2,27.4,30.3,26.4,26.2,26.3,1.6,1.3,229,29,7.3,13.5,8.5,7.1,.66,1.1
2022,140,12,34.2,19.9,27.2,34.3,11.7,17.7,3.08,29.13,0,32.9,27.8,30.4,26.6,26.4,26.5,2.4,1.6,228,44,9.2,13.3,8.8,8,.63,.4
2022,141,12,32.1,18.9,26.6,48.8,15.8,26.9,2.66,29.2,0,33.4,28.1,30.7,26.7,26.5,26.6,1.5,.9,236,48,5.9,12.4,7.7,6.5,.9,5.4
2022,142,12,33.7,18.8,27,46.6,9.7,22.4,2.96,30,0,33.8,28.3,31,26.9,26.7,26.8,1.2,.7,214,41,6.5,12.6,8,6.3,.73,2.4
2022,143,12,33.7,17.8,27.5,37.5,7.6,16.8,3.21,29.81,0,32.5,27.3,30,27.1,26.8,26.9,1.5,1.1,226,36,7.3,12.2,8.2,6.8,.59,-.4
2022,144,12,35.9,20,29.2,39,4.5,17.4,3.55,30.27,0,33.8,28,30.8,26.9,26.8,26.9,1.4,1,220,35,7.4,13.6,8.5,6.9,.62,.2
2022,145,12,38.2,18.8,30.1,44.1,5.4,19.4,3.74,29.95,0,34.6,28.4,31.4,27.1,26.9,27.1,1.2,.7,219,42,6.1,13.4,8.4,6.7,.73,2.5
2022,146,12,38.7,20.6,31.2,48.5,7.2,18.3,3.98,29.82,0,34.7,28.9,31.7,27.4,27.1,27.3,1.1,.8,222,30,5.6,14.1,8.3,6.6,.75,2.9
2022,147,12,38.3,21.9,31.6,49.7,7.6,17.7,4.06,29.47,0,33.9,28.9,31.4,27.6,27.4,27.5,1.1,.6,233,43,5.4,14.7,8.4,6.6,.75,2.8
2022,148,12,36.7,22,29.7,41.1,6.4,14,3.76,29.25,0,33.7,28.5,31.2,27.7,27.5,27.6,1.9,1.2,212,43,8.4,14.5,8.8,7.7,.54,-1.6
2022,149,12,32.7,21.9,27.6,37.3,10,23.5,2.9,28.84,0,33.7,29.1,31.4,27.7,27.5,27.6,2.6,2.3,228,28,8.5,13.9,8.6,8,.84,4.5
2022,150,12,32.8,20.3,27,46.1,10,23.7,2.85,29.49,0,33.9,28.7,31.3,27.8,27.6,27.7,2,1.7,218,32,7.5,13.2,8.4,7.3,.8,3.7
2022,151,12,34.5,18.8,27.1,46.4,7.9,20.6,3.05,30.04,0,33.7,27.9,30.8,27.8,27.5,27.6,1.1,.3,213,53,6.9,12.8,8,6.3,.69,1.7
2022,152,12,35.9,18.7,28.2,48.5,5.4,17.4,3.39,30.67,0,33.3,27.8,30.6,27.7,27.4,27.6,1,.6,224,39,6.3,13,8.3,6.3,.6,-.4
2022,153,12,37.2,19.1,29.1,43.5,4.9,16.9,3.64,30.66,0,33.6,27.8,30.7,27.6,27.4,27.5,1,.5,224,40,6,13.4,8.4,6.3,.61,0
2022,154,12,36.9,21.2,30.1,46.6,7.7,17.9,3.72,29.09,0,34,28.4,31.2,27.7,27.5,27.6,1.4,.7,203,49,7.1,14.3,8.4,7,.71,2
2022,155,12,36.4,20.8,30,41.9,7.8,17.5,3.67,29.23,0,34.2,28.5,31.4,27.8,27.6,27.7,1.3,.7,223,46,5.5,14,8.2,6.7,.7,1.8
2022,156,12,36.5,22.6,30.1,48.8,13.7,25.1,3.37,29.24,0,34.8,29.1,31.9,27.9,27.7,27.8,1.2,.9,227,29,7.2,14.8,8.1,6.7,1.01,7.1
2022,157,12,38.4,23.3,31.6,46.7,12.1,23.2,3.77,28.44,0,34.8,29.4,32.1,28.1,27.9,28,1.2,.8,230,39,6.5,15.2,8,6.8,1.03,7.4
2022,158,12,39.6,23.9,33.1,44,10.5,22.7,4.12,29.8,0,36,30,32.9,28.3,28.1,28.2,1.2,.6,219,47,5.6,15.5,8.5,7.1,1.08,8.1
2022,159,12,41.1,24.7,33.7,48.2,9,21.1,4.41,29.46,0,37.1,31.1,34,28.8,28.3,28.6,.9,.6,228,33,5.5,15.9,8.2,6.6,1.02,7.3
2022,160,12,42,26,34.7,45.5,11.5,20.7,4.64,29.34,0,37.7,31.7,34.6,29.2,28.8,29.1,1,.6,274,37,6.2,16.3,8.5,6.9,1.09,8.2
2022,161,12,44,26.1,35.7,52.4,8.4,22,4.9,27.92,0,38.1,32.6,35.3,29.6,29.2,29.5,1.2,.8,239,36,6.7,16.4,8.4,7.1,1.17,9.2
2022,162,12,43.5,25.9,35.9,47.8,8.8,20.7,4.95,28.51,0,38.6,33.4,36,30.1,29.6,29.9,1.5,.9,241,39,9.8,16.3,9,7.7,1.15,9
2022,163,12,42.3,26.4,35.9,46.6,11.5,21.3,4.91,29.06,0,38.4,33.3,35.8,30.4,30.1,30.3,2,1.8,220,26,8.3,16.5,9.4,8.6,1.19,9.5
2022,164,12,39.4,28.3,34.2,37.3,9.8,19.2,4.44,29.92,0,38,33.8,36,30.6,30.4,30.5,2.5,2.2,226,26,8.4,16.9,9.9,9.1,1,6.9
2022,165,12,37.6,25.3,32,42.5,10.9,21.9,3.86,30.26,0,38.2,32.6,35.4,30.7,30.5,30.6,1.3,.7,232,44,6.8,15.9,8.6,7.1,.99,6.9
2022,166,12,40.4,22.6,32.2,49.8,5.3,19.7,4.15,30.56,0,38.2,32.2,35.2,30.8,30.5,30.7,.6,.3,203,42,4.3,15.1,8.2,6.1,.85,4.7
2022,167,12,42.7,22.6,34.6,39.5,5.8,14,5.08,28.58,0,38,32.1,35.1,30.8,30.5,30.7,.9,.4,233,47,5,15.3,8.2,6.4,.69,1.8
2022,168,12,41.3,27.7,35,39.6,7.2,15,4.96,29.47,0,38,32.5,35.3,30.8,30.6,30.7,1.5,.8,212,45,7.3,16.8,9,7.6,.81,3.8
2022,169,12,35.2,25.9,30.9,59.2,15.2,36.7,2.87,18.57,0,36.6,33,34.5,30.9,30.6,30.7,2,1.5,123,32,9.2,16,5.5,6.1,1.63,14.3
2022,170,12,35.8,23.4,30.2,71.6,6.9,30.1,3.22,28.63,0,36.6,31.9,34.1,30.6,30.4,30.5,1.6,1.2,228,35,7.1,15,8.2,7.1,1.16,9.2
2022,171,12,37.6,18.8,29.7,41.6,4.9,16.1,3.76,30.76,0,36.2,30.4,33.4,30.5,30.1,30.3,1,.4,187,48,6.1,13.3,8.5,6.4,.61,0
2022,172,12,40.8,22.5,32.8,40.9,6,15.3,4.47,26.99,0,37.1,31.1,34.1,30.3,30.1,30.2,1.4,.8,146,46,12.3,15.1,7.9,7.1,.74,2.6
2022,173,12,39.3,28.6,34,43.7,15.9,27.6,3.98,28.27,0,38.8,33.4,35.9,30.6,30.2,30.4,1.4,.7,138,51,6.4,17,8.1,7.3,1.42,12.1
2022,174,12,42.2,25.9,33.5,58.4,14,29.2,3.84,26.21,0,38.5,33.5,36,31,30.6,30.9,2,1.3,119,42,11.5,16.3,8.3,8.1,1.47,12.7
2022,175,12,40.1,27.9,34,49.7,17,27.6,4.02,27.8,0,38.7,33.1,35.8,31.1,30.9,31,1.9,.5,308,67,8.7,16.8,8.5,8,1.41,12.1
2022,176,12,40.3,26.8,33.2,53.2,14.8,30.6,3.71,28.01,0,39.3,33.9,36.5,31.3,31,31.2,1.8,.7,98,57,10.2,16.5,8.3,7.8,1.49,12.9
2022,177,12,40.3,26.9,32.4,55.6,15.9,32.3,3.44,26.75,0,38.3,33.8,36.1,31.5,31.3,31.4,2,1.5,105,36,9.9,16.5,8.2,8,1.52,13.2
2022,178,12,37.9,25.4,31.9,67.1,22.8,40.8,3.02,27.08,0,38.4,33.2,35.8,31.5,31.3,31.4,1.4,.8,128,45,6.6,16,7.3,6.8,1.83,16.1
2022,179,12,39.9,29.5,34.5,50.1,18.4,31.1,3.88,28.68,0,39.1,33.9,36.4,31.5,31.4,31.5,1.9,1.5,120,34,6.9,17.2,8.6,8.1,1.65,14.5
2022,180,12,41.1,30.3,35.1,52.9,19.6,32.1,3.95,25.56,0,39.3,34.5,36.9,31.8,31.5,31.7,2,.4,201,65,8.6,17.2,7.9,8,1.77,15.6
2022,181,12,39.3,28.5,34.1,59.4,19.2,33,3.73,25.91,0,39.8,34.9,37.2,32,31.8,31.9,1.3,.6,257,51,6.6,17,7.4,6.8,1.71,15
2022,182,12,40.6,28.8,34.9,51,14.9,29.9,4.07,28.61,0,40.4,35.3,37.8,32.2,32,32.1,2.1,.9,178,55,9.4,17,8.7,8.4,1.61,14.1
2022,183,12,39.8,28.9,33.4,52.9,17,32.9,3.62,20.88,0,39.1,35.2,37.2,32.5,32.2,32.4,.9,.5,195,44,4.8,17,5.9,5.6,1.61,14.1
2022,184,12,40,27.4,34.5,43.4,12,21.6,4.43,28.52,0,39.8,34.3,37,32.4,32.2,32.3,1.6,1,225,42,7.2,16.7,8.6,7.6,1.14,8.8
2022,185,12,39,27.2,34,35.1,12.8,18.6,4.4,28.68,0,40.3,34.9,37.5,32.5,32.3,32.4,1.4,.7,239,48,6.7,16.6,8.3,7.1,1,7
2022,186,12,38.2,26.9,33.7,47.6,8.2,17.3,4.39,27.03,0,39.9,35.3,37.6,32.6,32.4,32.6,1.3,.9,245,39,6.1,16.5,7.9,6.8,.92,5.7
2022,187,12,39.7,25.2,33.1,41.1,8.1,17,4.37,29.7,0,39.7,34.3,37,32.7,32.5,32.6,1.3,.7,203,45,7.3,16,8.6,7.1,.82,4
2022,188,12,40.8,23.9,33,39.8,9.4,17.9,4.39,29.31,0,39.2,33.5,36.4,32.6,32.3,32.5,.9,.6,253,37,5.5,15.6,8.3,6.5,.86,4.7
2022,189,12,43.3,25.6,35.3,52.5,8.9,18.8,4.94,29.14,0,39.5,33.8,36.6,32.5,32.3,32.4,1.4,1.2,250,28,7.9,16.3,8.9,7.6,.98,6.7
2022,190,12,43.2,27.9,36.2,38.3,7.3,18.6,5.15,28.73,0,40,34.3,37.1,32.5,32.3,32.4,1.5,.7,188,52,9.4,16.9,8.8,7.7,1.03,7.4
2022,191,12,43.2,30.2,37,51.5,11.4,24.4,4.96,28.06,0,40.9,35.6,38.1,32.7,32.4,32.6,1.4,.4,128,62,4.9,17.2,8.5,7.6,1.44,12.4
2022,192,12,44.7,28.3,37.6,49,10.9,22.2,5.39,28.42,0,40.8,35.7,38.3,33,32.7,32.9,1.7,.9,228,44,8.5,16.9,9.3,8.1,1.32,11.1
2022,193,12,42.9,29.1,37,54.3,13.2,23.2,4.97,27.86,0,40.8,35.9,38.4,33.2,33,33.1,1.8,.3,180,67,8.9,17.1,8.7,8.1,1.41,12.1
2022,194,12,43.2,29.8,37.2,54.2,15.1,27.5,4.78,26.41,0,40.9,35.9,38.4,33.3,33.2,33.3,1.4,.5,172,57,7.3,17.1,8.1,7.4,1.68,14.7
2022,195,12,42.3,28,36,71.7,17.5,32.9,4.19,24.77,.76,40.8,36.4,38.5,33.4,33.3,33.4,1.9,.2,15,70,8.6,16.9,7.7,7.6,1.87,16.4
2022,196,12,43,29.1,36.1,64.5,15.3,32.9,4.35,24.38,.25,39.3,35,37.3,33.5,33.2,33.4,1.2,.6,281,51,6.6,17.1,7.2,6.7,1.81,15.9
2022,197,12,44.6,31.6,37.1,50.5,12.8,28.7,4.72,28.18,0,40.8,35.5,38,33.3,33.1,33.2,1.9,.5,240,64,10,17.2,8.8,8.5,1.72,15.1
2022,198,12,42.3,26.4,35.6,66.4,18.1,34.1,4.15,27.89,.25,41.1,36.3,38.7,33.4,33.2,33.4,1.9,1.1,222,46,12.4,16.5,8.5,8,1.84,16.1
2022,199,12,40,26.6,34.1,74.7,24.2,41.5,3.42,26.48,.25,40,35.5,37.8,33.6,33.4,33.5,1.4,.9,254,42,5.5,16.5,7.4,6.9,2.07,18
2022,200,12,42.6,29.2,37.3,50.9,18.5,27.1,4.8,27.21,0,40.8,36.2,38.4,33.5,33.4,33.5,2.4,2.1,245,27,9.2,17.1,9.1,8.8,1.68,14.8
2022,201,12,42.9,31.7,36.8,37.5,16.7,27.6,4.65,27.31,0,41.3,36.7,39,33.7,33.5,33.6,2.4,2.1,243,30,7,17.2,8.9,9,1.67,14.7
2022,202,12,42.2,31.5,36.7,60.8,17.6,30.2,4.46,23.46,0,40.9,36.9,38.9,33.9,33.7,33.8,1.9,1.3,225,44,5.9,17.2,7.4,7.6,1.79,15.8
2022,203,12,43.4,31.6,37.9,44.4,15,23.9,5.18,26.08,0,41.7,36.9,39.2,34,33.9,34,1.6,1.4,222,29,6.1,17.2,8.3,7.7,1.52,13.2
2022,204,12,39.8,29.1,35.6,57,21.7,33,4.01,25.91,0,41.7,37,39.4,34.2,34,34.1,2.2,1.1,198,56,10.6,17.1,8.2,8,1.87,16.4
2022,205,12,36.3,26.3,31.5,68.8,31.5,48.6,2.46,14.69,0,40.2,36.5,37.8,34.3,34,34.2,1.8,1.1,222,48,7.3,16.2,4.2,5.1,2.2,19
2022,206,12,36.3,25.8,31.2,84.7,33.9,49.9,2.39,22.28,2.03,39.1,34.8,36.9,34,33.6,33.8,1.5,.7,188,50,8.3,16,5.9,5.9,2.22,19.2
2022,207,12,35.4,23.2,29.2,98.4,34.5,65.9,1.61,22.82,11.68,37.5,33.3,35.3,33.7,33.1,33.5,1.3,.6,266,49,5.2,14.9,5.6,5.4,2.53,21.3
2022,208,12,33.8,28.3,30.3,72.4,39,55.2,1.96,14.32,0,35.1,32.6,33.9,33.2,32.6,32.9,1,.2,17,56,8,16.8,3.5,4.1,2.36,20.2
2022,209,12,32,26.1,28.9,82.5,47.9,62.4,1.52,11.86,0,33.6,31.2,32.3,32.6,31.9,32.2,1.4,.4,136,56,6.1,15.8,2.8,3.6,2.48,20.9
2022,210,12,36.2,24.9,30.6,81.9,30.8,55.4,2.09,22.44,0,35.8,30.2,32.7,31.9,31.3,31.6,1.2,.5,211,53,5.8,15.7,5.7,5.6,2.35,20.1
2022,211,12,38.1,22.9,30.6,99.3,29.8,59.7,2.05,25.09,20.06,37.9,31.7,34.3,31.5,31.4,31.4,1.1,.4,158,54,13.8,15,6.3,6,2.47,20.9
2022,212,12,37.2,24.4,30.2,93.1,31.2,60.9,1.87,24.31,0,35.3,30.8,32.9,31.7,31.3,31.5,1.3,.8,215,41,9.4,15.6,6.1,6,2.5,21.1
2022,213,12,38.4,27.2,33.1,76.7,26.4,46.7,2.87,26.49,0,37.9,31,34.1,31.4,31.2,31.3,1.2,.9,226,38,5.5,16.6,7.1,6.5,2.27,19.5
2022,214,12,39.6,28.7,34.8,61.7,23.8,37.4,3.61,25.99,0,39,33,35.9,31.7,31.3,31.5,1.5,1.3,230,29,6.2,17,7.6,7,2.02,17.6
2022,215,12,37.2,29.7,33.5,59.2,26.7,34.5,3.43,15.29,0,37.1,33.9,35.2,32,31.7,32,1.4,1,223,40,6.1,17.2,4.6,5.2,1.78,15.6
2022,216,12,33.2,22.4,28.9,98.9,38.1,60.5,1.71,19.54,17.27,35,31.2,32.9,32,31.5,31.8,1.3,.6,198,51,8.5,14.2,4.7,4.7,2.33,19.9
