2022,1,12,13,4.2,9.7,93.2,14.7,48.1,.63,12.3,0,12.8,9.7,11.5,13.6,13.5,13.6,2.7,1.5,294,53,7.9,0,2.5,2,.58,-.6
2022,217,12,38.2,24.6,31.6,87.9,23.1,49.7,2.65,27.33,0,37.1,29.4,32.8,31.5,30.9,31.2,.7,.5,219,31,5.1,15.8,7,6,2.14,18.6
2022,218,12,41.3,27.5,34.5,61.8,17.3,36.7,3.72,25.87,0,38.6,31.9,35.1,31.4,31,31.2,.8,.5,235,38,6.8,16.7,7,6.1,1.88,16.5
2022,219,12,38.4,29.8,33.8,53.7,25.8,36.2,3.43,22.99,0,38.5,33.3,35.8,31.8,31.4,31.6,1.9,.4,256,67,10.6,17.2,7.1,7,1.88,16.5
2022,220,12,38.5,28.6,33.5,56,26.3,40.5,3.19,25.61,0,39.3,33.6,36.3,32.1,31.8,31.9,1.5,.6,212,57,6.3,17,7.2,6.7,2.05,17.9
2022,221,12,36.9,23.3,30.4,92.3,31.6,54.5,2.21,18.55,2.29,37.5,33,35,32.3,32,32.2,1.4,.3,171,64,12.4,15.1,4.8,5.1,2.23,19.2
2022,222,12,38.9,28.1,32.3,62.1,27.7,45.6,2.73,23.41,0,38.4,32.4,35.1,32.1,31.8,32,1.7,.1,275,73,9.1,16.9,6.6,6.6,2.16,18.7
2022,223,12,39.4,26.6,33.2,67.1,21,40.6,3.22,25.82,0,39.4,33.3,36.2,32.1,31.9,32.1,1.2,.9,110,35,5.2,16.5,7.1,6.4,1.98,17.3
2022,224,12,38.8,24.1,31.4,85,28.1,50.1,2.49,18.86,.51,38.4,34.5,36.2,32.4,32.1,32.4,1.8,.8,89,51,14.5,15.5,5.6,5.8,2.21,19.1
2022,225,12,39.7,24.7,32.4,84.9,21.3,46.8,2.95,26.03,0,38.5,32.1,35,32.5,32.1,32.3,1.3,.4,155,55,10.3,15.8,7,6.5,2.09,18.2
2022,226,12,37.4,26.9,30,75.7,30.9,55,2.01,16.78,0,37.3,33.9,35.5,32.4,32.1,32.3,1.6,.4,29,61,9.8,16.5,4.7,5.2,2.29,19.6
2022,227,12,37.8,24.7,31.7,85.8,25.3,50.9,2.55,25.94,0,38.5,32.6,35.3,32.3,32.1,32.2,1.1,.7,236,41,5.5,15.7,6.8,6.1,2.23,19.2
2022,228,12,40,26.3,34.1,73.4,23.9,40,3.43,26.28,0,39.7,33.9,36.7,32.5,32.2,32.3,1.2,.8,228,38,6.7,16.4,7.4,6.5,2.05,17.9
2022,229,12,40.2,28.6,33.9,63.4,25.5,40.9,3.24,22.84,0,39.8,35,37.3,32.9,32.5,32.7,1.4,.2,301,65,9.4,17,6.6,6.3,2.12,18.4
2022,230,12,39.4,23.4,31.3,91.2,26.2,54.6,2.42,24.84,13.97,40.1,34.7,37.1,33,32.8,33,1.5,.5,75,56,10.9,15.3,6.7,6.4,2.32,19.8
2022,231,12,35.5,23.7,28.2,93.3,37.7,70,1.28,17.14,6.35,36.4,32.3,33.7,33.1,32.5,32.9,1.2,.2,93,62,11,15.1,4,4.4,2.61,21.8
2022,232,12,35,24.5,29,88.8,40.5,64.5,1.54,21.25,0,34.6,30.1,32.1,32.5,31.6,32,1.2,.4,145,55,9.5,15.4,5.1,5.1,2.53,21.3
2022,233,12,34.7,24,28.4,83.3,34.2,60.3,1.65,24.61,0,36.5,29.9,32.9,31.6,31.2,31.4,1.2,.4,258,58,7,15.2,6.1,5.6,2.29,19.6
2022,234,12,36.4,23.7,30.3,79.1,28.9,53.3,2.19,24.94,0,37.1,30.6,33.8,31.4,31.2,31.3,.8,.2,205,53,4.8,15.2,6.1,5.4,2.22,19.2
2022,235,12,39.7,27.1,32.2,70.2,27.5,47.8,2.64,23.63,3.56,38.2,32.5,34.9,31.6,31.3,31.5,.9,.3,163,52,11.7,16.6,6.2,5.6,2.24,19.3
2022,236,12,37.6,27.2,32.3,58.3,24,41.3,2.95,20.68,0,35.5,30.3,32.8,31.7,31.3,31.5,1.5,.9,84,49,5.8,16.6,5.8,5.8,1.94,17
2022,237,12,38.5,28,33.1,66.5,27.8,42.4,3.03,23.23,0,37.2,31.6,34.2,31.4,31.2,31.3,1,.2,112,60,4.9,16.8,6.3,5.6,2.09,18.2
2022,238,12,39.6,28.4,34,71.4,21.1,41.5,3.32,23.47,0,38,32.8,35.3,31.7,31.3,31.5,1.2,.2,288,59,6,17,6.8,6.1,2.11,18.3
2022,239,12,38.8,26.8,32.2,67.4,25.9,42.4,2.9,19.25,0,36.9,33.2,35.2,31.9,31.7,31.9,1.2,.3,10,53,8,16.5,5.4,5.3,1.99,17.4
2022,240,12,38.5,26.5,33.1,68,27.6,40.9,3.17,24.47,0,37.9,32.4,35,32,31.8,31.9,.9,.5,259,41,5.1,16.4,6.7,5.7,2,17.5
2022,241,12,41.1,27.6,34.5,60.8,20,36.8,3.68,24.48,0,38.7,33.4,36,32.2,31.9,32.1,1,.7,260,34,6.7,16.8,7,6,1.92,16.8
2022,242,12,43.9,26.4,35.1,63.7,12.5,33,4.19,24.69,0,38.4,33.3,35.9,32.4,32.2,32.3,.9,.6,142,35,7.6,16.6,6.9,5.9,1.69,14.9
2022,243,12,41.5,29.6,35.5,48.6,15.7,26.8,4.39,24.3,0,39,33.6,36.2,32.5,32.3,32.4,1.1,.5,150,49,7.3,17.2,7.1,6,1.49,12.9
2022,244,12,40.3,29.6,34.9,45.9,21,32.2,3.92,23.95,0,39.2,33.9,36.5,32.7,32.5,32.6,1.2,.5,143,51,7,17.2,6.9,6,1.76,15.5
2022,245,12,40.4,27.3,34.1,60.9,18.4,35.1,3.64,23.85,0,38.9,33.9,36.4,32.9,32.7,32.8,1,.2,89,56,6.2,16.7,6.7,5.7,1.81,15.9
2022,246,12,40.2,27.2,34,72.3,15.8,39.8,3.46,23.84,0,38.2,33.9,36.1,32.9,32.7,32.8,1.5,1.2,116,30,8.2,16.6,7.2,6.4,1.97,17.3
2022,247,12,40.9,29.6,35,57.3,14,28.3,4.19,23.78,0,38.4,33.6,36,32.9,32.7,32.8,1.6,1.3,112,31,6.9,17.2,7.4,6.6,1.53,13.3
2022,248,12,41.3,27,34.7,48.5,15,26.5,4.27,23.92,0,38.4,33.1,35.7,32.8,32.6,32.7,.7,.4,124,36,5.2,16.6,6.7,5.1,1.41,12
2022,249,12,42,29.5,35.4,47.8,12.7,24.1,4.52,23.57,0,38,33.1,35.6,32.8,32.5,32.7,1.3,.9,128,36,6.6,17.2,7.3,6.2,1.33,11.2
2022,250,12,40,27.1,33.8,72.4,16.1,41.3,3.35,22.9,0,38.3,33.3,35.7,32.7,32.5,32.6,.9,.6,201,41,7.6,16.6,6.3,5.4,2.01,17.6
2022,251,12,38.6,27.4,32.6,66,21.9,43.2,2.98,18.01,0,37.7,34,35.8,32.7,32.6,32.6,1.1,.8,235,37,5.2,16.7,4.9,4.9,2.03,17.7
2022,252,12,36.6,23.4,30.2,90.5,26.6,49.2,2.4,18.24,2.03,37.5,33.7,35.5,32.7,32.5,32.6,1.3,.7,230,43,9.4,15.1,4.9,4.8,1.99,17.4
2022,253,12,33.5,22.7,28,95.9,37.9,65,1.51,19.61,2.29,35.3,31.8,33.6,32.6,32.2,32.4,.8,.3,276,48,4.9,14.4,4.5,4.2,2.35,20.1
2022,254,12,38,22.7,30.6,92.7,26.1,52,2.45,22.23,12.19,36.2,30.9,33.3,32.2,31.7,31.9,1.2,.6,145,43,13.3,15,5.9,5.3,2.11,18.3
2022,255,12,35.1,23.1,29.3,90.2,32.7,55.8,2.01,21.83,.25,34.7,30.3,32.5,31.8,31.4,31.6,1.1,.4,218,55,5.2,14.8,5.5,4.9,2.16,18.7
2022,256,12,33.9,23.8,29.4,80.2,27.3,48.4,2.2,19.35,0,34.7,30.1,32.4,31.4,31.1,31.3,1.4,.4,158,63,6.1,15,5.1,4.8,1.93,17
2022,257,12,35.1,23,29.3,70.7,19.6,41.3,2.57,22.09,0,35.3,29.8,32.4,31.2,30.9,31,.7,.1,252,53,4.4,14.8,5.6,4.5,1.6,14
2022,258,12,35.2,23,29.4,60.2,22,37.1,2.71,21.38,0,35.4,30.1,32.7,31,30.8,30.9,.5,.2,165,41,4.7,14.8,5.4,4.1,1.47,12.7
2022,259,12,35,23.2,29.1,62.8,23.8,40.6,2.55,22.31,0,35.6,30.3,32.9,31,30.8,30.9,.7,.3,200,42,6,14.9,5.7,4.5,1.57,13.7
2022,260,12,36,22.5,29.3,60.5,15.9,35.2,2.85,22.74,0,35,29.8,32.4,31,30.7,30.9,.9,.4,150,43,4.9,14.7,6.1,4.7,1.35,11.4
2022,261,12,37.6,20.1,29.2,54.4,11.9,27.8,3.2,22.8,0,34.5,28.8,31.7,30.9,30.5,30.7,.6,.1,195,52,4.2,13.8,6,4.2,1.03,7.4
2022,262,12,39.1,22.9,31,55.5,16.7,28.4,3.46,21.75,0,34.6,29,31.8,30.6,30.3,30.5,.7,.2,174,53,4.1,15.1,6,4.5,1.23,10
2022,263,12,34.3,24,29.9,78.7,21.4,42,2.51,11.88,.51,33.1,30.1,31.4,30.5,30.3,30.4,.8,.3,298,46,6.7,15.1,3.2,3.2,1.75,15.4
2022,264,12,28.3,24.1,25.7,92,61.9,80,.67,7.25,3.3,31.4,28.8,29.8,30.3,29.8,30.1,.7,.4,358,33,4.3,13.4,1.2,1.9,2.64,22
2022,265,12,33.1,24.2,28,98,42,71,1.22,10.65,.3,30.2,27.8,28.9,29.8,29.2,29.5,.4,.2,297,33,4.6,15.1,2,2.5,2.6,21.7
2022,266,12,37,23.6,29.6,89,28,56,2.06,19.25,0,33.5,27.8,30.3,29.2,29,29.1,.9,.2,3,53,8.3,15.3,4.9,4.4,2.19,18.9
2022,267,12,38.1,23,30.5,75,19,44,2.77,21,0,34.3,28.8,31.4,29.4,29.1,29.3,.8,.4,234,40,4.6,15.1,5.3,4.5,1.75,15.4
2022,268,12,39.3,22.6,30.9,67,9,28,3.55,21.52,0,34.6,29.4,32,29.6,29.4,29.5,.6,.1,149,50,4.7,15,5.8,4.1,1.11,8.5
2022,269,12,39.5,21.9,31.7,49,17,27,3.66,19.59,0,33.8,28.9,31.4,29.8,29.6,29.7,1.6,1.4,95,23,7,14.8,6.2,5.5,1.21,9.8
2022,270,12,38.2,26.3,32.3,46,15,27,3.63,20.36,0,34.2,29.9,32,29.8,29.6,29.7,1.9,1.7,92,23,8.9,16.3,6.8,6,1.28,10.6
2022,271,12,37.7,25.7,31.5,47,19,28,3.44,19,0,33.6,29.1,31.4,29.8,29.6,29.7,1.4,1.1,118,35,6.4,16.1,6.2,5.1,1.28,10.6
2022,272,12,36.3,23.7,30.1,56,12,32,3.08,20.26,0,34.2,29.7,31.9,29.7,29.6,29.6,1.1,.7,121,38,5.8,15.2,5.9,4.6,1.27,10.5
2022,273,12,35.9,22.3,28.9,53,17,34,2.8,19.97,0,34.1,29.4,31.7,29.8,29.6,29.7,.9,.5,126,41,4.8,14.6,4.6,4.2,1.29,10.7
2022,274,12,34.7,23,28.5,59,22,41,2.45,19.65,0,34.2,29.6,31.8,29.7,29.6,29.7,.9,.5,126,42,6,14.8,4.9,4.1,1.52,13.2
2022,275,12,35.2,23.8,29.1,63,23,42,2.5,19.38,0,33.9,29.3,31.6,29.7,29.5,29.6,.8,.4,132,42,4.5,15.1,4.7,4,1.61,14.1
2022,276,12,36.1,22.3,27.4,65,21,40,2.35,16.9,0,33,29.1,31,29.7,29.4,29.6,1.5,.9,26,37,15.4,14.6,4.4,4.7,1.41,12.1
2022,277,12,33.2,18.7,26.5,65,24,40,2.24,19.21,0,32.6,28.1,30.3,29.5,29.1,29.3,1,.6,97,41,5.7,12.5,4.7,3.9,1.33,11.2
2022,278,12,33.8,19.3,27.3,67,22,39,2.35,18.31,0,32.5,28,30.3,29.2,28.9,29.1,.5,.1,241,45,4.4,12.9,4.2,3.3,1.36,11.5
2022,279,12,33.5,22,27.8,53,21,35,2.52,19.37,0,33,28.7,30.8,29,28.9,29,1.1,.4,75,54,6.7,14.1,4.8,4.1,1.26,10.4
2022,280,12,32.5,20.7,26.7,53,22,36,2.34,17.24,0,32.2,28.5,30.4,29.1,28.8,29,1.3,1.1,98,30,6.4,13.3,4.7,4.1,1.23,10
2022,281,12,31.2,20.2,25.3,65,27,44,1.9,14.46,0,31.1,28.1,29.7,28.9,28.7,28.8,1.2,1.1,95,20,6.7,12.8,3.7,3.5,1.38,11.7
2022,282,12,31.4,19.9,25.9,62,23,39,2.17,18.58,0,31.4,27.3,29.3,28.7,28.4,28.5,1.1,1,100,22,6.4,12.7,4.5,3.8,1.24,10.1
2022,283,12,32.2,18.9,26,62,22,37,2.22,18.42,0,31.6,27.3,29.4,28.5,28.2,28.4,.8,.5,111,33,5.6,12.4,4.1,3.5,1.21,9.8
2022,284,12,33.5,18.8,26.4,57,19,35,2.39,18.33,0,31.7,27.2,29.4,28.3,28.1,28.3,.5,.2,175,40,4.3,12.6,4.2,3.1,1.15,9
2022,285,12,34.5,19,26.6,56,18,34,2.48,18.33,0,31.6,27.2,29.4,28.3,28.1,28.2,.4,.2,188,35,3.9,12.9,4.1,2.9,1.13,8.8
2022,286,12,35.5,17.7,26.9,58,14,31,2.69,18.19,0,31.5,27,29.2,28.2,28,28.1,.5,.2,222,40,4,12.5,4.3,3,1.01,7.1
2022,287,12,35.8,18.5,27.1,51,13,28,2.82,18.13,0,31.3,26.8,29.1,28.1,27.9,28,.6,.3,147,42,4,12.9,4.2,3.1,.93,5.9
2022,288,12,26.2,17.4,21.5,98,34,66,.95,7.46,26.7,29.7,25.4,27.5,28,27.7,27.9,1.2,.4,324,53,10.9,9,1.3,2.2,1.63,14.3
2022,289,12,25.2,15.7,20.1,100,44,74,.71,13.84,2,25.7,23,24.5,27.7,26.6,27.1,.6,.3,119,43,6,7.7,2.4,2.3,1.68,14.8
2022,290,12,28.4,15.3,22.1,86,26,53,1.44,17.72,0,26.5,21.7,23.9,26.6,25.9,26.2,.9,.7,79,26,5.9,9.1,3.9,3.1,1.3,10.8
2022,291,12,29.2,15.5,23.2,82,24,46,1.68,17.83,0,27.1,22.3,24.7,25.9,25.5,25.7,1.3,1.2,92,20,7.1,9.6,4.3,3.5,1.23,10
2022,292,12,29.8,16.8,24,62,18,34,2.06,17.68,0,27.3,23.3,25.2,25.6,25.4,25.5,1.7,1.6,85,22,7.6,10.5,4.6,4.1,.98,6.7
2022,293,12,32.6,15.2,23.6,68,17,37,2.04,15.96,0,26.9,22.4,24.7,25.5,25.2,25.3,.4,.3,85,29,3.4,10.7,3.4,2.5,1,7
2022,294,12,31.6,16.6,23.7,70,21,42,1.88,17.15,0,27.4,22.6,25,25.2,25,25.1,.6,.2,167,38,4.5,11.1,4,2.8,1.17,9.3
2022,295,12,30,18.5,23.7,65,29,49,1.6,15.97,0,27.4,23.2,25.3,25.2,25,25.1,1.9,1.2,217,45,8.8,11.5,4.2,3.9,1.4,12
2022,296,12,24.7,16.6,20.7,73,13,41,1.46,14.41,0,26.4,23.6,25,25.2,25,25.1,2.6,1.8,254,42,7.5,7.9,3.9,4,1,7
2022,297,12,22.5,10.3,16.4,56,12,24,1.48,17.49,0,24.7,21.2,23.1,25,24.5,24.8,1.8,1.1,338,43,7.5,4.1,4.5,3.5,.42,-5
2022,298,12,24.1,8.1,16.1,59,11,32,1.39,17.26,0,23.6,19.3,21.6,24.5,23.9,24.2,.5,.1,251,48,3.8,4.5,3.3,2.1,.52,-2.2
2022,299,12,25.1,9.9,17.4,53,11,31,1.52,16.83,0,23.3,19,21.2,23.9,23.4,23.6,.5,.2,160,47,3.7,5.3,3.3,2.1,.56,-1.2
2022,300,12,26.3,10,18.1,57,7,27,1.68,16.74,0,23.2,19,21.1,23.4,23,23.2,.8,.3,339,50,5.3,5.9,3.9,2.5,.51,-2.5
2022,301,12,25.5,9.1,17.5,40,9,21,1.7,16.97,0,22.4,18.3,20.5,23,22.6,22.9,.9,.7,94,30,5.4,5.3,3.8,2.6,.4,-5.7
2022,302,12,28,10.4,18.9,49,13,29,1.72,16.55,0,22.7,18.3,20.5,22.6,22.3,22.5,.6,0,250,57,3.9,6.7,3.6,2.3,.59,-.5
2022,303,12,25.1,10.5,17.2,58,17,37,1.36,11.77,0,21.6,18.4,20.1,22.4,22.1,22.3,.4,.2,304,36,2.9,5.4,2.2,1.8,.68,1.5
2022,304,12,28.1,9,18.2,63,11,34,1.59,16.17,0,21.9,17.8,19.8,22.1,21.8,22,.5,.1,148,51,3.1,6.5,3.3,2.1,.63,.4
2022,305,12,26.6,12.9,18.8,51,16,32,1.57,10.28,0,21.4,18.5,20,21.9,21.7,21.8,.6,.2,79,47,3.4,7,1.9,2,.67,1.3
2022,306,12,25.4,14.7,19.6,49,31,39,1.41,11.32,0,21.6,18.4,20,21.7,21.5,21.6,1.8,.9,175,56,8,7.3,2.5,3.2,.9,5.4
2022,307,12,18.7,6.9,12.9,85,25,51,.77,8.16,.8,20.8,17.6,19.4,21.6,21.4,21.5,1.9,1.4,233,39,9.5,1.9,1.7,2.3,.73,2.5
2022,308,12,17.3,4.3,10.6,95,26,60,.61,15.51,0,18.2,15,16.7,21.4,20.6,21,.4,.1,218,38,3.7,1.2,2.4,1.5,.71,2.1
2022,309,12,20.5,6,12.7,76,23,49,.84,14.15,0,18.4,14.9,16.6,20.6,20,20.3,.4,.1,176,40,4.2,2.5,2.5,1.6,.68,1.5
2022,310,12,26.3,6.1,15.9,79,17,44,1.21,15.22,0,19.1,15,17,20,19.7,19.9,.4,.1,131,41,3.9,5.1,3,1.8,.72,2.3
2022,311,12,26.6,9.6,17.2,59,16,38,1.36,14.36,0,19.8,16,17.8,19.9,19.7,19.8,.4,.1,40,48,2.9,5.9,2.8,1.7,.7,1.9
2022,312,12,25.2,10,17.8,62,27,45,1.22,14.76,0,19.6,16.5,18.1,19.9,19.8,19.8,.9,.5,143,39,5,5.4,3.2,2.2,.9,5.4
2022,313,12,20.4,11.9,14.3,94,52,75,.42,6.63,3,18.7,16.7,17.5,19.9,19.7,19.8,1.2,.3,135,61,7.5,3.5,.9,1.6,1.22,9.9
2022,314,12,20.2,6.5,13.3,99,22,58,.76,15.19,0,17.3,14.7,16.1,19.7,19.2,19.5,.5,.1,324,43,3.7,2.5,2.7,1.6,.81,3.9
2022,315,12,20.7,5.8,13.2,71,15,40,1.03,14.47,0,16.6,13.2,14.9,19.2,18.7,19,.6,.1,348,53,3.7,2.6,2.7,1.7,.55,-1.4
2022,316,12,23,4.8,13.3,73,17,43,1.04,14.57,0,16.6,12.8,14.7,18.7,18.2,18.5,.4,.2,193,32,2.8,3.5,2.6,1.5,.58,-.7
2022,317,12,18.9,5.7,12.2,72,16,41,.94,14.34,0,16,12.8,14.5,18.3,17.9,18.1,1.3,.8,251,38,7.1,1.8,3,2.2,.54,-1.7
2022,318,12,18.7,4.4,11.7,70,20,41,.89,14.27,0,15.8,12.4,14.1,17.9,17.6,17.8,.6,.1,109,54,4.4,1.7,2.3,1.5,.53,-1.9
2022,319,12,21.9,3.1,12.7,80,16,40,1.04,14.12,0,15.6,12.1,13.9,17.6,17.3,17.5,.5,.1,331,44,4.3,2.9,2.5,1.5,.52,-2.2
2022,320,12,21,8.9,14.4,21,7,13,1.48,14.49,0,15.7,12.8,14.2,17.3,17.2,17.3,1.8,1.6,14,26,5.5,3.1,4,3,.21,-13.8
2022,321,12,22.3,4.4,13.2,59,11,24,1.25,14.23,0,15.6,12.2,13.9,17.2,16.9,17.1,.4,.2,50,34,3.1,3.1,2.6,1.3,.34,-7.8
2022,322,12,21.4,5.4,12.8,75,17,37,1.04,12.77,0,15.2,11.8,13.5,17,16.7,16.9,.3,.1,263,32,4,2.9,2.4,1.2,.51,-2.5
2022,323,12,24.1,5.6,14.6,62,15,32,1.27,13.39,0,15,11.8,13.5,16.7,16.5,16.7,.5,.4,62,29,4.9,4,2.8,1.5,.49,-3
2022,324,12,22.5,7.5,14.1,57,16,30,1.21,13.47,0,14.4,11.4,13,16.5,16.3,16.4,.7,.5,98,29,5.4,3.6,2.9,1.7,.47,-3.6
2022,325,12,23.1,4.5,13.5,59,12,32,1.21,13.62,0,14,10.5,12.3,16.3,15.9,16.1,.2,.1,109,32,2.8,3.4,2.4,1,.44,-4.4
