2018,1,1,25.5,1.7,12.8,84.8,9.1,35.7,1.22,12.93,0,15,5.1,9.3,10.5,10,10.3,1.2,.4,307,66,4.7,4.2,3,2.4,.44,-4.5
2018,124,1,31.4,7.6,20.9,69.2,8.3,24.2,2.21,29.67,0,28.1,12.6,20.1,19.3,18.3,18.8,1.5,.8,293,57,6.7,7.6,7.6,6.1,.51,-2.5
2018,125,1,36.3,10,26.1,77.1,3.6,17.4,3.35,30.27,0,29.3,13.6,21.2,19.7,18.7,19.1,2,1.6,86,36,10.2,9.3,9,7.6,.45,-4.3
2018,126,1,38.7,18,30.5,43.5,5.5,13.3,4.05,27.57,0,31.2,16.6,23.5,20.6,19.5,19.8,2,.3,123,74,6.7,13.1,8.6,7.7,.55,-1.6
2018,127,1,37.9,16.9,28.1,58.3,3.1,18.1,3.46,24.62,0,29,17.5,23.1,21,20.2,20.5,1.2,.2,227,76,7.6,12.5,7,6,.6,-.5
2018,128,1,37.7,13.7,27.5,58.7,2.8,16,3.57,30.38,0,31.1,16,23.2,21.2,20.2,20.7,1.5,.4,303,68,7.7,11.1,8.7,7,.46,-4.3
2018,129,1,37.8,14.3,27.6,50.6,2.4,14.2,3.56,30.33,0,31.4,16.4,23.7,21.5,20.5,21,1.4,.6,316,63,6.2,11.3,8.6,6.8,.45,-4.3
2018,130,1,38.1,14.4,28.5,65.5,3.8,15.3,3.7,30.32,0,31.6,17.1,24.1,21.8,20.9,21.3,1.7,.5,212,67,9.6,11.4,9,7.4,.51,-2.7
2018,131,1,36.6,19.5,29.2,36.4,7.8,16.3,3.56,29.49,0,30.7,17.8,24.1,22,21.2,21.6,2.9,1.6,188,55,13,13.4,9.8,8.9,.63,.5
2018,132,1,33.2,20.3,26.8,33.5,7.5,15.9,3.05,30.08,0,29.6,17.7,23.4,22.1,21.3,21.7,2.9,1.9,210,49,9.8,13.3,9.5,8.5,.54,-1.8
2018,133,1,32.3,13.1,23.5,63,5,20.6,2.51,27.41,0,28.8,16.2,22.2,22,21,21.5,2,.9,225,60,11.4,9.6,7.7,6.8,.54,-2
2018,134,1,34.5,14.9,25.5,54,7.5,20.5,2.86,30.06,0,29.3,16.4,22.8,21.6,20.8,21.2,2.3,.8,234,65,10,11,8.8,7.7,.6,-.5
2018,135,1,35,13.3,25.1,72.2,5.5,17.7,2.94,30.67,0,29.7,16.3,23,21.7,20.9,21.3,1.7,.9,277,55,9.8,10.3,8.7,7.1,.49,-3.2
2018,136,1,35.5,12.5,25.1,55,2.2,16.9,3.02,30.85,0,30.2,15.9,23,21.7,20.9,21.3,1.3,.5,320,64,7.4,10.1,8.4,6.6,.46,-4.1
2018,137,1,35.1,12.4,25.7,60.5,1.9,16.4,3.12,31.23,0,29.5,16.3,22.9,21.8,21,21.4,2.3,1,241,60,10.1,9.8,9.5,8.1,.45,-4.4
2018,138,1,32.3,12.6,23.6,48.5,3.7,16.5,2.67,31.16,0,29.2,16,22.6,21.8,21,21.4,1.7,.5,305,67,12.4,9.3,8.5,6.8,.41,-5.5
2018,139,1,33.6,13.3,25,85.5,5.4,19.6,2.85,30.62,0,30,16.4,23,21.8,20.9,21.4,1.5,.4,280,71,6.2,10.1,8.3,6.7,.52,-2.7
2018,140,1,35,12.6,25.6,64,2.6,17.2,3.05,30.81,0,30.1,16.7,23.2,21.9,21.1,21.5,1.5,.5,253,67,7.8,10,8.5,6.8,.47,-4.3
2018,141,1,34.9,14.8,26.1,50.2,4.9,16.9,3.09,30.87,0,29.4,16.9,23.1,22,21.2,21.6,2.2,1.3,186,52,10.2,11,9.1,7.8,.49,-3.5
2018,142,1,32.6,14.4,24.7,53.1,7.4,20.2,2.69,30.76,0,29.5,16.7,23.2,22,21.2,21.7,2.1,.8,227,63,8.1,10.4,8.6,7.4,.58,-.8
2018,143,1,34.4,13.4,25.5,65.8,5.9,21.2,2.86,30.63,0,30.2,17.4,23.6,22.2,21.4,21.8,2,.8,270,63,10.8,10.2,8.7,7.5,.6,-.5
2018,144,1,35.6,14.6,26.9,66.2,5.4,17.7,3.23,30.9,0,30.7,17.6,24,22.4,21.5,22,1.7,.5,249,68,8.4,11,8.8,7.2,.54,-2
2018,145,1,36.4,12.4,26.9,70.1,5.1,19.4,3.22,30.52,0,30,17.2,23.8,22.5,21.6,22.1,1.8,.7,290,62,7.4,10.1,8.8,7.5,.61,0
2018,146,1,32,19,26.6,35.1,6.7,14.5,3.04,23.56,0,26.5,19.8,23,22.5,22,22.3,2.5,2.2,291,27,9.4,12.4,7.5,7.2,.49,-3.1
2018,147,1,32.8,12.4,24.5,59.6,8,18.8,2.73,30.85,0,29.4,15.9,22.7,22.3,21.3,21.8,1.7,.9,294,57,7.4,9.4,8.4,6.9,.53,-2
2018,148,1,33.8,13.6,25.6,56.8,6.8,20.5,2.9,31.11,0,29.3,17.1,23.3,22.2,21.4,21.9,1.8,1.1,303,52,8.1,10.2,8.8,7.2,.59,-.6
2018,149,1,36.6,14.6,27.5,60.3,3.9,18.2,3.36,30.62,0,30.2,17.4,23.9,22.4,21.6,22,1.5,.4,309,69,6.6,11.2,8.6,7.1,.58,-.8
2018,150,1,37.2,17.9,28.9,55.7,2.1,15.5,3.65,30.78,0,30.1,18.5,24.3,22.7,21.9,22.3,1.8,.5,221,70,8.3,12.9,9.1,7.7,.52,-2.9
2018,151,1,37.1,16,28.4,51.9,1.6,14.1,3.65,31.37,0,29.6,18.1,23.9,22.8,22,22.4,2.1,.7,235,67,9.6,12,9.6,8.2,.46,-4.7
2018,152,1,36.7,13.1,26.6,60,2.4,15,3.32,31.55,0,29.5,17.2,23.6,22.8,21.9,22.4,1.6,.9,298,54,8,10.6,9,7.3,.44,-4.6
2018,153,1,39.1,14.1,28.4,52.4,1.6,13.9,3.8,31.04,0,29.7,17.5,23.8,22.7,21.9,22.3,1.8,1,276,53,8.6,11.5,9.4,7.9,.45,-4.2
2018,154,1,39.8,14.5,28.9,55.2,1.2,14,3.92,31.42,0,30.4,18,24.3,22.8,22,22.4,1.7,.7,300,61,7.6,11.6,9.3,7.8,.45,-4.4
2018,155,1,40.1,15.9,30.5,49.5,1.2,11.1,4.31,30.02,0,30.2,18.1,24.4,23,22.2,22.6,1.7,.6,286,66,8.2,12.3,9.2,7.8,.41,-5.4
2018,156,1,39.5,18,30.8,53.5,8.3,21,3.75,28.78,0,31.4,19.6,25.4,23.3,22.5,22.9,1.9,.8,256,62,8.1,13.1,8.6,7.8,.91,5.2
2018,157,1,39.5,18.8,30.8,60.8,5.4,20.8,3.85,28.8,0,30.6,20.3,25.6,23.6,23,23.3,2.1,1.1,274,54,9.9,13.5,9,8.1,.84,3.8
2018,158,1,39.8,18,30.5,60.5,6.4,18.1,3.91,29.22,0,30.6,19.8,25.2,23.7,23,23.4,2.2,.9,284,63,9.9,13.2,9.3,8.4,.73,2.1
2018,159,1,40.4,19.3,31,38,6.8,16.2,4.16,29.49,0,31.2,19.9,25.6,23.8,23.1,23.5,1.6,.7,311,60,9,13.8,8.9,7.7,.67,1
2018,160,1,39.7,18.4,30.9,51.7,6.9,18.2,3.99,26.69,0,30.9,20,25.3,23.9,23.2,23.6,1.9,.6,100,66,7.6,13.3,8.2,7.7,.76,2.8
2018,161,1,39.2,21.5,30.9,53.5,2.2,19.2,3.97,30.37,0,32.5,21,26.5,24.3,23.4,23.8,2.3,1,249,60,9.4,14.6,9.7,8.6,.72,.9
2018,162,1,39.1,16,29,39.6,1.2,14,3.9,31.45,0,34,20.4,26.9,24.5,23.7,24.1,1.4,.3,327,71,8.1,12.3,9.1,7.3,.45,-4.8
2018,163,1,40.3,17,31.1,51.4,3.2,12.4,4.41,29.38,0,31.1,20.5,26.2,24.6,23.8,24.2,2.1,.9,295,61,9.1,12.9,9.4,8.4,.47,-3.7
2018,164,1,40.7,20.9,33,44.1,4.5,12,4.73,21.49,0,29.5,21.6,25.6,24.5,24,24.2,2,1,313,56,7.3,14.4,7.3,7.5,.56,-1.3
2018,165,1,39.8,24.4,32.9,35.1,9.6,17.6,4.29,29.16,0,30.9,21.6,26.3,24.4,23.8,24.1,2.1,.5,326,70,8.5,15.7,9.3,8.4,.86,4.6
2018,166,1,31.3,20.9,27.7,95.1,26.2,48.7,2.08,10.72,3.56,27.2,23.7,25.3,24.5,24.2,24.3,2.5,1.6,290,50,9.1,13.1,3.8,4.6,1.69,14.5
2018,167,1,27.7,17.6,21.3,98.5,46.6,82.1,.5,10.82,19.56,26.6,21.2,23.5,24.3,23.6,23.9,1.3,.4,69,65,13.6,9.9,1.9,2.8,2.06,17.9
2018,168,1,33.8,16.8,26.1,92.4,15.9,44.9,2.22,29.86,0,30.2,19.1,24.3,23.6,22.9,23.2,1.6,.6,166,66,6.5,11.7,7.7,6.7,1.32,10.7
2018,169,1,36.8,16.1,27.8,91.4,11.4,34.4,2.89,30.5,0,32.6,20,26,24.1,23.2,23.6,1.5,.6,290,62,6.6,11.9,8.3,7.1,1.09,7.7
2018,170,1,36.8,16,28.1,72.5,7.3,27.2,3.16,31.16,0,33.9,21,27.1,24.6,23.7,24.1,1.4,.9,295,47,6.6,11.9,8.5,7.1,.87,4.5
2018,171,1,38.2,17.2,29.5,63.2,7.2,23.4,3.55,31.02,0,35.4,21.7,28.2,25.1,24.2,24.6,1.9,1.1,295,51,6.7,12.7,9.1,8,.82,3.7
2018,172,1,39.9,18.7,31.1,69.2,7.2,22.1,3.92,31.02,0,32.9,22,27.6,25.2,24.6,25,2,1.2,292,53,7.2,13.5,9.5,8.4,.86,4.4
2018,173,1,40.5,19.2,31.1,59.6,3,21,4.05,31.49,0,32.4,21,26.9,25.3,24.5,24.9,1.7,1,280,52,8.1,13.8,9.4,8,.78,2.9
2018,174,1,38.6,18.6,31.1,74.1,10.7,25.7,3.63,30.49,0,32.1,21.3,26.8,25.2,24.4,24.8,2.1,.4,264,72,7.9,13.3,9.2,8.2,1.09,8.1
2018,175,1,37.5,24.4,31.2,61.4,12.6,31,3.31,30.09,0,32.5,23.1,27.6,25.3,24.7,25,2.2,.9,294,63,8.6,15.6,9,8.2,1.33,10.7
2018,176,1,38.3,22,30.8,54.3,6.6,24.1,3.62,30.44,0,32.8,22.2,27.2,25.4,24.8,25.1,1.8,1.1,297,53,8.8,14.7,9,7.9,.99,6
2018,177,1,40.2,18.7,31,57.1,6.1,19,4.09,31.04,0,31.5,20.8,26.4,25.4,24.6,25,1.8,1.1,296,51,8.1,13.6,9.4,8.1,.73,2.4
2018,178,1,40.6,20.1,31.6,60.7,5.2,17.9,4.18,30.2,0,31.4,21.4,26.5,25.2,24.6,24.9,2,1.2,302,52,7.8,14.1,9.5,8.4,.72,2
2018,179,1,39.5,22.4,31.8,41.9,11.1,23.5,3.82,29.57,0,31.9,21.7,26.9,25.2,24.6,25,1.9,1,282,57,8,14.9,8.9,8,1.08,7.9
2018,180,1,37.8,25.1,31.8,59,10.7,27.9,3.55,29.06,0,32.1,23.4,27.3,25.5,24.9,25.2,2.2,1.1,211,58,8.5,15.9,8.8,8.1,1.24,9.4
2018,181,1,37.1,19.4,29.5,50.5,6.3,16.9,3.64,31.09,0,31.1,21.3,26,25.5,24.8,25.1,1.9,.5,259,70,8.2,13.5,9.2,7.8,.64,.3
2018,182,1,37.6,15.2,28.2,60.4,5.6,18.1,3.51,31.5,0,31,19.9,25.3,25.2,24.4,24.8,1.5,1,278,49,9.4,11.7,9.1,7.4,.59,-.7
2018,183,1,38.9,17.4,30.2,49.7,6.2,17.1,3.95,30.36,0,30,20.1,25.2,24.9,24.1,24.5,2,1.2,289,51,9.1,12.9,9.4,8.1,.64,.7
2018,184,1,38.8,18.4,30.9,55.2,8.8,19.4,3.92,30.01,0,31.1,20.9,25.7,24.7,24.1,24.4,1.9,.5,298,70,8.1,13.3,9.1,7.9,.79,3.5
2018,185,1,38.7,23.1,32.8,41.2,11.6,19.3,4.16,29.87,0,30.6,22.2,26.3,24.8,24.3,24.5,2.4,1.7,299,42,7.5,15.2,9.6,8.6,.92,5.7
2018,186,1,41.5,22.4,32.2,57,12.1,26,3.71,22.26,3.05,32.3,22.2,26.1,24.9,24.4,24.7,2.1,.5,5,72,15.9,15.1,7.1,7.6,1.22,9.7
2018,187,1,39.5,30.8,34.6,34.7,15.6,24.9,4.21,29.15,0,28.2,22.5,25.5,24.9,24.4,24.6,5.6,5.4,74,17,13.1,17.2,11.8,12.7,1.34,11.2
2018,188,1,40.7,26.6,34.1,46.5,13.3,25.7,4.15,26.37,0,31,23.6,27.2,25,24.5,24.7,1.9,1.2,101,51,9.1,16.5,8.4,7.8,1.32,11
2018,189,1,39.1,24.5,31.5,76.7,19.4,39.2,3.04,27.8,6.1,31.6,24.7,27.8,25.5,24.9,25.1,2.5,.9,318,65,15.6,15.8,8.5,8.3,1.71,14.9
2018,190,1,37.1,22.9,28.4,90.1,19.8,54.2,1.96,21.09,0,30.3,24.5,27.2,25.5,25.1,25.3,1.7,.6,322,63,9.3,14.9,5.6,5.9,1.99,17.3
2018,191,1,33.2,21.7,24.9,91.8,37,74.6,.87,13.77,1.02,29.7,24.7,26.2,25.5,25.1,25.3,1.2,.2,54,73,11.5,14,3.2,3.8,2.32,19.8
2018,192,1,30.8,23.5,27.2,93.4,44,62.5,1.43,16.37,0,28.3,24.6,26.5,25.3,25,25.2,1.3,.1,346,78,6.4,14.3,3.8,4.2,2.21,19
2018,193,1,36,22.7,29.2,87.2,30.3,53.1,2.06,26.56,.25,32.1,24.6,28,25.8,25.1,25.3,1.6,.7,106,62,7.4,14.8,7,6.6,2.06,17.9
2018,194,1,37.1,23.7,29.5,69.6,17.8,46.3,2.39,23.74,0,31.8,24.9,28.1,26,25.6,25.8,2.2,.8,90,63,8.2,15.3,6.7,6.9,1.83,16
2018,195,1,29.6,24.2,26.6,84.5,46.3,62,1.35,8.51,0,27.3,25.2,26.2,26.1,25.7,25.9,1.5,1.4,100,19,6.3,14.2,1.9,3,2.15,18.6
2018,196,1,31.6,21.6,25.6,96.6,38.5,72.7,1,13.42,5.33,28.7,24.5,26,25.7,25.3,25.5,1,.6,78,48,5.9,13.6,2.7,3.4,2.33,19.9
2018,197,1,36.1,23.8,28.4,86.1,29,58.1,1.8,23.18,0,32.2,24.9,27.9,25.9,25.3,25.5,1.6,.4,101,70,7.3,15.2,6.1,6.1,2.15,18.6
2018,198,1,37.7,24.3,30.7,81.4,21,48.8,2.53,27.17,0,32.6,25.8,29,26.3,25.8,26,1.4,.2,58,76,6.7,15.6,7.2,6.7,2.01,17.4
2018,199,1,35.5,25.4,30,84.7,35.2,54.4,2.05,27.28,0,32.9,26.3,29.2,26.7,26.3,26.4,2.2,1,295,60,9.9,15.8,7.5,7.1,2.24,19.3
2018,200,1,37.2,24.5,31.2,76.6,29.2,50.5,2.42,25.71,0,32.8,26.4,29.3,26.9,26.5,26.7,1.8,1.3,290,44,8.8,15.6,7.2,6.8,2.21,19
2018,201,1,37.5,25.9,32,67.4,29.9,46.3,2.67,19.79,0,32.5,26.8,29.3,27,26.7,26.9,1.5,.8,306,54,7.6,16.1,5.6,5.6,2.14,18.5
2018,202,1,36.1,22.5,30.4,88,28.1,48.1,2.46,27.87,.51,32.2,26.5,29.1,27.1,26.7,26.9,2.9,2,306,47,12.4,14.7,8.2,7.8,1.97,17.2
2018,203,1,39.1,24.4,32.8,68.9,16.9,35.6,3.44,29.27,0,33,26.4,29.6,27.2,26.8,27,2.4,1.9,293,39,8.3,15.7,9.1,8.4,1.65,14.2
2018,204,1,42.1,24.2,34.7,55.7,13.4,26.5,4.41,29.28,0,32.7,26.5,29.6,27.3,27,27.1,2,1.5,304,40,8.8,15.7,9.2,8.3,1.34,11.2
2018,205,1,43.3,26.3,35.7,46.7,9.5,24.1,4.76,25.38,0,33.2,26.7,29.7,27.4,27,27.2,1.8,.9,294,56,7.4,16.5,8.1,7.7,1.28,10.5
2018,206,1,43,27.8,35.4,45.3,12.8,26.8,4.49,26.74,0,33.2,27.1,29.9,27.5,27.2,27.3,2.2,.3,31,75,10.6,16.9,8.7,8.4,1.43,12.2
2018,207,1,38.7,27.5,33.7,54.9,20.3,32.2,3.72,25.87,0,30.7,26.4,28.8,27.6,27.1,27.3,2.9,1.3,305,60,9.1,16.7,8.7,8.5,1.61,14
2018,208,1,40,23.8,32.9,79,19.4,36.4,3.41,26.18,0,32.6,26.5,29.2,27.3,26.9,27.1,2.7,1.6,100,52,12.7,15.5,8.1,8.3,1.72,15
2018,209,1,38.3,23.9,30.4,84.2,24.4,51.4,2.35,24.1,0,33,26.2,29.2,27.4,27,27.2,1.4,.2,87,74,13.9,15.5,6.5,6.3,2.1,18.2
2018,210,1,36.3,25.3,30.6,78.3,27.4,48.7,2.43,26.13,0,31.7,26.5,29,27.4,27.1,27.3,2.5,1.4,295,54,8.6,15.9,7.7,7.4,2.06,17.8
2018,211,1,38.3,24.7,31.5,79.6,23.4,44.4,2.77,27.22,0,32.1,26.4,29,27.4,27.1,27.2,2.6,.7,316,70,15.5,15.8,8.2,8,1.96,17.2
2018,212,1,38.7,26,32.3,60.6,21.2,37.2,3.22,26,0,32.2,26,29,27.4,27,27.2,2.1,.4,67,73,6.7,16.2,7.5,7.5,1.72,15
2018,213,1,41.1,25.6,32.4,79.3,14.3,43.3,3.12,27.64,6.86,33,26.2,29.4,27.5,27.1,27.3,1.5,.3,302,74,9.7,16.2,7.6,7.3,1.92,16.5
2018,214,1,39.4,24.1,31.5,88.4,19.4,47.6,2.74,25.05,0,33.4,26.6,29.6,27.7,27.3,27.5,1.3,.7,296,55,8.8,15.6,6.9,6.4,2.03,17.5
2018,215,1,39.8,25,32.5,79.3,18.6,41.7,3.17,27.36,0,32.6,26.8,29.5,27.8,27.5,27.7,1.7,1.2,300,44,9.2,15.9,8.1,7.2,1.88,16.3
2018,216,1,40.2,25.1,33.5,59.7,16.5,32.3,3.75,28.13,0,32.5,26.2,29.2,27.8,27.5,27.6,2,.9,290,61,7.3,16,8.6,7.8,1.58,13.8
2018,217,1,41.2,26.9,34.8,62.4,13.7,27.1,4.27,28.02,0,32.4,26.3,29.2,27.8,27.5,27.6,2.1,1.6,290,41,7.6,16.6,8.9,8.2,1.42,12
2018,218,1,42.1,26.6,34.8,59.8,12,27,4.36,27.66,0,31.4,26.4,28.8,27.8,27.4,27.6,2.9,1.6,291,54,9.7,16.5,9.9,9.4,1.39,11.6
2018,219,1,39.9,23.2,32.1,79.5,20.8,39.9,3.16,28.2,0,32.1,25.9,28.9,27.6,27.2,27.4,2.2,.1,272,79,8.3,15.3,8.4,7.9,1.79,15.7
2018,220,1,34.1,23.5,28.6,85.7,32.2,50.9,2.05,21.43,2.03,30.5,25.7,27.9,27.5,27.1,27.3,2.4,1,280,62,8.1,14.9,6,6.2,1.93,16.9
2018,221,1,34.4,22.9,28.2,81.1,30.6,53.1,1.91,20.1,0,30.4,25.6,27.7,27.2,26.9,27,.9,.1,225,77,6.2,14.7,4.9,4.7,1.97,17.2
2018,222,1,33.2,21.3,25.4,92.3,40.6,72.6,.98,18.28,3.05,29.6,25.6,27.2,27.1,26.8,26.9,2,.9,303,60,8.5,13.7,4.3,4.8,2.3,19.7
2018,223,1,35.7,21.1,27.4,95.8,25.2,63.4,1.65,25.38,19.3,30.9,25.3,27.6,26.9,26.6,26.8,1.3,.4,8,69,10,14.1,6.2,5.9,2.13,18.2
2018,224,1,35.5,22.5,28.4,86.8,24.2,50.9,2.12,27.5,0,30.9,25.3,27.7,26.9,26.6,26.7,2.2,.8,302,65,10.1,14.7,7.5,7,1.86,16.2
2018,225,1,34.9,21.9,28.9,81.2,27.2,48.6,2.25,26.72,0,30.5,25.4,27.7,26.9,26.6,26.8,2.1,1.3,300,49,9.4,14.3,7.4,6.7,1.83,16.1
2018,226,1,35.9,24,30.1,76.8,28.1,49.4,2.36,26.09,0,30.1,25.7,27.8,26.9,26.6,26.8,2.4,1.2,302,58,8.2,15.3,7.5,7.1,2.02,17.5
2018,227,1,33.7,23.3,27.3,87.1,30,58.2,1.65,17.75,.25,29.5,25.8,27.3,26.9,26.6,26.7,1.6,.7,99,60,5.8,14.8,4.3,4.8,2.04,17.7
2018,228,1,34.4,24.2,28.6,77.4,35.6,56.1,1.83,20.41,0,30.1,25.8,27.6,26.7,26.5,26.6,1.8,.6,318,67,6.9,15.2,5.5,5.5,2.14,18.5
2018,229,1,36.4,23.5,30.2,86.1,28.3,51.7,2.29,24.73,0,30.5,25.8,27.9,26.9,26.6,26.7,1.5,1,292,46,7.8,15.2,6.7,6.1,2.11,18.3
2018,230,1,37.2,24.3,31.1,77,21.9,45.3,2.66,24.56,0,30.1,26,27.9,27,26.8,26.9,2.2,1.4,285,48,8.8,15.5,7.3,6.9,1.96,17.1
2018,231,1,37.7,24.4,31.2,75.6,25.1,45.5,2.73,26.38,0,30.8,25.5,28,27,26.7,26.9,2.1,1.1,291,55,7.7,15.6,7.7,7.1,1.94,16.9
2018,232,1,38.5,25.4,31.4,77.3,23.7,42.5,2.82,24.87,0,31.4,25.8,28.3,27.1,26.8,27,2.2,.3,38,76,8.2,16,7.4,7.2,1.87,16.4
2018,233,1,33.5,25,29.3,63.4,32.3,44.7,2.32,16.34,0,29.6,25.6,27.6,27.1,26.8,27,1.1,.6,137,55,5.2,15.5,4.1,4.3,1.79,15.8
2018,234,1,35.2,21.8,27.7,82.7,30.2,59.8,1.59,20.81,9.91,30.9,25.7,27.6,27,26.7,26.9,1.2,.5,91,64,17.2,14.3,5.1,5,2.17,18.7
2018,235,1,31.9,22,26,97.5,43.8,67.9,1.15,12.31,3.81,28.5,25.8,27,27,26.8,26.9,1.6,.4,92,68,6.6,13.8,2.7,3.6,2.24,19.3
2018,236,1,34.4,19.8,26.2,98.7,29.4,66.1,1.44,21.1,18.29,30.8,25.4,27.4,26.8,26.5,26.7,1.4,.2,99,74,10.9,13.3,5.1,5,2.09,18.1
2018,237,1,34.2,20.4,26.6,95.8,30,63.5,1.48,22.38,.25,30.9,24.9,27.4,26.8,26.4,26.6,1,.5,102,56,5.4,13.5,5.2,5,2.09,18.1
2018,238,1,35.1,22.1,28.9,89.9,30.5,55.8,1.97,23.08,0,31.5,25.7,28.2,26.9,26.6,26.7,1.1,.1,327,79,6.3,14.5,5.8,5.2,2.12,18.3
2018,239,1,36.9,23.1,29.6,84,14.9,45.7,2.54,25.94,0,32,26,28.5,27.1,26.8,26.9,1.2,.2,226,73,6.5,15,6.9,6,1.74,14.8
2018,240,1,37.1,21.5,29.1,73.1,16.7,39.7,2.71,25.74,0,31.6,24.8,27.8,27.1,26.8,27,1,.3,321,67,6.9,14.3,6.8,5.6,1.49,12.7
2018,241,1,37.7,20.7,29.7,68.5,12.8,36.8,2.97,26.04,0,31.7,24.4,27.7,27.1,26.7,26.9,1.2,.4,272,68,6.9,14.2,7.1,6,1.39,11.6
2018,242,1,37,24.8,30.5,52,18.8,35.2,2.96,21.31,0,31.2,25.3,27.8,27,26.7,26.9,2,.2,343,76,8.1,15.8,6.4,6.4,1.48,12.8
