2018,1,1,25.5,1.7,12.8,84.8,9.1,35.7,1.22,12.93,0,15,5.1,9.3,10.5,10,10.3,1.2,.4,307,66,4.7,4.2,3,2.4,.44,-4.5
2018,243,1,37.6,22.7,30.8,66.7,21.5,39.2,2.9,25.01,0,31.8,24.8,28,26.9,26.6,26.8,1.2,.1,311,77,6.4,14.9,6.9,5.9,1.65,14.5
2018,244,1,34.3,25.4,29.5,71.2,29.1,51.1,2.06,13.62,4.57,28.8,26,27.4,27,26.8,26.9,1.3,.9,98,43,10.4,15.7,3.6,4,2.09,18.2
2018,245,1,34.3,20.1,26.9,92.4,25,56.7,1.69,21.02,12.19,31.1,25.5,27.5,26.9,26.6,26.8,1.8,.9,110,55,8.4,13.4,5.6,5.3,1.93,16.8
2018,246,1,33.8,18.6,26,92,23.2,55.2,1.75,24.36,1.02,30.9,24,27,26.9,26.4,26.6,.9,.2,52,70,5.2,12.6,5.7,5,1.71,15
2018,247,1,33.7,19.9,26.5,91.3,26.4,56.7,1.66,20.88,0,29.5,24.6,27,26.7,26.4,26.5,1.1,.1,288,79,9.9,13.2,5.1,4.7,1.87,16.3
2018,248,1,35.4,19.6,27.7,87.2,19,51,2.11,24.42,0,31,24.5,27.3,26.6,26.3,26.5,1,.3,274,69,5.9,13.3,6.2,5.2,1.74,15.2
2018,249,1,36.7,20.2,28.3,75.9,19.2,43.5,2.38,24.58,0,31.2,24.6,27.3,26.6,26.3,26.5,1.7,1.1,103,48,12,13.8,6.8,6.1,1.57,13.6
2018,250,1,37.1,23.2,29.5,56.8,15.4,35.2,2.87,24.23,0,30.9,24.2,27.2,26.6,26.3,26.4,1.6,1,115,48,7.6,15.1,6.8,6.1,1.37,11.6
2018,251,1,37.7,22.4,29.9,60.1,16.9,36.2,2.96,23.4,0,30.3,24.4,27.1,26.5,26.2,26.4,1.5,.2,80,76,7.6,14.8,6.7,6,1.42,12.1
2018,252,1,37.3,22.2,30,66.9,18.1,37.2,2.88,24.44,0,30.1,24.4,27,26.5,26.2,26.3,2.2,1.3,287,52,8.9,14.7,7.5,6.8,1.5,12.8
2018,253,1,37.8,20.9,29.4,68,13.3,37.2,2.87,24.46,0,30,24.1,26.7,26.4,26,26.2,1.7,.8,301,59,8.3,14.2,7.2,6.2,1.4,11.7
2018,254,1,38.7,21,29.7,74.5,9.4,31.7,3.21,24.9,0,30.6,23.9,26.8,26.2,25.9,26.1,1.2,.4,313,67,6.9,14.4,7,5.6,1.17,9
2018,255,1,38.8,19.9,29.5,70.8,10.3,28.9,3.29,22.84,0,30.2,23.5,26.6,26.2,25.9,26,1.5,.2,297,76,8.4,13.9,6.8,5.8,1.06,7.7
2018,256,1,38.2,18.2,28.7,68.4,7.6,28.9,3.2,24.02,0,30.1,23.2,26.3,26.1,25.7,25.9,1.1,.4,316,67,6.6,13.1,6.7,5.3,.98,6.5
2018,257,1,39.9,17.9,30.2,57,9,25.6,3.66,24.38,0,30.3,23,26.3,25.9,25.6,25.8,1.3,.5,316,63,5.8,13.2,7.1,5.7,.96,6.3
2018,258,1,40.1,20.5,31.1,57.4,9.9,26.6,3.65,22.04,0,30.4,23.5,26.6,25.9,25.6,25.8,1.2,.3,180,69,5.4,14.3,6.6,5.5,1.1,8.3
2018,259,1,37.7,23.1,30.7,70.2,17.8,39.2,2.93,22.82,0,30.5,24.4,27.1,26,25.7,25.9,1.7,.8,283,57,6.2,15.1,6.7,5.9,1.62,14.1
2018,260,1,39.3,21.3,30.8,66.3,15.5,35.5,3.19,22.61,0,30.5,24.3,27.1,26.1,25.8,26,1.9,1.3,288,44,8.5,14.5,7.1,6.3,1.45,12.4
2018,261,1,36.7,23.2,30.4,63.9,21.3,37.1,2.92,22.34,0,29.6,24.4,26.9,26.1,25.9,26,2.4,1.4,290,53,8.7,15.1,7.2,6.6,1.53,13.3
2018,262,1,28.1,20.4,24.2,97.9,46.3,74.6,.88,4.07,15.24,26.5,23.9,25.3,26.1,25.7,25.9,1.5,.8,301,55,9.1,11.5,.7,1.7,2.17,18.7
2018,263,1,30.1,19.4,24.1,99.9,43,74.2,.92,21.91,0,28.2,22.9,25.2,25.7,25.2,25.4,1.6,1.3,280,34,7.8,12,5.1,4.5,2.14,18.6
2018,264,1,34,18.2,26,94.4,22.7,58.7,1.68,22.96,0,29.2,22.8,25.6,25.4,25.1,25.3,1.3,.9,290,46,6.5,12.5,5.8,4.9,1.82,16
2018,265,1,34.1,19.3,27.4,85.6,11.9,38.4,2.51,23.5,0,27.8,23.1,25,25.4,25.1,25.2,3,2.8,85,21,10.9,13,7.8,6.8,1.25,9.5
2018,266,1,35.7,18.2,27,65.7,11.4,34.5,2.59,23.05,0,28.2,21.6,24.5,25.2,24.6,24.9,1.3,.9,92,44,6.3,12.8,6.2,5.1,1.13,8.5
2018,267,1,34.5,22.7,28.8,73.5,24.4,44.4,2.33,18.05,0,28.5,23.8,25.8,25,24.7,24.8,.8,.3,239,63,6.1,14.6,4.6,4,1.69,14.7
2018,268,1,34.2,21.5,27.2,69.2,22.9,42.2,2.28,19.49,0,28.9,23.3,25.6,25.1,24.9,25,.8,.3,306,66,5.4,14,5,4.1,1.44,12.3
2018,269,1,35.2,18.7,27.3,77.3,18.1,40.3,2.44,21.82,0,29,22.6,25.5,25.1,24.9,25,1.4,.7,292,58,6.3,12.9,6,5,1.34,11.1
2018,270,1,36.9,17.7,28,68.7,13.8,34.1,2.85,22.32,0,29.2,22.2,25.4,25.1,24.8,25,1.2,.4,302,67,5.4,12.7,6.1,5,1.15,8.9
2018,271,1,36.8,18,27.7,61.8,13.8,32.9,2.8,21.55,0,29,22.1,25.2,25.1,24.7,24.9,1.1,.1,24,78,5.4,12.9,5.8,4.6,1.11,8.4
2018,272,1,36.2,17.9,27.8,64.7,16.5,34.1,2.77,22.02,0,28.9,22,25.2,25,24.6,24.8,1.2,.4,320,68,5.7,12.7,6,4.8,1.16,9.1
2018,273,1,35.2,20.1,26.2,83.2,18.8,47.8,1.99,17.83,.76,28.4,22.5,25,24.9,24.6,24.8,1.4,.1,93,78,8.3,13.6,4.7,4.5,1.53,12.9
2018,274,1,23.4,19.9,21.4,98.3,76.2,89.6,.27,4.01,7.37,24.5,23.1,23.7,24.9,24.5,24.7,1.1,.7,277,48,5.8,8.9,.3,1.1,2.28,19.6
2018,275,1,29.9,20.9,24.4,97.6,40,72.2,.94,8.78,.76,25.7,22.8,24,24.6,24.3,24.4,2,.1,14,78,7.6,12.6,1.9,3,2.15,18.6
2018,276,1,29.3,20.1,24.5,96.7,45.3,73,.93,17.98,0,27.7,23.1,24.9,24.5,24.2,24.4,1.4,.6,294,61,6.3,11.9,4,3.7,2.17,18.8
2018,277,1,31.4,17.9,24.1,96.1,18.9,59.8,1.44,21.56,0,28.1,22.2,24.6,24.6,24.3,24.4,1.2,.3,238,70,6.1,11.7,5.1,4.2,1.66,14.2
2018,278,1,28,13.3,21.2,92.3,23.2,52.9,1.37,21.83,0,26.1,21,23.1,24.5,23.7,24.1,1.5,1,287,47,6.7,7.9,5.2,4.1,1.23,9.9
2018,279,1,29.6,12.7,21.4,86.9,18.4,46.8,1.6,21.47,0,25.8,19.4,22.2,23.8,23.3,23.5,1.4,.5,204,65,7.4,8.3,5.3,4.2,1.08,7.9
2018,280,1,23.4,12,18.4,92.7,41.4,60,.89,9.14,2.29,21.6,19.1,20.6,23.4,22.9,23.2,2.3,.7,292,68,9.6,5,2.1,2.8,1.25,10.2
2018,281,1,22.1,10.4,16,94.8,29.2,60,.86,18.53,0,22.2,17.6,19.6,22.9,22.1,22.4,1.9,1,304,56,8.6,4,4,3.4,1.02,7
2018,282,1,24.2,9.1,16.1,90.2,18.6,53.6,1.03,20.17,0,22.3,16.7,19.1,22.2,21.5,21.8,1.2,.5,319,61,7.2,4.7,4.4,3.4,.88,4.9
2018,283,1,27.3,9.6,18.3,79.6,24.1,49.1,1.27,19.39,0,22.9,16.3,19.3,21.6,21,21.3,.7,.4,112,54,5.4,6.2,4.1,3.1,.96,6.3
2018,284,1,27.6,14.8,21,82.2,27.6,53,1.28,12.42,0,22.6,18,19.8,21.2,21,21.1,1,.6,136,48,6.9,8.4,2.8,2.8,1.28,10.5
2018,285,1,25,16.7,19.8,98.2,41.9,74,.67,12.11,7.87,23.6,18.9,20.5,21.3,21.1,21.2,2,1.7,101,35,9.3,8,2.6,2.9,1.66,14.4
2018,286,1,19.3,15.3,17.4,97.8,64.4,87.7,.25,5.98,22.1,21.6,18.6,19.6,21.3,21,21.2,1.4,.3,356,71,5.7,4.5,.6,1.3,1.74,15.2
2018,287,1,22.5,13.9,17.3,99.1,43.5,77.3,.53,16.61,5.33,23.8,17.3,19.6,21.1,20.6,20.8,1.1,.9,286,34,4.9,5.5,3,2.7,1.48,12.7
2018,288,1,24.3,11.1,16.7,99.6,35.1,74.8,.62,18.19,4.32,23.6,16,19,20.9,20.5,20.7,1.6,1,285,51,9.6,5.3,3.7,3.1,1.35,11.4
2018,289,1,21,11,15.5,96.9,39.9,65.5,.66,17.6,10.41,23.3,15.7,18.7,20.7,20.2,20.4,2,1.8,102,29,6.7,3.6,3.5,3.1,1.12,8.5
2018,290,1,22.5,13.6,17.6,56,33,44.2,1.16,19.79,0,21.9,14.5,17.3,20.4,19.9,20.1,4,3.8,97,18,8.4,5.3,5.4,4.9,.88,5.1
2018,291,1,26.4,11.7,18.9,83.1,29.3,50.7,1.16,19.7,0,23.6,14.6,18.1,20,19.5,19.7,1.9,1.2,111,48,6.2,6.4,4.5,3.8,1.08,8
2018,292,1,29.2,10.5,19.1,98.2,29.2,66.6,.99,19.27,0,24.5,15.1,19,19.9,19.5,19.7,.5,.1,56,72,3.5,7.4,3.8,2.9,1.37,11.6
2018,293,1,30.5,15.1,24.5,90.9,25.6,45.5,1.81,18.25,0,24.9,17.3,20.1,20.3,19.9,20,3.7,3.4,109,20,9.7,10,5.9,5.4,1.34,11.2
2018,294,1,29.6,18.6,23.1,68.4,33,47.3,1.53,13.87,.51,25,17.8,20.1,20.4,20.1,20.3,3.4,3.2,109,21,9.6,11.3,4.5,5,1.32,11
2018,295,1,30.1,14.9,22.3,85.3,35.8,60,1.2,14.95,0,25.1,17.2,20.3,20.5,20.2,20.3,1.7,.2,85,76,7.5,9.8,3.5,3.4,1.58,13.7
2018,296,1,23.6,12.5,18.2,96.1,56.2,77.5,.49,3.77,10.67,20.9,16.6,19.1,20.5,20.4,20.5,1.7,1.4,90,32,11.4,5.3,.7,1.5,1.62,14.1
2018,297,1,27.1,9.8,17.6,99,25.4,70,.82,18.34,0,23.4,14.9,18.3,20.4,19.8,20,.8,.2,32,72,4.5,6.2,3.6,2.8,1.3,10.7
2018,298,1,26.5,10.9,18.4,98.7,29.5,64.7,.97,18.22,0,22.8,15.3,18.3,20,19.7,19.9,1,.6,293,47,6.4,6.2,3.9,2.9,1.25,10.3
2018,299,1,28,10.1,18.7,97,25.7,61.3,1.1,18.15,0,23.2,15.1,18.3,19.9,19.5,19.7,.7,.4,278,52,4.8,6.7,3.8,2.7,1.2,9.6
2018,300,1,31.6,10.8,19.6,95.5,17.7,57.1,1.33,18.23,0,23.7,15,18.5,19.8,19.5,19.7,.3,0,33,76,3.1,8.4,3.7,2.4,1.15,8.9
2018,301,1,32.8,10,20,94.1,13.6,55.1,1.44,17.92,0,23.7,15,18.5,19.8,19.5,19.7,.5,.1,54,70,3.3,8.6,3.8,2.7,1.12,8.5
2018,302,1,30.9,12.1,20.1,82.9,18.9,54,1.34,15.82,0,23.6,15.6,18.8,19.8,19.5,19.7,.7,.3,76,61,4.6,8.6,3.5,2.7,1.17,9.1
2018,303,1,28.2,14.9,20.5,76.9,25.3,48.8,1.38,12.72,0,22.1,16.6,18.6,19.9,19.6,19.8,1.4,.6,206,63,7.4,8.8,3.2,3.1,1.12,8.6
2018,304,1,21.5,10.1,16.1,89.4,15.4,43,1.12,17.4,0,19.3,14.2,16.5,19.8,19.3,19.6,2.1,1.8,290,30,7.5,3.6,4.3,3.3,.74,1.7
2018,305,1,22.8,5.3,13.2,89.9,18.9,51.7,.92,15.95,0,19.4,12.4,15.2,19.3,18.6,18.8,.9,.5,283,54,5.6,3.4,3.2,2.3,.7,1.8
2018,306,1,27.3,4.9,14.3,87.7,10.8,50.7,1.08,17.47,0,20,11.8,15,18.6,18,18.3,.7,.3,283,63,4.6,5.4,3.5,2.5,.71,2
2018,307,1,27,7.2,15.2,89.3,18.6,49.7,1.09,17.2,0,19.1,12.3,15,18.2,17.7,17.9,1.3,.5,302,64,7.6,5.6,3.9,3,.78,3.3
2018,308,1,27.1,6.2,16.1,86.5,13,48.6,1.2,16.34,0,19.9,12,15.3,17.9,17.5,17.7,.7,.2,303,69,4.2,5.6,3.5,2.4,.78,3.2
2018,309,1,27.2,7.6,16.5,82,16.9,47.8,1.22,16.84,0,20.1,12.7,15.6,17.8,17.5,17.6,.8,.2,339,72,4.9,5.7,3.6,2.4,.8,3.7
2018,310,1,30.5,9.5,17.6,69.2,13.5,45.5,1.34,16.52,0,20.7,12.8,15.9,17.8,17.4,17.6,1,.4,70,60,4.8,7.8,3.6,2.8,.83,4.2
2018,311,1,27.9,8.4,16.8,78,16.4,47.5,1.26,16.56,0,23.1,12.8,16.3,18.6,17.5,17.8,.8,.2,356,71,5.4,6.2,3.6,2.5,.81,3.8
2018,312,1,26.2,8.2,16.4,73.2,16.1,42.9,1.29,16.5,0,19.7,12.2,15.7,18.1,17.7,17.9,1.5,.7,302,58,8.2,5.5,4,3,.71,2.1
2018,313,1,25,5.7,14.6,85.7,17.9,47,1.11,15.83,0,19.1,12,15.4,17.9,17.5,17.7,1,.7,290,44,6.1,4.4,3.5,2.4,.68,1.3
2018,314,1,25.4,8.6,16.9,73.6,23.2,44.1,1.21,15.98,0,19.6,12.6,15.7,17.6,17.3,17.5,1.4,.3,114,73,7.6,5.1,3.7,2.8,.8,3.8
2018,315,1,21.7,5.3,12.8,80.1,14.8,42.5,1.01,15.62,0,17.5,11.1,14.1,17.5,17.1,17.3,1.8,1,286,53,8.1,3,3.7,2.9,.56,-1.6
2018,316,1,18.1,-.7,9.6,77.7,7.7,33.2,.95,16.55,0,16,8.8,12.2,17.1,16.5,16.8,1.5,.6,55,62,11.5,1.2,3.5,2.5,.32,-9.1
2018,317,1,16,7.6,11.6,28.2,6.4,15.7,1.18,16.37,0,13.8,8.2,10.9,16.5,15.8,16.1,7,6.6,78,19,14.9,.9,6.5,5.8,.2,-14.4
2018,318,1,19.4,5.4,13.6,44.6,10.6,18.2,1.32,11.69,0,12.6,7.9,10.2,15.8,15.1,15.4,3.5,3.3,110,20,9.6,2,4.1,4.3,.28,-10.5
2018,319,1,24.4,-1.1,10,74.5,6.9,36.7,1.03,16.31,0,15.2,6.5,10.6,15.1,14.5,14.8,.6,.3,102,52,4.2,3.4,3.1,1.9,.36,-7.1
2018,320,1,26.2,.5,11.5,77.6,4.6,35.9,1.14,15.89,0,15.7,6.9,11,14.7,14.3,14.5,.9,.5,100,54,4.4,4.3,3.3,2.3,.41,-5.6
2018,321,1,23.6,1.2,11.9,76.5,10.9,38.4,1.09,15.51,0,15.8,7.7,11.5,14.5,14.2,14.4,1.1,.2,90,73,5.4,3.4,3.3,2.4,.46,-3.8
2018,322,1,22.3,4.1,11.8,66.3,9.5,38.6,1.04,15.03,0,16.1,8.6,11.8,14.5,14.2,14.4,1,.1,290,76,4.4,3.1,3.1,2.1,.47,-3.8
2018,323,1,23.5,.5,10.6,73.9,9.9,41.7,.98,14.67,0,15.4,7.6,11.3,14.5,14.1,14.3,.8,.2,293,68,4.5,3.3,2.9,2,.46,-4
2018,324,1,25.3,3.5,13.4,72.8,11.9,38.2,1.24,12.05,0,15.4,8.4,11.6,14.3,14,14.2,1.2,.4,114,65,5.5,4.4,2.8,2.5,.5,-2.9
2018,325,1,23.7,3.1,12.7,85.7,21.4,44.7,1.01,13.43,0,16.1,8.2,11.9,14.3,14,14.1,1.2,.3,311,68,5.4,3.6,2.8,2.3,.6,-.3
2018,326,1,17.6,5.5,11.1,80.8,34.1,57.3,.63,4.93,0,13.2,9.8,11.4,14.3,14.1,14.1,.7,.1,343,74,4.5,1.4,.6,1.3,.74,2.6
2018,327,1,20.3,.8,10,95.3,28.5,64.3,.6,13.32,0,15.2,7.7,11.2,14.1,13.8,13.9,1,.1,2,76,4.9,2.1,2.2,1.7,.73,2.5
2018,328,1,21.5,1.9,10.9,87.9,20.4,55.6,.76,13.44,0,15.6,7.8,11.4,13.9,13.6,13.8,1.2,.4,314,65,6.6,2.6,2.5,2,.66,1
2018,329,1,22,2,11.4,90.1,19.5,50.9,.85,13.55,0,16,8.1,11.7,13.9,13.6,13.8,1.2,.6,298,58,5.9,2.8,2.7,2.1,.61,-.2
2018,330,1,23,2.6,11.1,74,19.3,46.4,.91,12.85,0,15.9,8.2,11.6,13.9,13.6,13.7,.8,.2,309,69,5.4,3.2,2.5,1.8,.55,-1.4
2018,331,1,25.6,.5,11.7,86.7,9.9,45.5,1.04,13.77,0,15.6,7.5,11.3,13.8,13.5,13.6,.9,.1,55,77,4.9,4.1,2.8,2.1,.52,-2.3
2018,332,1,26,2.2,12.2,74.5,11.4,41.9,1.07,13.44,0,15.6,7.7,11.3,13.7,13.4,13.5,1.1,.6,79,55,5.4,4.5,2.9,2.4,.52,-2.2
2018,333,1,24.8,5.5,15.1,61.2,13.8,36.8,1.26,10.81,0,14.8,8.3,11.5,13.6,13.3,13.5,1.5,.4,117,68,6.4,4.3,2.6,2.6,.58,-.9
2018,334,1,15.7,6.9,11.8,99.2,44.3,73.8,.4,6.5,3.56,13.7,10.4,11.9,13.6,13.5,13.6,1.7,1,290,50,10.5,.7,.9,1.3,1,6.9
2018,335,1,16.5,4.7,10.7,100,39.4,77.5,.36,9.58,0,14.5,9,11.7,13.7,13.4,13.6,.7,.2,5,71,4.4,.9,1.1,1.2,.96,6.3
2018,336,1,14.4,2.9,10,94.9,42.8,65.4,.46,8.63,0,13,9.2,11.3,13.6,13.5,13.6,1.7,1.5,295,28,8.2,.3,1.4,1.4,.79,3.5
2018,337,1,16.4,-.7,7.3,99,29,68.5,.45,13.46,0,13.7,6.4,9.8,13.6,13,13.2,.9,.5,296,52,5.5,.7,2.1,1.4,.65,.8
2018,338,1,19.9,-.7,7.6,97.3,25.4,69.3,.46,11.31,0,13.2,6.2,9.4,13.1,12.6,12.9,.8,.4,281,52,5,1.9,1.7,1.5,.67,1.1
2018,339,1,22.4,3.6,12.8,93.6,19.6,53,.86,6.88,0,13.1,8,10.3,12.8,12.5,12.6,1,.2,51,70,5.8,3.1,1.3,1.7,.71,2.1
2018,340,1,20.5,8.1,13.5,95,35.6,64.9,.61,8.25,2.03,14.7,9.9,12.1,12.9,12.6,12.8,1.4,.2,272,74,8.7,2.8,1.4,1.7,.98,6.4
2018,341,1,15.3,6.7,10.8,99.4,61.5,90.9,.13,4.65,8.64,13.1,10.6,11.8,13.2,12.9,13.1,.9,.3,101,66,7.5,.6,.2,.8,1.17,9.3
2018,342,1,18.6,4.2,10.5,100,46.7,82.1,.32,13.3,0,15.3,8.4,11.4,13.2,12.9,13.1,.9,.2,312,73,5.3,1.7,2,1.4,1.01,7.1
2018,343,1,18.9,2.3,9.5,100,37,81.8,.33,13.7,0,14.5,7.6,10.9,13.1,12.8,13,.9,.6,288,49,6.1,1.7,2.1,1.4,.93,5.8
2018,344,1,22.5,1.3,11.4,100,18,60,.81,11.23,.25,13.4,6.9,10.1,13,12.6,12.8,1.5,1.4,103,21,6.3,3,2.4,2.2,.68,1.4
2018,345,1,23.5,5.5,12.2,93.2,23.2,65.6,.64,9.54,0,14.4,8.8,11.2,12.8,12.6,12.7,.7,.3,106,61,6.1,3.8,1.5,1.5,.87,4.8
2018,346,1,20,6,12,97.3,29.6,65.1,.61,12.86,0,15.2,8.9,11.6,12.9,12.7,12.8,1.6,.9,284,52,7.2,2.4,2.5,1.9,.85,4.6
2018,347,1,18.2,1.1,8.5,99,9.9,57.8,.63,13.77,0,14,7.4,10.4,12.9,12.6,12.8,.5,.1,149,75,4.6,1.4,2.2,1.3,.55,-2.2
2018,348,1,20.9,-2.8,7.6,91.9,8.6,50.6,.76,10.02,0,11.1,5.2,8.1,12.7,12.1,12.4,.9,.8,95,26,6.2,2.1,1.9,1.7,.42,-5.2
2018,349,1,18,2.4,9.2,78.6,16.9,49.4,.69,5.08,0,10.4,6.7,8.4,12.1,11.7,11.9,.6,.2,81,64,4.5,1.3,.7,1.2,.53,-2.1
2018,350,1,21.7,3.5,13.1,65.7,11,37.5,1.07,9.11,0,12.5,6.5,9.5,11.8,11.6,11.7,1,.2,96,70,5.4,2.8,1.9,1.8,.53,-2.5
2018,351,1,20.5,5.2,13.7,94.5,31,56.9,.77,12.06,0,14.9,8.9,11.7,12.1,11.7,11.9,1.4,.3,329,73,5.3,2.4,2.4,1.9,.85,4.6
2018,352,1,18.4,2.9,10.2,96.9,29.5,63.8,.56,12.91,0,14,8.1,10.9,12.3,12.1,12.2,1.6,1.1,283,42,7.9,1.5,2.5,1.8,.74,2.7
2018,353,1,20,.1,9,95.7,26.9,63.6,.58,13.19,0,13.8,6.3,9.8,12.3,11.9,12.1,.7,.2,307,67,5.1,1.9,2.1,1.4,.67,1.2
2018,354,1,24.8,.6,10.1,94.7,13.1,59.1,.8,13.36,0,14.1,6,9.7,12.1,11.7,11.9,.6,.3,276,57,3.6,3.8,2.5,1.5,.62,0
2018,355,1,20.4,2,9.5,83.3,21.2,55.4,.67,7.74,0,11.8,6.2,8.9,12,11.6,11.8,.6,.4,98,50,3.4,2.2,1.1,1.3,.61,-.1
2018,356,1,24.5,1.1,11.6,85,6.7,44.8,1.01,13.06,0,13.8,6.3,9.8,11.7,11.5,11.6,.8,.4,302,60,5.2,3.7,2.7,1.8,.5,-3
2018,357,1,25.7,1.8,11.1,83.9,12.8,45.8,.96,12.98,0,14,6.1,9.7,11.7,11.4,11.6,.6,.2,62,71,4.2,4.3,2.5,1.6,.52,-2.2
2018,358,1,24.1,1.6,10.8,82.6,13.9,51.1,.86,13.21,0,14.2,6.4,10,11.7,11.5,11.6,.5,.1,170,76,3.7,3.6,2.4,1.4,.58,-.8
2018,359,1,21.4,5.2,11.5,94.5,22.5,52.2,.78,10.85,3.56,13,7,9.8,11.7,11.5,11.6,2,1,284,57,10.4,2.8,2.4,2.5,.66,.8
2018,360,1,13,5.2,8.6,97.7,51.1,81.9,.23,6.89,1.78,11.8,9.2,10.3,11.8,11.6,11.7,1.1,.8,296,40,6.3,0,.7,1,.9,5.4
2018,361,1,14.6,1.6,7,97.1,31.1,77.3,.29,10.57,7.11,11.7,6.1,9,11.8,11.4,11.6,1.6,.6,317,64,8.4,.3,1.5,1.4,.74,2.6
2018,362,1,11.5,-1.9,4.7,98.8,24.3,70.3,.31,13.53,.25,11.7,6.4,8.8,11.5,11.3,11.4,1.3,1,303,35,7.9,0,2,1.2,.57,-1.4
2018,363,1,11.3,-4.4,2.2,96.5,29,69.4,.3,13.02,0,9.7,3.6,6.3,11.3,10.6,10.9,.8,.3,280,67,5.2,0,1.7,1.1,.46,-3.9
2018,364,1,12.8,-4.1,3.3,96.2,25.5,66.7,.35,13.42,0,10,3.3,6.2,10.6,10,10.3,.7,.3,283,62,5.9,0,1.8,1.1,.47,-3.5
2018,365,1,12.9,1.6,7.1,96.1,23.1,54.8,.51,6.5,2.03,7.8,3.8,6.1,10.1,9.7,9.9,1.7,.3,236,73,8.6,0,1.1,1.6,.53,-2.4