2021,1,20,17.2,1.9,11,76.2,23.3,42.2,.82,11.82,0,14.2,8.8,10.8,12.4,12.1,12.2,6,5.5,3,24,15.8,1.1,4.5,3.8,.53,-2
2021,124,20,35.9,9.1,22.6,88.1,6.5,43.9,1.96,28.98,0,34.4,20.9,27.3,24.5,23.8,24.2,1,.3,153,59,3.7,9,6.9,5.9,1.09,8.2
2021,125,20,38.1,9.7,24.1,81.4,7,42.1,2.19,29.2,0,35.6,22,28.5,24.9,24.2,24.5,.9,.6,159,40,4.1,9.6,7,6,1.16,9.1
2021,126,20,35.8,12.3,24.8,76.5,10,40.9,2.16,28.92,0,35.7,23.2,29.2,25.3,24.7,25,1.4,1,169,35,7.6,10,7.3,6.4,1.22,9.9
2021,127,20,32.4,13.9,24,74.4,16.2,42.3,1.91,28.63,0,34.2,23.8,29,25.6,25.1,25.4,2.5,2.1,164,32,8.2,10,7.7,6.9,1.22,9.9
2021,128,20,36,13.1,25.2,67.1,8.8,36.2,2.4,28.79,0,35.6,23.3,29.2,25.8,25.2,25.5,1.3,.3,329,63,4.8,10.4,7.2,6.3,1.06,7.9
2021,129,20,34.8,10.6,23.3,76.9,5.4,37.7,2.16,29.34,0,35.2,23.2,29,26.1,25.4,25.8,1.9,.1,167,76,8.1,9.3,7.7,6.9,.95,6.2
2021,130,20,36.3,13.1,25.7,72.1,5,30.3,2.66,29.04,0,35.6,23.8,29.5,26.2,25.6,25.9,1.3,.7,172,52,4.3,10.5,7.5,6.4,.86,4.7
2021,131,20,36.7,13.2,25.1,65.6,5.6,30.1,2.58,29.6,0,34.6,23.8,29,26.4,25.8,26.1,2.5,2.1,1,30,10,10.6,8.6,8.2,.86,4.8
2021,132,20,38.5,11.7,26.2,76.4,4.4,26.6,3.09,29.82,0,35.8,23.3,29.4,26.4,25.8,26.1,1.3,.5,171,60,4.3,10.3,8,6.8,.72,2.2
2021,133,20,38.9,14.5,28,70.2,4.9,22.6,3.36,29.61,0,36.1,24.6,30.2,26.7,26.1,26.4,2,1.6,169,32,8,11.6,8.9,7.9,.73,2.5
2021,134,20,38.5,13.7,26.7,77.5,6.5,27.8,3.05,29.3,0,35.7,24.4,29.9,26.9,26.3,26.6,2.1,1.6,173,37,9.1,11.2,8.8,8,.81,3.9
2021,135,20,35.6,14.7,26.9,72.1,9,21.8,3.1,29.37,0,33.9,24.3,29.1,27,26.4,26.7,4.3,3.8,176,26,11.7,11.1,10.9,10.2,.68,1.5
2021,136,20,31.5,14.8,24,65.7,12.9,31.3,2.21,27.63,0,33.4,24.2,28.7,26.9,26.3,26.6,3.4,2.3,176,45,11.1,10.2,8.6,7.9,.88,5.2
2021,137,20,33.1,12.2,23.7,82.7,9.2,39.3,2.11,29.26,0,35.3,23.5,29.1,26.8,26.2,26.5,1.6,1.1,164,40,4.9,9.3,7.3,6.4,1.02,7.2
2021,138,20,38.6,15.1,27.3,74.4,10.1,36.5,2.73,29.11,0,37.1,24.9,30.8,27.1,26.5,26.7,1.3,.7,183,53,4.8,11.7,7.4,6.8,1.19,9.5
2021,139,20,36.1,15.7,28.1,75.1,6.5,28.2,3.01,29.37,0,35.7,25.9,30.7,27.4,27,27.2,3.6,2.7,197,40,12.9,11.6,9.6,9.2,.96,6.4
2021,140,20,33.8,17.1,27.2,57.1,6.1,23.7,2.88,29.83,0,34.8,25.9,30.4,27.6,27.2,27.4,4.5,3.5,208,39,14.6,11.9,10.4,9.8,.84,4.4
2021,141,20,24.6,11.9,18.8,69.5,9.4,26.4,1.65,29.28,0,31.5,24.4,28.1,27.7,27,27.3,3.7,3,248,34,12.8,5.6,8.2,7.1,.55,-1.4
2021,142,20,26.7,8.7,18.4,80.5,9,34.1,1.57,30.78,0,33,21.7,27.1,27.2,26.3,26.7,1.4,.6,182,55,8.8,5.7,7,5.6,.65,.9
2021,143,20,30.8,9.2,19.9,71.4,6.7,36.5,1.7,30.33,0,33.3,21.7,27.5,26.8,26.1,26.4,1.4,.8,162,46,7.2,7.7,7.1,6,.79,3.5
2021,144,20,34.2,8.6,22.8,81.6,7.3,34.2,2.37,30.4,0,32.5,22.2,27.4,26.6,26,26.3,3.1,2.5,354,32,10.4,8.6,9.5,8.5,.75,2.8
2021,145,20,35.7,11.5,23.3,76.1,8.8,41,1.99,29.96,0,34.8,22.7,28.6,26.5,25.9,26.3,1.6,1.3,172,31,6.8,9.8,7.6,6.8,1.11,8.5
2021,146,20,33.4,17.9,25.2,68.7,10.3,39.1,2.09,26.51,0,34.5,25.5,29.7,26.9,26.4,26.6,2.3,1.9,157,32,7.1,12.2,7.3,7,1.22,9.9
2021,147,20,37.5,12.7,25,72.4,6,39.5,2.25,30.36,0,36.6,23.9,30,27.2,26.5,26.9,1.2,.8,163,41,4.3,10.6,7.6,6.7,1.19,9.6
2021,148,20,35.6,13.7,25.3,76.8,7.1,38.9,2.22,30.62,0,36.6,24.8,30.5,27.5,26.9,27.2,1.5,1.2,156,33,6.1,10.6,7.8,6.8,1.21,9.8
2021,149,20,36.5,13.5,25.2,75.2,10.6,40.8,2.17,25.64,0,35.9,25.1,30.1,27.8,27.2,27.5,1.1,.7,161,40,5.7,10.7,6.3,5.8,1.26,10.3
2021,150,20,39.5,14,26.5,80.9,7.1,40.7,2.43,30.08,0,37.5,25,31,27.9,27.3,27.6,.9,.6,176,40,4.8,11.4,7.4,6.4,1.34,11.3
2021,151,20,40.3,15,28.6,78.2,7.3,38.5,2.8,29.51,0,38.4,26.1,32,28.3,27.7,28,1,.5,172,49,3.9,11.9,7.5,6.6,1.44,12.4
2021,152,20,40.4,18.8,29.6,70.8,9,39.4,2.73,29.72,0,39,27.4,33,28.9,28.2,28.5,1.2,1,169,30,4.3,13.6,7.7,7,1.63,14.2
2021,153,20,36.7,17,28.4,73,17.7,43.4,2.36,27.9,0,38.1,28,32.9,29.2,28.7,28.9,1.9,1.6,167,31,6.4,12.3,7.5,7,1.68,14.8
2021,154,20,37,19.6,28.5,65.9,13.1,43,2.39,29.49,0,38.3,28,33,29.4,28.9,29.2,2.3,2,166,30,6.9,13.5,8.2,7.7,1.67,14.6
2021,155,20,39,18.5,28.4,72,11.8,43.5,2.4,27.56,0,38.5,28,33,29.6,29.1,29.4,1.7,1.5,171,26,5.6,13.3,7.4,7.2,1.66,14.6
2021,156,20,36.9,19.3,28.4,71.8,15.6,45,2.28,29.62,0,38.9,28.3,33.4,29.9,29.3,29.6,2.1,1.8,169,30,6,13.4,8,7.5,1.76,15.5
2021,157,20,33.6,19.7,26.7,64.2,17.3,41.8,2.14,30.16,0,37.6,28.3,32.8,30,29.5,29.8,2.6,2.4,163,22,7.3,13,8.3,7.6,1.46,12.6
2021,158,20,32.5,19.4,25.9,68.9,15.7,41.8,2.08,22.43,0,34.7,27.9,31.1,30,29.4,29.7,2.8,2.6,176,24,7.7,12.7,6.4,6.8,1.35,11.4
2021,159,20,31.5,13.4,24.4,72.7,14.7,41.1,1.94,30.99,0,36.1,26,31,29.7,29,29.3,2.6,2.2,163,29,8.9,9.5,8.3,7.1,1.23,10
2021,160,20,33.9,16.3,26.2,79.3,16.5,40.1,2.25,24.44,0,35.4,26.5,30.8,29.5,28.9,29.2,2,1.7,170,29,8.8,11.5,6.8,6.4,1.31,10.9
2021,161,20,37,14,26,67.5,2.5,30.5,2.62,31.83,0,37.2,26.1,31.5,29.3,28.8,29.1,1.4,.8,175,49,5.4,11.1,8.1,7.2,.93,5.9
2021,162,20,38.4,9.8,25.5,85.2,2.9,38,2.63,31.38,0,37.7,25.3,31.4,29.5,28.8,29.1,.7,.1,216,57,4.7,9.9,7.6,6.1,1.07,8
2021,163,20,43.3,13.1,27.5,79.7,3.7,37.8,3.05,31.55,0,38.8,26.1,32.3,29.6,28.9,29.3,.6,.4,169,32,3.2,11.5,7.7,6.4,1.17,9.2
2021,164,20,41.2,14.5,28.7,74.4,7,32.9,3.09,31.35,0,38.5,27,32.8,29.8,29.3,29.6,1.5,1.3,159,26,7.6,11.8,8.7,7.8,1.21,9.7
2021,165,20,46.3,15.7,31.4,73.1,4.4,32.1,3.84,30.2,0,39.9,27.7,33.6,30.2,29.5,29.8,1,.3,155,59,3.4,12.9,8.1,7.3,1.3,10.8
2021,166,20,49.9,17.9,33.3,80.3,4,34.4,4.52,26.95,0,40,29.4,34.5,30.6,30,30.3,1,.6,336,47,3.3,13.9,7.3,7.3,1.36,11.6
2021,167,20,47.1,20.5,35.3,68.3,7.1,24.2,5.16,28.22,0,39.9,30.2,35.1,31,30.5,30.7,2.6,2,162,36,7.9,14.7,10,10.2,1.14,8.8
2021,168,20,49.6,26.1,37.3,59.5,5.9,25.7,5.4,22.68,0,40.1,31.8,35.8,31.5,30.9,31.1,1.7,.3,198,70,7,16.6,7.5,8.2,1.45,12.4
2021,169,20,49,23.5,36.3,68.9,6.3,29.9,5.04,25.75,0,41.4,31.6,36.1,31.8,31.2,31.5,1.2,.1,194,68,5.5,15.9,7.7,7.5,1.54,13.4
2021,170,20,48.6,25.7,37.6,66.6,6.6,24.6,5.49,26.64,0,42,32.2,36.9,32.2,31.7,31.9,1.3,.7,173,51,4.4,16.5,8.3,7.8,1.41,12
2021,171,20,45.9,24.9,38.2,48.3,5.9,17.1,5.96,29.87,0,41.4,32.7,37.1,32.6,32.1,32.3,3.2,2,208,49,12.2,16.1,11.3,11.2,1.03,7.3
2021,172,20,44.9,22.2,35.5,57.4,5,20.5,5.02,30.27,0,41.3,31.9,36.5,32.8,32.3,32.6,2.9,1.6,215,54,11.1,15.1,10.4,10.6,1.06,7.8
2021,173,20,41,23.6,33.4,50.8,8.2,24.7,4,14.57,0,36.9,32.3,35,32.9,32.5,32.7,1.9,1,195,54,7.8,15.5,4.9,6.4,1.25,10.2
2021,174,20,34.8,23.5,29.5,68.9,20.1,39.8,2.58,10.13,0,33.7,30.8,32.4,32.6,31.9,32.2,2,.5,140,68,6.7,15,3.3,4.8,1.62,14.2
2021,175,20,38.3,21,28.9,76.7,23.1,50.1,2.24,24.37,1.52,38.5,28.7,32.8,31.9,31.2,31.5,1.8,.4,94,64,14.8,14.3,6.5,6.7,1.91,16.7
2021,176,20,42.2,18.7,30.6,91.5,9.2,44.2,3.08,29.74,0,39.9,28.6,34,31.6,31,31.3,1.1,.6,189,50,4.3,13.7,7.7,7.1,1.64,14.4
2021,177,20,45.5,18.7,32.2,68.9,5.5,28.3,4.22,29.99,0,40.1,29.4,34.8,31.9,31.3,31.6,1.7,1.3,355,39,8.9,14,9.2,8.6,1.12,8.6
2021,178,20,45.9,21.4,34.2,70.5,6.2,29.6,4.6,29.06,0,40.3,30.8,35.4,32.2,31.7,31.9,2.6,1.7,344,47,7.5,15,10,10.1,1.31,11
2021,179,20,44.9,21.2,33.9,70.6,8.3,30.1,4.21,25.04,0,40.1,31.2,35.5,32.4,31.9,32.2,2.1,1.4,342,44,8.4,14.9,8.2,8.5,1.43,12.3
2021,180,20,38.2,22.1,31.2,74.4,19.6,43.6,2.73,23.96,7.11,38.7,31.1,34.7,32.6,32,32.3,3,1.1,166,59,15.6,14.7,7.6,7.8,1.94,17
2021,181,20,39.5,23.6,31.5,77.1,20.3,47.1,2.67,24.37,2.03,37.7,29.6,33.2,32.5,31.7,32.1,2.8,2.5,360,22,11.8,15.4,7.2,7.9,2.07,18
2021,182,20,40.6,23.1,31.8,88.1,18.6,51.5,2.55,28.72,0,40.8,30.3,35.2,32.1,31.5,31.8,1.5,1.2,161,34,5.4,15.3,7.6,7.3,2.32,19.9
2021,183,20,41.2,23.4,32.5,71.1,14.2,44.7,2.9,27.94,0,41,31,35.8,32.4,31.9,32.2,1.8,1.5,167,32,6.2,15.5,7.8,7.7,2.17,18.8
2021,184,20,42.3,25.6,33.1,68.5,14.7,46.3,2.93,26.06,0,41.5,32.4,36.6,32.8,32.3,32.5,1.6,1.2,196,41,7,16.2,7.3,7.4,2.28,19.5
2021,185,20,41.8,25.5,31.8,75.6,13.8,53.3,2.36,22.01,0,40.3,32.8,36.1,33,32.6,32.8,1.9,1.7,158,23,4.3,16.1,5.9,6.9,2.46,20.8
2021,186,20,40.2,21.9,31.6,79.8,17.3,49.4,2.53,24.23,0,40,31.5,35.6,33.1,32.5,32.8,1.5,1.2,167,34,4.1,14.8,6.4,6.5,2.29,19.6
2021,187,20,46.8,21.3,33.9,72.7,8,37.1,3.69,29.77,0,42.2,31.5,36.6,33.2,32.6,32.9,1.4,1.1,163,37,4.6,15,8.2,8.1,1.92,16.8
2021,188,20,40.4,21.9,32.5,72.2,16.1,43.2,2.96,28.58,0,41.4,32.5,36.8,33.5,33,33.2,1.9,1.7,168,29,6.5,14.9,8.1,7.7,2.1,18.3
2021,189,20,40,25,33.4,67,25.5,47.3,2.87,28.41,0,41.7,32.7,37.1,33.7,33.2,33.4,2.2,2,167,26,6.2,15.9,8.2,7.9,2.41,20.5
2021,190,20,44.7,26.4,36.4,74.1,15.6,42.6,3.75,28.15,0,43,33.8,38.2,34.1,33.5,33.7,1.8,1.5,167,32,7.4,16.5,8.3,8.2,2.52,21.2
2021,191,20,48.6,30.2,37.4,60.4,10.2,37.7,4.4,27.46,0,44,35.1,39.1,34.6,34,34.2,1.9,1.6,166,29,7.4,17.2,8.3,8.9,2.3,19.7
2021,192,20,45.6,29,37.8,70.2,16.6,33.4,4.75,25.85,0,42.7,35.7,39,34.9,34.5,34.7,3.2,2.9,159,25,10.6,17.1,9.5,10.3,2.01,17.6
2021,193,20,43.1,27.3,36.7,59.1,21.2,32.8,4.36,25.16,0,41.7,35,38.2,35.1,34.6,34.9,4,3,160,39,11.8,16.7,9.9,10.5,1.95,17.1
2021,194,20,42.2,25.6,34.1,90,18.2,46.7,3.24,24.97,8.13,39.7,33.1,36.4,35.1,34.4,34.7,3.2,1.9,167,51,10,16.2,8.2,8.9,2.28,19.6
2021,195,20,43,28.2,36.2,75.9,19.8,37.2,4.05,25.63,0,41.2,33,36.9,34.6,34,34.3,3.7,3.2,159,29,10.6,16.9,9.5,10.1,2.09,18.2
2021,196,20,42.7,32.7,38.5,43.4,20.1,27.6,5.03,23.99,0,42.4,34.1,39.5,34.5,34,34.1,3,2.5,157,31,7.5,17.2,9,9.4,1.85,16.2
2021,197,20,43.4,27.4,35.8,60.4,14,34,4.18,27.37,0,42,34,37.9,34.6,34.2,34.4,3,2.8,161,21,11,16.7,9.4,9.8,1.87,16.5
2021,198,20,42.7,27.2,35,64,18.6,37.1,3.78,27.32,0,42.2,33.9,37.8,34.7,34.3,34.5,3.3,2.9,155,28,13.9,16.7,9.4,9.8,1.98,17.3
2021,199,20,41.7,27.2,35.1,72.8,18.9,41.4,3.58,25.26,0,41.4,34.3,37.8,34.9,34.4,34.6,2.5,1.7,160,41,8.3,16.7,8.2,8.2,2.2,19
2021,200,20,42.9,28.6,34.1,76,19.3,47.2,3.1,24.84,0,43,34.5,38,35,34.5,34.7,1.9,.4,190,68,9.6,17,7.3,7.6,2.39,20.3
2021,201,20,44.1,27.9,34.3,85.7,16.9,50.8,3.1,25.49,0,43.5,34.5,38.2,35.1,34.6,34.9,1.8,.8,173,53,10.3,16.9,7.5,7.7,2.51,21.1
2021,202,20,43,26,32.2,86.2,21.5,60.5,2.18,21.52,.51,42.5,34.4,37.5,35.3,34.8,35,1.6,.6,225,56,13,16.4,6,6.5,2.78,22.8
2021,203,20,40.7,27.5,33.5,91.7,25.3,58.5,2.45,25.77,0,41.7,33.5,37.2,35.2,34.6,34.9,2,1.7,176,26,9.1,16.7,7.4,7.3,2.88,23.4
2021,204,20,37.6,27.6,33.5,73.7,33.7,49.2,2.71,27.52,0,41.1,34.3,37.6,35.1,34.7,34.9,3.9,3.6,163,22,9.8,16.7,9,8.7,2.51,21.2
2021,205,20,34.8,26.8,31.1,79.8,41.2,56.8,2,19.89,0,39.2,34.2,36.4,35.1,34.6,34.9,3.2,3,159,22,8.2,16.3,5.9,6.4,2.54,21.3
2021,206,20,38.9,25.2,29.9,96.2,28.4,65.6,1.64,21.92,1.52,40.6,33.1,36.1,34.8,34.3,34.6,2.2,1.7,159,39,13.8,15.9,5.7,6.5,2.66,22.1
2021,207,20,37.3,24.5,30,96.2,32.9,66.9,1.57,23.26,.25,39.7,31.9,35.3,34.7,34,34.3,1.1,.7,183,44,6.9,15.6,5.5,5.6,2.75,22.6
2021,208,20,41.6,24.8,33,88.4,13.2,49.2,2.95,27.6,0,42.2,32.4,37,34.5,33.9,34.2,.8,.3,173,52,2.9,15.9,7,6.4,2.28,19.5
2021,209,20,43.2,26,32.8,75.5,15.1,47.3,2.87,25.17,0,42.3,33.8,37.6,34.8,34.3,34.6,1.8,1.2,220,44,10.6,16.3,7.1,7.5,2.25,19.4
2021,210,20,44.4,22.5,33.4,85,14.1,45.5,3.22,26.83,0,42.9,33.1,37.6,35,34.4,34.8,1.8,.9,149,51,10.8,15.3,7.8,7.9,2.19,18.9
2021,211,20,39.4,26.5,32.9,81.4,22.5,48.3,2.71,17.52,0,40.3,34.4,37,35.2,34.8,35,2.1,.9,339,59,9,16.4,5.3,6.1,2.35,20.1
2021,212,20,38.2,23.5,30.5,94.6,30.5,59.9,1.9,22.21,.51,40.2,32.9,36.2,35.1,34.5,34.8,2,1.5,195,39,12.8,15.2,5.8,6.2,2.55,21.4
2021,213,20,42.8,23.9,33.5,85.9,18.6,48.3,3.08,26.73,0,42.3,32.8,37.4,34.9,34.3,34.6,.9,.2,311,57,6.7,15.7,7,6.5,2.33,19.9
2021,214,20,45.5,25,34.7,80.2,11.4,46.2,3.44,27.58,0,43.3,33.9,38.4,35.3,34.7,35,.9,.4,188,52,3.3,16.1,7.4,6.8,2.38,20.2
2021,215,20,46,22.7,34.5,85.3,10.1,43.2,3.69,27.62,0,43.3,33.7,38.4,35.6,35,35.3,1,.3,301,61,4.6,15.4,7.6,7,2.17,18.8
2021,216,20,47.8,22.5,35.5,79.1,7.1,37.4,4.4,27.42,0,42.9,33.8,38.3,35.8,35.2,35.5,1.5,1.1,351,38,5.8,15.5,8.3,7.9,1.89,16.6
2021,217,20,40.4,21.4,32.5,81.7,17.9,44.3,2.89,27,0,41.7,33.5,37.6,35.9,35.3,35.5,2.4,1.8,159,39,8.2,14.6,8,7.8,2.14,18.6
2021,218,20,40.1,26.3,33,74.9,17.5,47.4,2.75,27.43,0,41.5,34,37.6,35.7,35.2,35.5,2.5,2.1,164,29,8.8,16.3,8,8,2.33,20
2021,219,20,40.6,23.3,32.7,81,9.4,44.7,2.96,27.56,0,42.1,33.3,37.5,35.7,35.1,35.4,1.5,1.2,168,37,6.1,15.4,7.6,7.1,2.14,18.6
2021,220,20,42.4,21.1,30.8,76.5,11.6,48.8,2.49,27.25,0,41.5,32.6,36.9,35.7,35,35.3,1.9,1.6,160,32,5.9,14.7,7.5,7.7,2.14,18.6
2021,221,20,38.3,24.6,31.3,79.6,26.6,54.9,2.16,26.19,0,41.3,33.3,37,35.5,35,35.2,2.4,2.2,162,23,6.9,15.7,7.3,7.2,2.48,21
2021,222,20,38,25.1,31,83.4,30.7,57.3,2.03,23.92,0,41.5,33.7,37.1,35.4,34.9,35.2,3,2.7,160,27,14.5,15.9,7.1,7.3,2.54,21.3
2021,223,20,35.5,23.2,28.8,90.7,34.3,64.4,1.55,20.36,0,39.4,32.8,35.8,35.4,34.8,35.1,1.9,1.7,175,26,6.2,14.9,5.1,5.4,2.48,21
2021,224,20,37.2,24,30.5,83.8,36.4,60.3,1.86,23.61,0,40.6,32.5,36.2,35,34.5,34.8,2.3,2,167,28,5.8,15.4,6.4,6.4,2.6,21.7
2021,225,20,38.6,25.3,31.5,77.6,30.9,57.5,2.08,22.42,0,40.8,33.1,36.6,35,34.5,34.8,1.5,1,158,40,6.1,16,6,5.9,2.63,21.9
2021,226,20,38.7,26.2,31.3,79.3,28.1,52.8,2.28,18.57,0,39.7,33.7,36.2,35,34.6,34.8,2.2,1.8,162,34,9.5,16.3,5.3,6.1,2.37,20.2
2021,227,20,42.2,25.3,33.9,78.4,22.6,45.5,3.25,26.14,0,41.5,33,37,35,34.5,34.7,2.2,2,162,22,6.5,16.2,8,7.8,2.25,19.3
2021,228,20,42.6,29.6,35.7,60.1,21.4,39.1,3.76,24.23,0,41.3,34.4,37.6,35.2,34.8,35,3.4,3.2,163,21,8.3,17.2,8.7,9.3,2.2,19
2021,229,20,40.6,28.7,34.9,57.1,26.9,39.6,3.51,23.57,0,40.2,34.3,37.1,35.3,34.9,35.1,5.2,5,165,16,11.6,17,9.5,10.5,2.18,18.8
2021,230,20,39.7,26.8,33.6,62,17.5,38.6,3.35,21.88,0,38.7,33.8,36.3,35.3,34.8,35.1,5.6,5.1,182,24,12.7,16.5,9.5,10.5,1.93,16.9
2021,231,20,36.6,23.9,30.7,58.8,16.4,36.2,2.94,25.57,0,38.9,32.2,35.5,35,34.5,34.7,3.2,2.8,175,25,8.8,15.3,8.4,8.1,1.56,13.6
2021,232,20,37.7,19.4,29.2,76.1,15.5,38.3,2.81,25.96,0,39,30.7,34.7,34.8,34,34.4,1.6,1.4,177,25,7.2,13.5,7.5,6.5,1.44,12.4
2021,233,20,37.9,23.2,30.7,72,14.8,37.9,3,26.28,0,38.4,31.4,34.8,34.4,33.9,34.1,2.8,2.5,174,20,12.6,15.1,8.7,8,1.56,13.6
2021,234,20,38.5,21,29.9,70.1,7.4,30.6,3.22,27.02,0,38.3,30.5,34.2,34.3,33.6,33.9,2,1.8,180,26,7.9,14.3,8.3,7.3,1.17,9.2
2021,235,20,38.9,15.6,28.3,75.2,9.9,33.8,2.97,25.58,0,38,29.2,33.5,34,33.2,33.6,1.7,1.4,163,26,8,12,7.5,6.6,1.17,9.2
2021,236,20,39.8,18.2,29.7,68.7,10.4,34.3,3.11,25.29,0,38,29.4,33.5,33.7,33,33.3,1.9,1.6,164,28,7.2,13.3,7.7,7,1.33,11.2
2021,237,20,43.2,19.8,31.5,78.3,11.2,39.7,3.23,24.84,0,39.5,30,34.5,33.5,32.9,33.2,.8,.6,171,30,4.9,14.2,6.6,5.6,1.71,15
2021,238,20,44.2,23.2,32.8,83,10.8,39.9,3.41,23.87,0,40.1,31.4,35.4,33.7,33.2,33.4,.7,.4,160,37,3.8,15.5,6.3,5.4,1.87,16.5
2021,239,20,44.6,20.4,32.1,85.7,7.3,38.8,3.44,25.09,0,40.3,31.1,35.5,33.9,33.4,33.7,.8,.4,195,40,6.1,14.6,6.7,5.7,1.68,14.7
2021,240,20,39.3,21,31.4,84.7,15.8,46.5,2.73,23.97,0,39.6,31.4,35.5,34.1,33.6,33.8,1.7,1.3,169,36,7.5,14.4,6.8,6.3,2.09,18.2
2021,241,20,45.4,25.2,33.6,74.1,13,42.1,3.3,20.58,0,40.6,32.4,35.9,34.1,33.6,33.9,1.3,.6,148,49,12.7,16.2,6,6.2,2.11,18.3
2021,242,20,41.1,24.8,32.3,82.4,19.5,48.6,2.68,21.33,0,40.7,32.9,36.3,34.3,33.9,34.1,2,1.2,214,45,10.4,15.9,6.4,6.5,2.29,19.7
