2021,1,20,17.2,1.9,11,76.2,23.3,42.2,.82,11.82,0,14.2,8.8,10.8,12.4,12.1,12.2,6,5.5,3,24,15.8,1.1,4.5,3.8,.53,-2
2021,243,20,35.1,24.2,29.2,85.5,38.2,61.5,1.65,17.13,1.27,38.2,32.8,35.1,34.5,34.1,34.2,2.6,1.9,185,39,9.1,15.3,4.9,5.3,2.46,20.8
2021,244,20,33.8,23.1,27.3,97.5,41.9,73.7,1.07,15.51,.51,35.8,30.6,32.8,34.3,33.4,33.8,.8,.5,156,39,4.3,14.6,3.3,3.6,2.6,21.7
2021,245,20,35.8,22.7,28.5,92.9,25.3,65.3,1.52,23.05,0,38.5,30.1,33.9,33.5,33,33.3,1.3,1.1,165,26,6.2,14.8,5.6,5.3,2.46,20.8
2021,246,20,38.7,18.4,29.3,90.1,9.9,47.2,2.56,24.41,0,39,30.1,34.3,33.5,33,33.3,.9,.4,176,47,5,13.2,6.2,5.2,1.75,15.4
2021,247,20,42.1,15.5,28.3,79.8,6.1,41.1,2.88,24.88,0,38.6,28.8,33.5,33.6,32.8,33.2,.7,.1,173,58,4.6,12.4,6.2,5.1,1.4,12
2021,248,20,44.1,17.1,30.1,89.5,8.2,44.3,2.95,23.68,0,39,29.2,33.9,33.4,32.7,33.1,.6,.1,214,50,3.4,13.2,5.9,5,1.77,15.6
2021,249,20,41.3,19.7,30.7,84.6,16,51.2,2.42,23.4,0,39.5,30.4,34.8,33.4,32.9,33.2,1.2,.8,169,39,4,14,6.1,5.7,2.25,19.3
2021,250,20,43.1,24.4,32.6,80.6,18,52.2,2.59,22.84,0,40.2,31.7,35.7,33.7,33.2,33.4,1.1,.9,176,29,3.9,15.9,6,5.8,2.53,21.3
2021,251,20,39.6,21.5,31,81.4,31.3,55,2.18,22.25,0,39.7,31.5,35.5,33.9,33.4,33.7,1.1,.8,156,32,4.6,14.6,5.8,5.3,2.48,20.9
2021,252,20,42.7,23.9,32.3,83.2,18.4,50.4,2.72,21.92,0,40.4,32.2,35.9,34,33.6,33.8,1,.7,169,36,4.7,15.6,5.9,5.5,2.33,19.9
2021,253,20,39.7,23.2,30.9,83.1,24.4,50.4,2.4,18.29,0,38.2,31.9,35.1,34.2,33.7,33.9,1.4,.9,200,39,6.3,15.2,5,5.1,2.22,19.1
2021,254,20,39.1,23.3,31.3,83.2,23,51.7,2.39,21.59,0,39.4,31.5,35.2,34.1,33.5,33.8,1.1,.9,161,27,5.1,15.2,5.7,5.2,2.32,19.8
2021,255,20,41.3,22.2,31.2,85.3,15.7,50,2.6,22.7,0,39.7,31.5,35.3,34,33.5,33.8,.8,.5,175,40,5.5,15,5.9,5.2,2.15,18.7
2021,256,20,42.2,20.4,30.9,83.8,12.4,44.2,2.85,22.5,0,39.3,31,35,34.1,33.5,33.8,1.1,.7,184,36,8.1,14.4,6,5.5,1.86,16.3
2021,257,20,40.6,19.3,29.5,73.6,10.3,37.4,2.83,22.2,0,38.4,30.4,34.2,34,33.4,33.7,1.3,.8,191,42,8.6,13.8,6.2,5.6,1.5,13
2021,258,20,40.2,16.9,27.4,84.4,12,41.6,2.49,22.4,0,37.7,29.1,33.1,33.8,33,33.4,.9,.6,180,33,7.7,12.7,5.8,5,1.44,12.4
2021,259,20,36.1,15.1,26.3,83.8,9.7,40.5,2.36,23.11,0,36.6,28.2,32.2,33.4,32.6,33,1.1,.9,184,29,7.9,11.4,6.2,4.9,1.29,10.7
2021,260,20,37,15.9,25.6,79.5,12.2,51.9,1.79,10.63,0,32.7,27.9,30.5,33,32.2,32.5,.8,.1,298,57,7.7,11.9,2.5,3.2,1.67,14.7
2021,261,20,36.4,21.5,27.6,85.8,20.2,54,1.89,19.52,0,36.4,28.8,32,32.2,31.7,32,1.5,1,179,38,7.4,14.3,5.2,4.9,1.92,16.9
2021,262,20,35.7,14.7,26,73.7,14.8,37.9,2.36,22.42,0,35.1,27.3,31.2,32.2,31.6,31.9,2.1,1.7,195,34,9.4,11.1,6.7,6,1.21,9.7
2021,263,20,34.5,13.9,24.9,80.1,13.5,36.9,2.38,22.13,0,33.3,26.3,29.8,32,31.2,31.5,3.5,3,1,27,11.8,10.5,7.9,7.3,1,7
2021,264,20,36.4,18.7,28,58.7,9.8,21.5,3.11,22.07,0,34,27.1,30,31.4,30.7,31,4.2,3.9,6,23,11.9,13,8.8,9,.79,3.5
2021,265,20,39.6,14,26.4,78.7,7.1,35.5,2.87,22.09,0,34.8,25.6,30,31.1,30.4,30.8,1.1,.3,187,55,6.1,11.4,6,4.9,.98,6.6
2021,266,20,39.3,16.8,27.2,70.3,13.7,36.9,2.63,16.85,0,34.3,26.6,30.2,30.9,30.4,30.6,1.6,1,169,44,9,12.6,5,5.2,1.23,10
2021,267,20,37.1,19.3,28.6,80.2,20.8,44.4,2.49,19.14,0,35.3,27.5,31.1,30.8,30.4,30.6,1.6,.9,192,48,6.2,13.4,5.3,5.1,1.61,14.1
2021,268,20,33.8,21,27.1,81.3,25.2,52.7,1.86,13.4,0,33.2,28.3,30.5,30.9,30.6,30.7,1.7,1.3,168,35,6.7,13.7,3.8,4.1,1.8,15.9
2021,269,20,35,17.7,26.2,85.6,27.4,51.3,1.89,15.93,0,32.7,26.9,29.8,30.8,30.3,30.5,2.8,2.4,156,27,12.3,12.4,5.2,5.5,1.66,14.5
2021,270,20,33.2,18.7,26,84.5,31.6,54.5,1.72,18.98,0,33.6,26.8,30,30.5,30.1,30.3,2.4,2.2,160,23,8,12.6,5.4,5.1,1.75,15.4
2021,271,20,33.4,19.8,26.3,75.2,28.6,49.2,1.9,18.17,0,33,27,29.7,30.4,30,30.2,3.5,3.2,167,23,10.2,13.1,6.1,6.1,1.63,14.3
2021,272,20,31.5,15.2,23.4,69.7,11.4,34.6,2.1,16.4,0,30.8,25.5,28,30.3,29.7,29.9,3,2,2,43,9.6,10.4,5.8,5.9,.91,5.6
2021,273,20,32.6,13.1,23.7,61.5,10.2,22.3,2.48,20.94,0,30.4,24.4,27,29.8,29,29.3,5.1,4.7,0,21,13.3,9.7,8.9,8.8,.59,-.4
2021,274,20,33.9,12.5,22.8,61.2,7,28.2,2.33,20.69,0,31,22.7,26.5,29.2,28.4,28.8,2.1,.7,341,59,10,9.6,6.2,5.6,.68,1.4
2021,275,20,36,9.5,22.2,75.9,8.9,37.4,2.09,19.99,0,31.5,22.4,26.7,28.7,28,28.4,.8,.1,134,62,4,9.3,4.8,3.8,.88,5.1
2021,276,20,36.7,12,23.8,83.7,9.8,41.3,2.17,19.57,0,32.2,23.3,27.5,28.5,28,28.3,.4,.1,184,43,3.4,10.1,4.4,3.1,1.09,8.2
2021,277,20,36.3,13.5,24.4,88.6,13.3,44.2,2.04,15.49,0,31.3,24.2,27.5,28.5,28.1,28.3,.8,.2,294,53,3.7,10.6,3.7,3.4,1.24,10.1
2021,278,20,29.4,16.7,22.1,89.1,30.9,59.9,1.13,10.7,2.54,28.1,24.9,26.3,28.4,28,28.2,1.8,.5,208,59,9.6,10.3,2.7,3.3,1.57,13.7
2021,279,20,31.5,12.9,21.9,98.3,31.4,65.4,1.16,18.06,0,30.6,22.2,26.1,28.1,27.3,27.7,.6,.4,184,34,4,9.2,3.8,3.1,1.62,14.2
2021,280,20,31.1,15,23,91.9,35.4,60.9,1.28,13.16,0,29.1,23.4,26.3,27.7,27.3,27.5,1.7,1.4,165,27,7,10.1,3.2,3.4,1.64,14.4
2021,281,20,28,18.2,22.6,91.8,26.9,59.8,1.14,10.14,1.52,27.7,24.5,25.8,27.5,27.2,27.4,1.5,.1,281,71,5.6,10.3,2.3,2.8,1.63,14.3
2021,282,20,28.3,9.7,19.9,86.6,17.7,42.5,1.49,14.66,0,28.3,20.9,24.5,27.3,26.6,26.9,2.4,1.4,350,50,7.9,6.8,4.2,4.3,.92,5.8
2021,283,20,28.5,11.9,20.1,76.3,16.8,40.7,1.57,14.76,0,27.7,20.9,24,26.8,26.2,26.5,3,2.5,351,32,10.7,7.5,4.8,5,.89,5.3
2021,284,20,28.5,8.3,18,88.6,9.9,44.5,1.43,15.57,0,26.8,19.6,23.1,26.4,25.7,26,4,1.9,233,53,14.5,6.6,5.6,5.7,.8,3.8
2021,285,20,22.9,7.8,15.7,79.6,16.4,39.9,1.15,15.79,0,26.8,19.9,23,25.9,25.4,25.6,1.6,.5,310,63,7.8,3.8,3.6,3.2,.68,1.4
2021,286,20,25.6,4.1,14.4,92.7,16.6,52,1.02,16.39,0,26.4,17.9,21.9,25.6,24.8,25.2,1.1,.5,341,52,4.3,4.4,3.2,2.8,.76,3.1
2021,287,20,26.8,5.3,16.1,79.5,13.8,44.2,1.27,16.34,0,25.6,17.9,21.7,25.1,24.5,24.8,2.1,1.6,352,35,9.4,5.2,4.3,4,.72,2.3
2021,288,20,25.5,9.7,19.5,72.9,14.4,30.6,1.71,16.48,0,24.7,19,21.6,24.7,24.2,24.4,5.7,5.3,359,21,13.8,5.5,6.9,6.6,.63,.4
2021,289,20,28.9,11.4,20.4,62.9,11.8,28.4,1.88,16.34,0,26.1,19.4,22.4,24.4,24,24.2,3.6,3.2,6,25,10,7.5,5.9,5.9,.63,.3
2021,290,20,29.1,6.1,16.6,88.4,15.9,49.2,1.21,14.59,0,26.2,18,21.8,24.4,23.8,24.1,1.2,.8,175,40,8,6.4,3.2,3.1,.85,4.7
2021,291,20,25,8.5,18.2,72.8,18.7,38.8,1.37,15.2,0,25.4,18.8,21.8,24.1,23.7,23.9,3.4,2,210,51,9.6,4.9,4.7,4.5,.79,3.5
2021,292,20,26.7,4.5,14.7,83.8,13.2,47.3,1.13,15.62,0,25.3,17.1,21,24,23.3,23.7,.8,.3,348,48,4.9,5.1,3.1,2.5,.7,1.9
2021,293,20,29.1,5.4,15.9,81.4,17.6,51.1,1.14,15.02,0,25.4,16.9,20.9,23.7,23,23.4,.6,.3,328,44,3.8,6.3,2.9,2.4,.85,4.7
2021,294,20,32.4,6.2,17.8,89.6,13.2,51.9,1.36,15.1,0,26,17.5,21.5,23.4,22.9,23.2,.7,.3,348,43,5.4,7.7,3.1,2.6,.94,6
2021,295,20,30.2,5.9,17,89.7,19.3,52.2,1.14,14.82,0,26,17.8,21.6,23.4,23,23.2,.8,.5,166,37,4.3,6.8,3.1,2.7,.96,6.4
2021,296,20,26.5,10.1,18.2,81.1,22,50.8,1.16,12.99,0,25,18.7,21.6,23.4,23,23.2,1.9,1.4,153,35,7.3,6,3.3,3.2,1.03,7.4
2021,297,20,26.7,11,18.8,82.8,28.2,54.5,1.11,11.84,0,25,19.1,21.7,23.3,23,23.1,1.7,1.5,159,27,6.5,6.4,2.8,2.9,1.14,8.9
2021,298,20,27.9,11.4,20.2,77.4,30.5,50.3,1.34,13.94,0,24.8,18.8,21.8,23.3,22.9,23.1,4.5,3.3,182,39,13,7,5.1,5,1.15,9
2021,299,20,24.2,6.6,15.2,86.5,18.5,52.5,.98,16.65,0,24.6,17.6,21,23.2,22.8,23,1.8,.9,354,52,6.4,4.2,3.7,3.1,.84,4.4
2021,300,20,26.9,5,15.7,85.3,19,51.2,1.13,16.2,0,23.9,16.4,20,23,22.3,22.6,2.2,1.8,352,30,9.5,5.2,4.3,3.7,.83,4.3
2021,301,20,29.2,10,21.6,82.1,20.3,38.5,1.77,16.2,0,24.7,18,21.1,22.6,22.2,22.4,4.8,4.4,357,24,11.7,7.3,6.4,6,.93,5.9
2021,302,20,31.6,10,20.9,80.3,15.5,46,1.57,15.98,0,26.3,18.7,22.2,22.7,22.3,22.5,1.8,1.1,334,47,6.1,8.3,4.2,3.8,1.07,7.9
2021,303,20,32,8.2,18.9,84.2,16,49.2,1.44,15.63,0,26.1,17.9,21.8,22.9,22.4,22.6,.7,.3,189,45,3.1,8,3.3,2.4,.96,6.3
2021,304,20,30.6,9.7,19.8,82.8,16.7,47.3,1.5,15.32,0,26.1,18.6,22.1,22.9,22.5,22.7,1.4,1,162,36,7.3,7.8,4,3.2,.98,6.7
2021,305,20,29.6,9.2,18.9,88.1,19.6,47.4,1.38,13.03,0,25.1,18.3,21.5,22.9,22.5,22.7,1.3,.9,159,40,4.9,7.4,3.2,2.9,.95,6.2
2021,306,20,30.3,8.4,18.1,81.8,17.1,49.5,1.32,14.56,0,25.5,18,21.5,22.8,22.4,22.6,.7,.1,226,59,3.1,7.4,3,2.3,.94,6.1
2021,307,20,30.2,7.3,18.3,84,19.9,48.5,1.41,15.17,0,24.6,17.4,20.9,22.7,22.2,22.5,2.4,2,1,28,9.4,7.1,4.6,4.1,.92,5.7
2021,308,20,32.9,7.8,18,80.6,15.5,49.7,1.35,15.12,0,25.3,17.2,21,22.5,22,22.3,.7,.1,343,57,2.8,8.1,3.2,2.4,.93,5.8
2021,309,20,32.3,7,17.6,85.9,14.1,51.3,1.32,14.9,0,24.9,17,20.7,22.4,21.9,22.2,.5,.2,335,46,2.7,7.8,3,2.1,.92,5.8
2021,310,20,30.9,6.1,17.3,88.8,15.8,51.1,1.32,14.76,0,24.6,16.8,20.4,22.3,21.8,22,1.2,.7,164,42,7.3,7.1,3.5,2.9,.88,5.2
2021,311,20,29.9,7,17.2,87.6,17.3,49.9,1.26,13.6,0,24.2,16.7,20.2,22.1,21.6,21.9,1.1,.8,160,31,6.3,7,3.2,2.7,.89,5.3
2021,312,20,28.6,6.6,16.8,85.6,19.6,49.3,1.24,14.43,0,24,16.4,19.9,21.9,21.4,21.7,1.3,.8,158,45,5.5,6.3,3.3,2.8,.85,4.7
2021,313,20,28,8.1,17.2,78.2,23.6,50.2,1.17,11.44,0,23,17,19.7,21.8,21.3,21.5,1.7,1.1,162,43,6.5,6.3,3,3,.94,6.1
2021,314,20,29.7,7.2,17.7,89.3,15.3,49.1,1.35,14.18,0,23.1,16.3,19.6,21.6,21.1,21.4,2.2,1.7,351,32,12.1,6.9,4.2,3.8,.87,5
2021,315,20,29.1,9.9,20.7,68.4,13.6,32.9,1.84,14.31,0,23.1,17,19.8,21.4,21,21.2,4.7,4.3,355,24,11.3,7.2,6.2,6.2,.73,2.5
2021,316,20,30.1,12.9,22.6,57.1,15.3,28.4,2.09,14.21,0,24.1,19.1,21.1,21.5,21.2,21.3,5.8,5.4,3,20,13.5,8.7,7.2,7.3,.74,2.6
2021,317,20,30.3,8.2,18.4,84.1,15.1,44.4,1.5,14.13,0,23.4,16.7,19.9,21.6,21.1,21.4,2.6,1.2,15,57,10.6,7.3,4.6,4.4,.83,4.2
2021,318,20,31.3,6,17.7,83.8,12.6,45.9,1.48,14.04,0,23.2,16,19.5,21.4,20.9,21.2,1.7,1,5,44,9.5,7.2,4,3.4,.79,3.5
2021,319,20,29.1,5.5,15.4,87.2,18,53.9,1.07,13.95,0,22.9,15.4,18.9,21.2,20.7,21,.5,.1,156,52,2.3,6.3,2.6,1.7,.87,4.9
2021,320,20,26.4,7.2,14.3,91.1,17.5,56.9,.89,9.88,0,21.3,15.7,18.1,21,20.5,20.7,.7,.1,306,58,2.7,5.3,1.7,1.7,.86,4.8
2021,321,20,26.9,3.8,15.3,89.9,15.5,45.6,1.3,12.61,0,20.4,14,17.2,20.6,20,20.3,3.4,2.9,3,26,12,5,4.6,4.5,.65,.7
2021,322,20,25.1,7.4,15.3,75.6,11.9,33.2,1.31,12.96,0,20.7,14.6,17.4,20.1,19.7,20,2.2,1.9,344,25,7,4.8,3.8,3.4,.53,-2
2021,323,20,24.4,3.8,12.9,89.4,16.4,51.4,.91,11.47,0,20.4,13.7,16.7,20,19.4,19.7,.5,.1,288,52,2.2,4,2,1.4,.7,1.9
2021,324,20,26.7,3.6,15,90.4,13.1,44.8,1.26,12.74,0,20.3,13.3,16.7,19.6,19.1,19.4,2.1,1.8,359,24,7.9,4.9,3.4,3.4,.63,.4
2021,325,20,24.4,16.2,19.7,30.6,12.3,20,1.87,13.34,0,20.6,16.7,18.4,19.5,19.3,19.4,8.6,7.9,359,23,15.4,7.5,8.3,8.5,.45,-4.2
2021,326,20,24.4,11.9,18.5,53.6,11.1,21.6,1.73,12.3,0,20.6,16.1,18.2,19.6,19.4,19.5,5.4,5.1,7,19,11.8,5.5,6.1,6.3,.44,-4.5
2021,327,20,23.6,5.5,13.5,84.9,17.5,49.7,.88,8.29,0,19.6,15.6,17.3,19.6,19.3,19.5,.7,.1,267,60,3.2,3.8,1.4,1.5,.74,2.6
2021,328,20,19.4,1.9,12.7,85.6,15.3,40.3,1.06,12.96,0,17.7,12.5,15.2,19.4,18.8,19.1,6.7,5.7,355,30,16.8,1.8,5.9,4.7,.51,-2.6
2021,329,20,19.7,8.8,14.7,43.1,14,23.9,1.3,13.17,0,17.9,14.1,15.8,18.8,18.5,18.6,8.8,8.1,358,23,16.6,2.6,7.2,6.5,.39,-6
2021,330,20,22.8,-.1,11.9,73.9,9.3,34.4,1.13,12.94,0,18,11.5,14.7,18.6,18,18.3,2.9,1.9,357,45,9,3,4.1,3.7,.41,-5.4
2021,331,20,24.8,.3,10.8,77.5,8.8,40.8,1.01,12.61,0,18.1,10.7,14.2,18.2,17.5,17.8,1,.4,6,46,7,3.8,2.7,2,.45,-4.1
2021,332,20,26.5,1.7,12.5,79,12.1,42.9,1.11,12.37,0,18.6,11.1,14.6,17.8,17.3,17.5,1.2,.7,11,38,7.6,4.6,2.9,2.4,.54,-1.8
2021,333,20,26.8,2,13,81.7,14.4,46,1.09,12.44,0,18.7,11.5,14.9,17.6,17.2,17.4,1.3,.9,358,32,7.6,4.8,3.1,2.4,.6,-.2
2021,334,20,27.3,1.5,15.1,86.7,13.4,41.8,1.35,12.43,0,18.6,11.5,15,17.5,17.1,17.3,3.1,2.4,357,34,13,4.9,4.4,4.3,.6,-.3
2021,335,20,26.2,6.8,18,63.2,11.1,27.5,1.64,12.56,0,19.5,14.2,16.4,17.6,17.3,17.4,3.8,3.3,5,27,12.1,5.2,5.3,4.9,.52,-2.1
2021,336,20,26.5,4.6,13,83.6,17.1,49.6,.96,11.96,0,19.1,12.4,15.4,17.7,17.2,17.5,1,.6,333,41,5,5,2.5,1.9,.69,1.6
2021,337,20,24.2,1.3,11.6,91.4,18.4,54.8,.83,12.12,0,18.5,11.5,14.8,17.5,17.1,17.3,.7,.3,312,48,3.7,3.6,2.2,1.5,.69,1.6
2021,338,20,24.5,.9,11.3,89,17.5,54.2,.8,12.12,0,18,10.9,14.2,17.3,16.8,17.1,1,.5,329,48,4.6,3.8,2.3,1.8,.68,1.4
2021,339,20,25.7,1.1,12,84.8,13.1,49.1,.96,12.17,0,17.7,10.7,14,17,16.5,16.8,1.7,1.1,352,41,7.3,4.3,3,2.7,.61,.1
2021,340,20,23.3,2.2,11.8,79,18.2,49.7,.83,10.54,0,17.6,11,14.1,16.8,16.4,16.6,.9,.3,147,53,3.7,3.4,1.9,1.6,.66,1.1
2021,341,20,19.9,8,14.4,82.9,41,61.6,.69,4.22,0,16.2,13.3,14.6,16.6,16.5,16.6,2.2,1.8,358,31,6.7,2.5,1.1,1.9,1,6.9
2021,342,20,22.6,8.7,14.9,88.1,35.9,61.8,.71,10.9,0,19.6,13.9,16.1,16.9,16.6,16.7,1.3,.2,256,67,4.7,3.9,2.1,1.7,1.04,7.5
2021,343,20,17.2,3.8,11.4,93,51,75.6,.36,3.29,0,15.1,12,13.9,17,16.6,16.8,1.4,.9,188,40,6.4,1.1,.3,1,1.03,7.4
2021,344,20,15.7,2.3,8.7,98.4,21.5,57.6,.56,9.4,0,14.4,10.3,12.3,16.6,16.1,16.3,3.2,2.7,351,30,12.2,.6,2.4,2.3,.61,-.1
2021,345,20,14.6,.7,7.2,68.4,17.5,41,.67,12.06,0,14,8.2,10.8,16.1,15.3,15.7,3.6,3.2,4,26,9.6,.3,3.3,2.8,.39,-6.2
2021,346,20,17.5,-4.8,4.8,88.6,18.5,52,.55,12,0,14,6.5,9.9,15.4,14.6,15,.8,.1,344,60,3.9,.9,1.8,1.2,.41,-5.5
2021,347,20,15.7,-3.7,5.9,91.9,28.3,62.6,.45,8.51,0,13,6.8,9.8,14.8,14.1,14.4,.7,.2,23,55,2.4,.5,.8,1,.56,-1.1
2021,348,20,20.2,6.5,12.9,90.9,41.7,61.2,.64,7.2,3.05,14.9,10.3,12.3,14.4,14.2,14.3,4.8,4.2,185,28,18.1,2.5,2.3,3.1,.9,5.4
2021,349,20,14.7,-.3,7.2,95.1,26.9,63.5,.44,11.49,0,13.8,8.1,10.8,14.6,14.2,14.4,1.4,.6,254,56,10.9,.3,1.7,1.3,.62,.1
2021,350,20,13.5,-4.6,5.2,100.1,40,74.5,.31,10.32,0,12.1,5.8,9.1,14.3,13.6,13.9,1.2,.8,355,36,6.9,.1,1.2,1,.64,.6
2021,351,20,15.5,3.7,10,72.3,23.4,45.4,.71,12.09,0,13.3,8.1,10.5,13.6,13.4,13.5,4.6,4.3,359,21,11.8,.6,3.5,3,.54,-1.7
2021,352,20,15.7,2.7,10.7,61.4,21.4,35.9,.86,12.11,0,13.4,8.6,10.6,13.6,13.3,13.4,6.4,6.2,8,17,13,.6,4.7,3.9,.45,-4.3
2021,353,20,17.2,-3.4,5.8,88.3,21.9,56.9,.51,11.9,0,13.5,6.1,9.6,13.5,13,13.3,1.1,.6,339,43,4.6,.9,2,1.4,.49,-2.9
2021,354,20,17.6,-4.5,6.5,92.6,23.7,59.7,.52,11.33,0,12.9,5.6,9.2,13.2,12.7,12.9,1.6,1.1,331,42,5.8,1,2,1.7,.54,-1.6
2021,355,20,14.9,1.4,8.5,85.3,34.4,59.9,.49,3.8,0,11.5,8.8,9.9,12.9,12.8,12.8,1.7,1,333,48,5.9,.4,.7,1.4,.65,.8
2021,356,20,18.1,-2.4,7.5,92.9,26.6,65.3,.47,10.85,0,13.4,6.1,9.6,12.9,12.4,12.6,.7,.1,176,58,2.2,1.2,1.5,1.1,.65,.7
2021,357,20,19.5,6.9,13.3,90.7,29.3,63.9,.63,6.33,.25,14.8,10.3,12.4,13.1,12.6,12.8,1.3,.9,181,40,7.2,2.2,1.1,1.4,.95,6.3
2021,358,20,20.6,7.5,14.9,98.9,45.2,80.4,.37,8.53,3.81,16.3,12.7,14.1,13.9,13.1,13.5,2.9,2.5,179,29,7.6,2.8,1.5,1.5,1.34,11.3
2021,359,20,16.2,2.8,10.6,100,50.3,75.7,.37,10.41,0,14.3,9.1,11.8,14,13.7,13.8,2.6,2.3,174,28,8.8,.7,1.8,1.4,.95,6.1
2021,360,20,17.8,3.5,11.4,85.7,24.8,60.2,.6,11.45,0,15.7,10.6,12.4,13.8,13.6,13.7,2.5,2,187,34,9.7,1.3,2.4,2,.79,3.5
2021,361,20,14,-.1,6.7,96.1,36.3,71.5,.35,8.22,0,12.1,7.2,9.6,13.9,13.2,13.6,2.4,2.2,162,25,8.2,.2,1.3,1.5,.68,1.4
2021,362,20,12.9,5.6,9.3,91.7,50.8,70.8,.36,4.67,0,12,9.1,10.4,13.2,13,13.1,2,1.1,158,51,7.8,0,.7,1.2,.82,4.1
2021,363,20,14.5,-.6,7.4,99.9,39.7,71.1,.36,11.13,0,13,6.6,10,13.1,12.6,12.9,1.6,1.2,168,40,7.1,.3,1.6,1.3,.71,2.1
2021,364,20,16,7.6,11.2,84.3,50.4,69.8,.42,6.23,0,13.6,9.8,11.4,12.9,12.7,12.8,1.6,1.2,188,40,5.3,.9,.8,1.4,.92,5.8
2021,365,20,16.4,6.1,10.9,99.8,55.5,85.3,.22,5.64,.25,13.8,10,11.7,13.1,12.9,13,1.7,.6,176,60,7.5,.9,.4,1,1.11,8.5
