2022,1,32,4.9,-6,.7,96,27.5,66.5,.22,11.84,6.1,6.3,3,5,6.9,6.7,6.8,2.8,2,290,41,11.8,0,1.5,1,.44,-4.5
2022,113,32,19.4,.6,10.8,80.2,7.5,34.5,1.02,28.73,0,19.3,9.9,14.5,15.4,14.4,14.8,1.6,.9,271,43,10.1,1.7,6.1,4.5,.37,-6.8
2022,114,32,20.5,7.7,13.9,44.2,6,14.7,1.42,28.85,0,19.4,9.9,14.4,14.9,14.2,14.5,2,.8,15,61,6.7,2.7,6.6,5.4,.22,-13.1
2022,115,32,24.8,3.6,15,51.4,4.6,18.4,1.56,29.14,0,20.3,10.1,15,14.8,14.1,14.5,1.3,.6,120,53,8.3,4.1,6.8,5,.27,-10.6
2022,116,32,25.2,4.4,15.4,50.2,11.6,27.9,1.45,22.84,0,20.5,11.3,15.8,15.1,14.5,14.8,1.3,.9,180,34,7.6,4.4,5.4,4.5,.47,-3.7
2022,117,32,23.4,5.5,15.6,56.4,8.2,24.8,1.51,29.24,0,22.6,12.7,17.4,15.7,15,15.2,2,1.5,212,32,9.7,3.7,7.3,5.6,.38,-6.5
2022,118,32,22.1,3,14.8,51.9,7.5,25.4,1.43,29.38,0,23,12.9,17.8,16,15.4,15.7,2.1,1.5,222,37,8.8,2.9,7.1,5.4,.38,-6.4
2022,119,32,24.7,3,15.1,65.4,5.1,28.5,1.42,29.54,0,21.7,12.8,17.1,16.2,15.6,15.9,1.9,1.5,275,30,9,4,7.1,5.5,.42,-5
2022,120,32,25.9,3.3,15.4,83.7,6.3,30.5,1.55,29.55,0,21.9,12.1,16.9,16.2,15.6,15.9,1.2,.7,227,43,7.4,4.5,7,5.2,.41,-5.4
2022,121,32,23.8,4,16.2,62.7,8.4,24.4,1.61,29.58,0,20.7,12.1,16.4,16.3,15.6,16,2.8,2.3,226,32,12.7,3.8,7.9,6.2,.38,-6.4
2022,122,32,23.2,5.3,15.8,61.2,15.7,30.8,1.38,29.12,0,22.3,12.8,17.3,16.3,15.7,16,1.5,1.1,241,36,9.5,3.6,6.7,5.1,.52,-2.2
2022,123,32,22.5,7.1,15.6,65.2,15.2,34.3,1.3,29.38,0,22.6,13.6,17.9,16.6,16,16.3,2.4,2,225,29,11.2,3.5,7.3,5.7,.56,-1.3
2022,124,32,23.2,4.9,15.6,64.8,8.1,26.4,1.47,30.24,0,21.5,12.9,17.1,16.7,16.1,16.4,1.7,1.1,270,42,10.1,3.6,7.1,5.4,.41,-5.4
2022,125,32,26.6,4.5,16.5,79.4,8.4,29.8,1.59,29.88,0,22.3,12.6,17.2,16.6,16,16.3,1.2,.7,264,40,6.7,5.1,7,5.3,.46,-3.8
2022,126,32,27.2,6.2,17.5,76.3,9.4,30.6,1.69,29.65,0,22.5,13.3,17.7,16.8,16.2,16.5,1.2,.8,249,34,7.1,5.6,7.1,5.4,.51,-2.5
2022,127,32,26,6.8,19,76.4,9,28,1.85,29.66,0,21.5,13.8,17.7,17,16.5,16.8,2.7,2.4,221,23,11.2,5.1,8.1,6.5,.51,-2.4
2022,128,32,22.8,15.9,19.4,35.8,9.6,21.8,1.78,30.21,0,23,14.7,18.5,17.3,16.8,17,4.9,4.5,216,21,12.5,6.6,9,8,.48,-3.2
2022,129,32,21.2,12.3,16.7,42.5,10.7,24.2,1.48,30.15,0,23.6,14.7,18.7,17.5,17,17.2,3.4,2.9,208,32,10,4.1,7.8,6.6,.45,-4.2
2022,130,32,23.1,4.6,15.5,77.3,11.7,27.5,1.42,30.14,0,24.5,14.6,19.1,17.7,17.1,17.4,1.9,1.5,206,29,9.9,3.5,7.2,5.5,.44,-4.4
2022,131,32,22,4.4,14.6,73.3,8.2,29.5,1.33,28.19,0,21.9,14,17.7,17.8,17.1,17.4,2.5,1.8,210,37,10.5,3.1,7.1,5.6,.43,-4.8
2022,132,32,23.9,0,13.6,65,3,21.5,1.45,31.18,0,22,11.8,16.6,17.5,16.6,17,1.2,.6,262,44,6,3.5,6.9,5.1,.27,-10.8
2022,133,32,28.5,2.3,17,69.4,4.3,23.7,1.86,31.17,0,22.5,12.2,17,17.2,16.4,16.8,1.1,.7,262,40,6.4,5.6,7.5,5.6,.35,-7.4
2022,134,32,31.8,5.4,20,46.6,3.3,19.9,2.3,31.38,0,25.3,13.2,18.6,17.5,16.7,17,1,.5,259,39,6.1,7.3,7.8,5.8,.36,-7
2022,135,32,32,8.1,21.1,50.8,2.5,18.5,2.46,31.5,0,27.4,15.1,20.7,18.4,17.4,17.7,1.2,.8,214,32,7.7,7.9,8.3,6.2,.36,-7
2022,136,32,28.5,7.5,19.5,65,6.5,23.6,2.05,31.05,0,25.8,15.6,20.4,18.7,18.1,18.4,1.4,.9,237,34,8.4,6.4,7.9,6,.44,-4.3
2022,137,32,27.9,7.3,18.8,76,9.6,27.1,1.85,30.89,0,27.4,15.7,21,19.1,18.3,18.6,1.3,.9,228,35,7.7,6,7.6,5.8,.52,-2.2
2022,138,32,29.3,8.5,19.6,63.9,8.6,27.5,1.94,30.88,0,26.5,15.9,20.7,19.3,18.6,19,1.3,.8,222,37,7.8,6.9,7.6,5.9,.53,-1.9
2022,139,32,27.3,7.9,19.6,72.1,12.1,27.5,1.89,30.06,0,25.7,15.8,20.3,19.4,18.7,19.1,1.9,1.6,253,26,8.5,5.9,7.7,6.2,.55,-1.4
2022,140,32,24.5,12.3,19.6,45.6,15.1,23.1,1.8,30.68,0,24.4,15.7,19.6,19.3,18.7,19,3.3,2.6,212,37,10.7,5.7,8.4,7.1,.52,-2.1
2022,141,32,24.6,11.1,18.4,50.1,14.1,32.4,1.5,30.74,0,26.4,16.4,20.8,19.3,18.7,18.9,2.2,1.7,202,38,9.1,5.3,7.5,6.2,.66,1
2022,142,32,26,7.4,18.1,66.7,9.1,31,1.64,31.04,0,27.4,16.6,21.4,19.7,19,19.3,1.7,1.2,201,34,8.5,5.2,7.7,6,.56,-1.1
2022,143,32,25.5,7.6,17.9,80.3,8.7,30.6,1.65,31,0,26.3,16.5,20.9,19.8,19.2,19.5,1.6,1.1,233,33,8.4,5,7.6,5.8,.54,-1.8
2022,144,32,27.6,7.1,18.3,73.2,4.7,22.9,1.89,31.64,0,27.1,16.3,21.3,19.9,19.2,19.6,1.6,.9,312,44,10,5.8,8,6.2,.38,-6.5
2022,145,32,30.7,7.7,20.7,55.9,7.2,22.1,2.23,31.23,0,26.8,15.9,20.9,20,19.3,19.7,1.4,.9,260,40,7.6,7.4,8,6.3,.45,-4
2022,146,32,31.2,9.7,21.7,76.9,7.9,27.5,2.26,31.17,0,26.4,16.7,21.3,20.2,19.6,19.9,1.2,.9,213,32,8.8,8.1,8,6.2,.59,-.5
2022,147,32,30.3,9.7,21.4,84.8,9.9,28.7,2.14,30.95,0,25.2,16.8,20.8,20.3,19.7,20,1.4,1,230,34,7.3,7.7,8,6.3,.62,.3
2022,148,32,27.6,11.1,20.5,71.4,8.8,24.8,2,29.45,0,23.4,16.9,19.9,20.3,19.7,20,2.9,2.4,224,28,10.7,6.8,8.2,7.1,.52,-2.2
2022,149,32,23.5,15.3,19.7,49.8,16.6,29.8,1.64,30.55,0,25.6,16.6,20.6,20.1,19.5,19.8,3.3,2.9,225,31,10.7,6.6,8.1,7,.68,1.5
2022,150,32,23.4,10.1,18.1,59.7,10.2,29.8,1.54,30.93,0,25,16.5,20.3,20.2,19.5,19.9,2.4,1.9,224,32,10.3,4.5,7.7,6.2,.59,-.5
2022,151,32,25.7,6.4,17.5,76.7,10.7,28.2,1.65,31.53,0,27.1,15.8,21,20.1,19.4,19.7,1.4,1,225,34,7.9,4.9,7.5,5.7,.5,-2.8
2022,152,32,28.6,7.6,19,67.8,8.9,27.2,1.9,31.74,0,26,16.2,20.7,20.3,19.6,19.9,1.2,.8,227,37,7.3,6.4,7.7,5.9,.51,-2.4
2022,153,32,29.7,7.4,19.8,82,6.2,26.6,2.06,31.95,0,24.7,16,20.2,20.3,19.6,20,1.2,.9,249,31,7.3,6.9,8,6.1,.49,-3
2022,154,32,29,7.2,19.8,75.6,7.5,26.7,1.97,29.82,0,24.1,15.8,19.6,20.2,19.5,19.9,1.5,1.1,225,33,8,6.5,7.6,6.1,.53,-2.1
2022,155,32,26.6,8.7,19.4,75.8,12.1,29.2,1.81,26.77,0,22.4,15.7,19.1,20.1,19.4,19.7,1.5,1.1,231,31,8,5.7,6.6,5.5,.59,-.5
2022,156,32,28.5,10,20.7,72.7,16.6,34.1,1.84,30.66,0,24.1,15.9,19.8,19.8,19.2,19.5,1.4,1.1,248,29,8.3,6.9,7.6,6,.77,3.1
2022,157,32,30.5,11.2,22.1,81.6,17.4,37.5,1.95,31.08,0,25.2,16.8,20.8,20.2,19.5,19.8,1.3,.8,240,36,7.6,8.3,7.7,6.2,.89,5.3
2022,158,32,32.3,12.4,23.3,74.5,14.4,33.8,2.19,31.24,0,27.4,17.6,22.1,20.9,20,20.3,1.2,.8,250,35,7.9,9.2,7.9,6.4,.87,5
2022,159,32,33.9,13.5,24.7,68.2,11.1,31.5,2.5,31.35,0,27.4,18.8,22.9,21.4,20.8,21,1.2,.8,266,30,8.4,10.2,8.1,6.5,.85,4.7
2022,160,32,33.6,13.8,25.3,66.2,14.1,30.7,2.54,30.8,0,27.2,18.9,23,21.7,21.1,21.4,1.2,.7,270,38,7.3,10.2,8,6.5,.91,5.5
2022,161,32,35,15.9,25.7,87.2,13.2,35.9,2.42,24.32,.25,27.6,20.7,23.5,22.1,21.7,21.9,.9,.3,292,45,8,11.5,6.2,5.5,1.06,7.8
2022,162,32,34.7,15.8,26.5,77.4,9,30.4,2.81,30.94,0,26.7,20,23.1,22.2,21.7,21.9,1.8,1.6,262,23,8.8,11.5,8.8,7.4,.88,5
2022,163,32,32.7,15.9,26.5,47.8,12.6,25.7,2.8,29.62,0,28.4,19.6,23.8,22.5,21.9,22.1,2.5,2.1,242,27,11.3,11.1,8.7,7.6,.84,4.5
2022,164,32,29.9,17.6,25.9,56.7,10.2,24.9,2.59,31.3,0,28.1,21.1,24.1,22.8,22.4,22.6,3.4,3.1,224,25,12.1,11,9.6,8.3,.79,3.5
2022,165,32,29.7,14.8,23.7,47.7,9.2,25.2,2.32,31.7,0,30.5,20.5,24.9,23.1,22.4,22.7,2,1.3,218,43,9.9,9.5,8.5,7,.7,1.9
2022,166,32,33.4,11.3,23.4,47.3,7.5,22.7,2.57,32.1,0,31.9,20.2,25.5,23.5,22.7,23,1,.6,248,37,6.7,9.1,8.2,6.3,.57,-1
2022,167,32,35.2,11,25.8,79.1,6.5,24.9,2.98,31.31,0,30.3,20.4,25.1,23.7,23,23.4,1.3,.8,229,39,7.1,9.5,8.4,6.8,.67,1.4
2022,168,32,32,14.8,25.4,67.6,9.1,24.7,2.66,24.12,0,25.9,21.1,23.6,23.8,23.1,23.4,2.1,1.6,195,33,9.4,10.3,6.9,6.5,.72,2.3
2022,169,32,26,17.1,22.1,85.2,32.3,54.4,1.27,16.03,.25,24.9,21.1,23.1,23.3,22.9,23.1,2.2,1.7,173,36,8.2,8.8,3.8,4.4,1.41,12.1
2022,170,32,27.4,12.9,21.1,92.6,11.8,45.4,1.56,31.22,0,27.2,20.1,22.9,22.9,22.2,22.6,2.7,1.9,211,39,10.3,7.3,7.2,6.7,1.02,7.3
2022,171,32,30,8.1,20.5,80.1,7,26.8,2.09,32.03,0,25.9,17.8,21.7,22.7,21.9,22.3,1.2,.8,216,38,7.7,7.3,8,6.2,.54,-1.6
2022,172,32,32,11.7,23.1,54.7,10.1,26,2.33,24.83,0,27.7,18,22.6,22.4,21.8,22.1,1.5,.8,225,47,7,9,6.5,6,.71,2
2022,173,32,30.7,17.2,24.7,68.8,22.4,40.5,1.98,27.16,0,30.7,21.1,25,23.1,22.4,22.6,1.4,.7,180,49,7.2,11.1,6.8,6,1.21,9.7
2022,174,32,32.6,15.3,24.9,90.9,16.9,45,1.97,27.02,1.27,28,21.8,24.5,23.4,23,23.2,2.1,.9,200,52,13.6,10.7,7.3,6.6,1.3,10.8
2022,175,32,31,15.9,22.9,94.4,18.8,49.1,1.66,26.47,2.54,27.3,20.6,23.3,23.4,22.8,23.1,1.7,.8,301,52,10.6,10.5,6.7,6.1,1.24,10.2
2022,176,32,31.9,16.8,21.7,88.2,19.1,52.8,1.37,19.48,1.78,27.2,20.4,22.7,23.1,22.6,22.8,1.2,.4,283,52,8.8,11.2,4.8,4.8,1.31,10.9
2022,177,32,28.1,15.4,20.3,87.5,30.1,64.1,.96,16.95,3.05,24.2,19.9,21.7,22.8,22.1,22.4,1.1,.3,144,54,7,9,3.5,3.9,1.48,12.8
2022,178,32,29.1,13.3,21.5,94.1,33.9,62,1.17,25.06,0,25.6,18.6,21.9,22.3,21.6,21.9,1,.6,136,39,6,8.4,5.6,5,1.51,13.1
2022,179,32,31.7,15,23.7,86.3,26.6,53.9,1.58,28.79,0,28.3,19.6,23.4,22.5,21.8,22,1.1,.7,159,39,7.8,10.3,6.8,5.9,1.48,12.8
2022,180,32,32.1,16.7,24.4,82.7,21.4,50.1,1.72,24.59,0,27.8,21.1,24,23,22.5,22.7,1.3,.4,233,56,6.7,11.3,6,5.6,1.45,12.5
2022,181,32,30.4,17.3,23.1,78.5,25.7,52.1,1.5,20.5,0,26.5,21.3,23.7,23.1,22.7,22.9,1.3,.6,279,47,6.9,11,4.8,4.9,1.41,12
2022,182,32,31.6,15.9,23.4,88.4,21.2,52.7,1.59,28.48,0,27.6,20.3,23.6,23,22.5,22.7,1.5,.3,277,62,8.5,10.7,7.1,6.2,1.41,12.1
2022,183,32,31.5,19.8,25.3,70.1,20.6,42.2,2.01,26.34,0,29.1,21.8,25,23.4,22.8,23,1.4,1,266,33,9.5,12.6,6.6,6,1.29,10.7
2022,184,32,31.3,15.9,24.7,66.7,18.9,38.3,2.12,29.13,0,30.7,21.7,25.7,23.9,23.3,23.5,1.5,1.1,207,32,9.3,10.7,7.5,6.4,1.12,8.6
2022,185,32,31.7,15.3,24.7,61.7,19.2,35.4,2.19,27.33,0,31.7,22.2,26.4,24.4,23.7,24,1.1,.7,209,38,7.9,10.5,6.8,5.8,1.05,7.7
2022,186,32,30,15.8,24.6,84.7,28.5,46.5,1.77,23.7,0,29,22.9,25.6,24.5,24.1,24.3,1.6,1.1,199,36,8.2,10.1,5.8,5.4,1.39,11.8
2022,187,32,30.8,14.1,23.1,77.9,12.6,36.9,2.05,31,0,27.9,21.2,24.3,24.5,23.8,24.1,1.3,.9,208,32,8.1,9.6,7.8,6.3,.92,5.8
2022,188,32,32.8,10.3,24,77.8,12,30.9,2.44,31.08,0,27.4,19.6,23.4,24.2,23.4,23.7,1.4,1,277,33,7.7,8.7,8.1,6.5,.81,3.8
2022,189,32,36.3,14.7,27.1,73.1,10.6,28.8,2.99,31.23,0,28.2,20.4,24.1,23.8,23.3,23.6,1.3,.9,257,38,7.7,11.2,8.5,6.9,.88,5.2
2022,190,32,36,17.4,27.2,54.1,14.1,31.7,2.72,28.36,0,30.2,21.8,25.8,24.4,23.7,23.9,1.4,.6,142,52,8,12.4,7.6,6.7,1.07,8
2022,191,32,34.2,17.8,26.3,76,17.8,39.6,2.27,18.51,0,27.7,23.4,25.6,24.7,24.3,24.5,.9,.4,204,45,7.1,12.3,4.5,4.6,1.26,10.4
2022,192,32,35.1,17,26.2,80.6,14.3,39.4,2.36,21.06,0,27,22.3,24.2,24.5,24,24.2,1.5,1,268,35,8.7,12.1,6.1,5.7,1.21,9.8
2022,193,32,34.3,17.6,24.5,79,18.4,47.7,1.78,20.66,1.52,27.7,21.5,23.9,24.2,23.6,23.9,1.1,.2,97,61,7.5,12.2,5,5.1,1.4,12
2022,194,32,34.3,19.2,26.6,78.8,21,44,2.16,20.62,0,27.6,22.2,24.5,24,23.6,23.8,1,.3,257,49,7.6,13,5.1,5,1.43,12.3
2022,195,32,33.3,19.4,24.9,84.5,24.2,53.4,1.63,20.12,.51,27.1,22.5,24.4,24,23.6,23.8,1.3,.3,276,57,12.1,12.9,4.9,5.1,1.6,14
2022,196,32,34.4,18.9,27.1,80.2,22,45.5,2.19,24.89,0,27.6,22.4,24.8,24,23.6,23.8,1.3,.3,281,60,7.7,12.8,6.2,5.9,1.53,13.3
2022,197,32,34.3,18.6,27.5,77.2,21.7,43,2.36,21.04,0,26.5,22.6,24.6,24.1,23.8,24,1.4,.9,264,42,10,12.7,5.5,5.5,1.44,12.4
2022,198,32,36.4,19.2,27.2,68.7,18,40.5,2.32,22.76,0,28.3,23,25.3,24.4,24,24.1,1.2,.3,313,58,8.8,13.3,5.9,5.7,1.39,11.8
2022,199,32,34.6,20,28,70.2,21.7,40.4,2.46,29.95,0,30.3,23.6,26.5,24.9,24.3,24.5,1.4,1,279,36,8,13.4,7.9,6.8,1.43,12.3
2022,200,32,35.3,19.8,27,76.8,15.6,44.1,2.26,24.34,0,30.8,24.8,27.4,25.4,24.9,25.1,1.3,.5,272,48,8.6,13.4,6.4,5.9,1.46,12.6
2022,201,32,35.2,19.2,26,80.2,16.4,47.8,1.96,23.38,.51,29.5,24.5,26.5,25.6,25.2,25.4,1.4,.9,283,39,7.7,13.2,6.2,5.8,1.52,13.2
2022,202,32,35.7,18,26.2,84,17.5,49,1.94,24.68,0,28.9,24,25.9,25.4,24.9,25.2,1.5,.8,275,42,7.3,12.6,6.5,6,1.58,13.8
2022,203,32,35.8,17.5,28.1,91.5,17.6,41,2.61,28.23,.25,28.5,23.5,25.8,25.2,24.8,25,1.3,1,267,33,7.5,12.4,7.5,6.5,1.39,11.9
2022,204,32,33.4,22.6,27.2,71.8,27.8,46.2,2.04,25.87,0,29.6,24.5,26.7,25.4,25,25.1,1.6,.8,256,47,7,14.4,6.7,6.3,1.63,14.3
2022,205,32,31.2,19.8,25.5,74,28.8,52.4,1.67,23.16,0,29.7,24.8,26.9,25.5,25.3,25.4,1.6,1,274,41,7.3,12.5,5.7,5.5,1.65,14.5
2022,206,32,28.9,18.9,23.6,88.6,38.1,63.4,1.15,18.94,0,27.5,24.6,25.9,25.7,25.3,25.5,1.3,.8,250,44,7.4,11.1,4.3,4.4,1.8,15.9
2022,207,32,25.8,18.9,21.7,90.5,52.1,75,.67,13.04,7.62,26,23.9,24.8,25.3,24.9,25.1,.9,.3,216,50,6.3,9.6,2.4,3,1.94,17
2022,208,32,27.8,18.1,21.2,94.1,42.3,79,.6,18.09,6.1,26.6,23,24.3,24.9,24.3,24.5,1.3,.7,275,42,10.9,10.1,3.7,4,1.94,17
2022,209,32,26.5,17.9,20.5,94.4,53.3,79.7,.54,13.13,.25,24.9,22.7,23.6,24.4,23.9,24.1,999,999,999,999,999,9.4,2.3,7.7,1.9,16.7
2022,210,32,28.9,17.2,21.9,98.2,37.3,72.6,.86,20.65,37.34,26.1,21.9,23.5,24,23.5,23.7,999,999,999,999,999,10.3,0,10.3,1.83,16.1
2022,211,32,28.3,17.9,22.1,96.1,41.3,73.4,.85,19.65,3.81,25.3,22.2,23.5,23.7,23.4,23.5,999,999,999,999,999,10.3,1.7,9.6,1.88,16.5
2022,212,32,30.8,16.3,23.3,95.4,30.9,65.4,1.17,24.84,0,26.8,21.7,24,23.5,23.2,23.4,1,.6,248,39,7,10.7,5.6,5.1,1.78,15.7
2022,213,32,32.1,18.2,23.4,93.2,25.9,69.1,1.08,23.03,7.87,27.4,22.7,24.5,23.8,23.5,23.6,.8,.3,276,40,9.4,12,5.3,4.9,1.89,16.6
2022,214,32,31.2,17.2,25,96.1,27.8,59.9,1.52,26.8,0,27,22.5,24.5,23.8,23.5,23.7,1.2,1,269,19,7.9,11.3,6.5,5.5,1.77,15.5
2022,215,32,31.9,18.6,25.4,87.1,31.5,56.7,1.56,23.86,1.02,27.8,23.1,25,24.1,23.7,23.9,1.2,.7,257,41,8.2,12.2,5.7,5.3,1.77,15.5
2022,216,32,28.6,18.2,22.4,94.6,34.1,69.5,.94,21.48,4.57,27.1,23,24.7,24.2,23.9,24,1.4,.8,192,46,6.1,10.7,4.6,4.7,1.82,16
