2022,1,32,4.9,-6,.7,96,27.5,66.5,.22,11.84,6.1,6.3,3,5,6.9,6.7,6.8,2.8,2,290,41,11.8,0,1.5,1,.44,-4.5
2022,217,32,31.1,16.3,23.7,93.6,27.6,59.5,1.41,27.99,0,27.8,22.3,24.8,24.1,23.7,23.9,.7,.5,253,28,6,10.8,6.5,5.4,1.63,14.3
2022,218,32,34,16.4,25.3,87.4,20.5,51.3,1.88,27.65,0,28.7,22.7,25.4,24.4,23.9,24.1,.7,.5,265,28,5.6,11.6,6.6,5.5,1.5,13
2022,219,32,32.4,18.2,23,93.1,25.6,62.8,1.2,16.02,10.67,27.7,23.9,25.1,24.5,24.3,24.4,.9,.1,200,58,7.1,12.1,3.5,4,1.68,14.7
2022,220,32,29.8,16.1,23.2,96.1,34.2,64,1.17,20.75,0,26.9,22.4,24.5,24.5,23.9,24.2,.7,.1,267,52,5.1,10.2,4.5,4.2,1.74,15.3
2022,221,32,30.6,17.8,24.7,89,31.4,56.8,1.48,27.24,0,27.7,23,25.1,24.3,23.9,24.1,1.2,.7,189,44,6.9,11.3,6.5,5.6,1.7,14.9
2022,222,32,29.3,18.4,23.3,86.2,39.4,63.2,1.11,15.15,0,26.8,23.6,25,24.4,24.2,24.3,.7,.1,76,48,6.4,11.1,3.2,3.4,1.77,15.6
2022,223,32,30,16.9,24,85.3,31.8,56.9,1.42,21.49,0,27.8,22.7,25.1,24.3,24,24.2,.8,.5,146,39,6,10.7,4.8,4.4,1.62,14.2
2022,224,32,30.1,17.2,21.5,94.2,34.7,71.6,.87,17.61,5.08,28.5,23.4,25.1,24.4,24.2,24.3,.8,.2,199,49,7.3,10.9,4,3.9,1.77,15.5
2022,225,32,30.6,16.6,23.1,96,30.4,65.9,1.2,26.94,15.49,28,22.5,24.8,24.4,23.9,24.1,1.2,.7,236,41,7.1,10.8,6.4,5.4,1.73,15.2
2022,226,32,29.7,17.8,20.8,95.7,39.3,78.1,.62,14.5,0,26.2,23,24,24.3,23.9,24.1,1,.2,267,55,7.9,11,2.9,3.5,1.87,16.4
2022,227,32,30.1,17.3,23.3,93.1,32.9,63.9,1.2,23.84,0,27.1,22.1,24.3,24,23.5,23.7,.8,.6,224,27,5.3,10.9,5.3,4.7,1.74,15.3
2022,228,32,31.8,16.6,24.5,90.7,25.9,56.4,1.55,25.85,0,27.9,22.2,24.9,24,23.6,23.8,.8,.7,234,25,6.7,11.1,6,5.2,1.64,14.4
2022,229,32,30.4,18.4,24.1,87.4,34.3,57.9,1.35,16.91,1.02,27.7,23.6,25.3,24.3,24,24.1,.6,.1,183,50,6.1,11.6,3.7,3.7,1.7,14.9
2022,230,32,31,17.3,22.1,95.7,34.6,75.2,.81,19.64,13.21,28,23,24.8,24.3,24,24.1,.4,.1,229,32,9.8,11.3,4.1,4,1.92,16.8
2022,231,32,28.3,17.2,20.5,97.1,41.5,78.3,.61,11.85,12.19,25.8,22.8,23.7,24.2,23.8,23.9,.5,.3,94,31,11.1,10,2.2,2.7,1.85,16.2
2022,232,32,28.4,16.4,22.1,95.4,41.8,72.9,.83,22.37,0,26.5,21.7,23.8,23.8,23.2,23.4,.8,.5,232,37,5.4,9.6,4.8,4.3,1.89,16.6
2022,233,32,28.1,17.4,21.1,91.9,44,78.5,.6,20.57,1.52,27.3,22.7,24.4,23.6,23.4,23.5,1.4,1,271,35,9,10,4.5,4.3,1.93,16.9
2022,234,32,29.8,14.8,22.4,96.4,37.2,68.4,1.03,26.5,0,27.6,21.5,24.2,23.7,23.2,23.4,.8,.6,259,31,5.7,9.5,5.9,5,1.77,15.6
2022,235,32,29.2,16.6,21.8,94.8,44,75.2,.73,19.96,.25,27,22.4,24.4,23.7,23.4,23.6,.6,.2,250,43,7.4,10.1,4,3.9,1.93,16.9
2022,236,32,29.2,15.8,21.9,95.5,33.5,66.3,1.02,21.9,0,27.7,22,24.5,23.7,23.4,23.6,.8,.1,236,55,5.8,9.7,4.9,4.3,1.67,14.6
2022,237,32,29.2,17,22.5,88.1,36.4,66.6,1.01,19.67,.25,27.6,22.7,24.8,23.8,23.5,23.7,.7,.2,254,44,5.8,10.3,4.1,4,1.77,15.6
2022,238,32,29.5,16.3,22.6,91.6,33.2,65.9,1.07,20.3,.25,28.7,22.5,25.2,24,23.6,23.7,.8,.5,256,33,7,10.1,4.5,4.1,1.74,15.3
2022,239,32,29.5,16,22.4,91.8,33.2,64.4,1.11,21.21,0,29.9,22.8,25.9,24.3,23.8,24,1,.5,273,36,9.1,9.9,4.7,4.3,1.68,14.7
2022,240,32,30.1,15,21.2,96.4,25.9,68.6,1.01,22.42,5.84,30.7,22.8,26,24.5,24,24.2,1.1,.6,276,36,7.7,9.8,5.2,4.6,1.62,14.2
2022,241,32,33.8,14.4,23.5,96.8,17.9,58.2,1.62,25.97,0,29.1,22,25.4,24.5,24,24.2,.7,.5,283,25,5.8,10.6,6.1,5,1.49,12.9
2022,242,32,35.3,13.8,25.3,79.3,13,42,2.33,23.58,0,30.3,21.9,25.9,24.5,24,24.3,.7,.3,100,40,5.7,10.6,5.8,4.7,1.15,9
2022,243,32,35,15.8,25.5,80,16.1,44.3,2.17,25.13,0,32.2,23,27.3,25,24.4,24.6,.8,.2,92,47,7.3,11.5,6.3,5.1,1.29,10.7
2022,244,32,33.6,15.9,24.8,87.9,26.9,53.5,1.69,25.52,0,30.2,23.6,26.8,25.2,24.8,25,.9,.5,249,38,6.3,11.3,6.1,5.1,1.58,13.8
2022,245,32,33.5,16.2,23.2,88,23.6,61.6,1.3,18.33,2.54,28.8,23.1,25.5,25.3,24.8,25.1,.7,.3,228,36,11.2,11.4,4.2,3.9,1.66,14.6
2022,246,32,32.1,15.1,24.3,94.3,17.5,51.8,1.81,25.34,0,28.3,21.7,24.7,25,24.2,24.5,1.2,.9,167,32,6.3,10.5,6.4,5.2,1.4,11.9
2022,247,32,33.3,15.9,24.7,77.3,17,45.8,1.95,24.47,0,28.6,21.6,24.8,24.6,24,24.3,.8,.4,131,43,6.1,11.2,6,4.8,1.31,11
2022,248,32,34,14.9,24.7,76,20.2,45.4,2.04,25.25,0,29,21.5,25,24.5,24,24.3,.8,.6,211,29,4.9,10.9,6.2,4.9,1.27,10.5
2022,249,32,32.9,15.6,24.8,75.6,21,43.8,2.06,24.78,0,30.3,22.1,25.9,24.8,24.2,24.5,.9,.7,188,28,6.7,10.9,6.2,4.9,1.24,10.2
2022,250,32,32.4,15,24.3,70.9,17.2,40,2.11,24.63,0,29.5,22.7,25.9,24.9,24.5,24.8,.9,.7,205,25,6,10.5,6.2,4.8,1.1,8.3
2022,251,32,30.5,17.2,24,73.6,22.6,44.1,1.84,18.16,0,27.7,22.6,25,25,24.5,24.7,.6,.5,203,20,5.8,11,4.3,3.7,1.24,10.1
2022,252,32,28.3,17.6,22.7,85.2,35.4,55.2,1.33,16.99,0,26.9,22.2,24.2,24.7,24.1,24.4,.9,.7,270,30,5.7,10.2,3.8,3.6,1.48,12.9
2022,253,32,27.8,17.7,21.7,89.1,41.7,65,.99,16.49,0,26.6,21.9,23.9,24.3,23.8,24,.9,.6,278,36,6.1,10,3.4,3.5,1.66,14.5
2022,254,32,31.4,13.8,22.9,92.7,21.1,51.5,1.65,24.4,1.27,27.6,20.3,23.7,24,23.4,23.7,1.1,.6,172,42,8.5,9.7,5.9,4.7,1.31,11
2022,255,32,28,16.6,22,95.1,37.4,63.8,1.1,21.86,1.78,27.8,21.3,24.1,23.8,23.4,23.6,1.2,.6,194,45,6.5,9.5,4.9,4.3,1.61,14.1
2022,256,32,25.9,14.5,19.1,96.9,38.5,73.8,.67,20.63,2.79,26.1,21,23.4,23.8,23.3,23.6,1.1,.5,226,48,5.8,7.4,4.3,3.8,1.59,13.9
2022,257,32,26.3,13.5,19.2,94,24.3,62,1,23.82,0,26.3,19.9,22.7,23.5,22.9,23.2,1.1,.9,229,25,7.1,7.1,5.4,4.2,1.29,10.7
2022,258,32,28.4,11,19.9,82,23.5,52.5,1.34,23.56,0,26.5,18.9,22.5,23.2,22.5,22.9,.8,.5,198,34,6.1,7.2,5.4,4.1,1.12,8.6
2022,259,32,28.4,11.7,19.6,83.4,24.2,54.2,1.27,23.97,0,27.5,19.4,23.1,23.1,22.5,22.8,.9,.6,203,26,6.5,7.3,5.5,4.2,1.15,9
2022,260,32,28.9,10.6,19.3,82.8,10,45.7,1.52,24.44,0,27.8,19.5,23.4,23.1,22.6,22.9,1.3,1,189,23,8.2,7.3,6.1,4.6,.88,5.2
2022,261,32,29.2,9.5,19.9,66.1,15.9,39,1.7,23.89,0,28,19.2,23.4,23.2,22.6,22.9,1.3,1,198,24,9.4,7.1,6,4.5,.82,4.1
2022,262,32,30.5,11.9,21.5,87.3,22,47.4,1.61,22.56,0,26.7,19.6,23.1,23.2,22.6,22.9,.7,.4,194,34,7,8.4,5.3,4,1.14,8.9
2022,263,32,27.7,17,21.3,91.8,41.9,69.2,.86,11.57,1.78,25.1,21.1,22.8,23,22.7,22.9,.4,.1,141,44,5.5,9.5,2.1,2.4,1.71,15.1
2022,264,32,23.2,16.7,19.3,97,63.3,88.8,.27,9.53,26.92,23.7,20.7,22.2,22.9,22.5,22.6,.5,.2,170,39,6.7,7.2,1.3,1.9,1.97,17.3
2022,265,32,25.7,17.2,20.6,97,52,78,.58,13.67,.3,25,20.8,22.6,22.5,22.2,22.4,.7,.4,257,32,5.2,8.7,2.5,2.7,1.88,16.5
2022,266,32,27.7,15.5,20.4,90,35,68,.87,14.34,.3,25.5,20.4,22.4,22.5,22.2,22.3,.7,.2,198,48,7.9,8.8,2.8,2.9,1.59,13.9
2022,267,32,30.5,12.3,21.5,93,15,50,1.64,21.84,0,25.5,18.8,22,22.4,21.8,22.1,.8,.4,337,36,8.2,8.6,5.2,3.9,1.1,8.4
2022,268,32,31,10.6,20.5,76,11,39,1.84,22.96,0,25.5,18,21.7,22.3,21.7,22,.5,.1,41,41,4.9,8.2,5.3,3.6,.78,3.4
2022,269,32,29.3,12.6,21.3,67,25,43,1.62,21.61,0,26,18.6,22.1,22.2,21.7,21.9,1.2,.7,111,38,7.5,8.2,5.1,4.1,1.05,7.7
2022,270,32,29.2,14.7,21.6,71,22,44,1.6,22,0,27.2,20,23.3,22.5,22,22.2,1.1,.7,140,38,6.9,9.2,5.1,4.1,1.08,8.1
2022,271,32,28.2,12.9,20.7,88,23,45,1.53,21.05,0,27.2,19.7,23.3,22.6,22.2,22.4,1,.6,159,35,7.9,7.8,5.1,3.8,1.03,7.4
2022,272,32,27.4,11.6,19.2,86,16,44,1.48,20.46,0,24.4,19.1,21.7,22.7,22.2,22.4,.8,.6,171,30,6.1,6.9,4.9,3.5,.87,5
2022,273,32,27.1,9.3,18.4,78,20,46,1.4,21.69,0,23.4,17.1,20.3,22.3,21.4,21.8,.8,.5,191,33,5.8,6,4.6,3.5,.87,5
2022,274,32,27.2,10.2,18.7,81,26,53,1.22,21.24,0,24.3,17.1,20.5,21.6,21,21.3,.7,.6,201,22,5.8,6.4,4.9,3.4,1.06,7.8
2022,275,32,27.1,12.5,19.8,91,27,54,1.23,20.82,.3,23.7,18.1,20.8,21.5,21,21.3,.9,.6,174,31,7.1,7,4.7,3.5,1.17,9.3
2022,276,32,25.5,10.9,16.5,96,31,66,.76,12.74,5.6,22.1,17.6,19.5,21.4,20.9,21.1,1.2,.6,62,40,7.3,5.7,2.5,2.8,1.18,9.4
2022,277,32,24.6,9.4,15.4,98,36,76,.55,15.49,1.5,21.3,15.7,18.2,20.9,20,20.3,.6,.3,110,38,4.7,4.9,2.8,2.6,1.27,10.5
2022,278,32,26.2,8.9,16.7,98,22,64,.9,19.64,0,21.8,15.5,18.6,20.2,19.6,19.8,.6,.3,235,35,5.2,5.6,3.9,3,1.11,8.5
2022,279,32,23.4,9,14.6,90,36,69,.6,14.77,.3,21,15.6,18,19.9,19.4,19.7,.7,.4,87,37,5.2,4.3,2.7,2.5,1.11,8.5
2022,280,32,23.2,9,16.3,91,33,60,.87,16.04,0,20.3,15,17.5,19.6,18.9,19.2,.9,.6,97,34,5.6,4.1,3.2,2.7,1.06,7.8
2022,281,32,21.3,9.8,14.5,93,39,74,.49,9.4,3,19.4,15.5,17.2,19.2,18.8,19,.6,.5,74,23,7.9,3.4,1.5,1.8,1.19,9.5
2022,282,32,22.2,9,14.2,95,37,77,.48,15.9,1.3,19.7,14.5,16.9,18.9,18.4,18.6,.8,.3,118,37,5.5,3.7,3.2,2.5,1.19,9.5
2022,283,32,23,7.9,14.8,96,35,69,.67,17.64,0,20.1,14,17,18.6,18.1,18.3,.7,.3,137,36,4.9,3.9,3.3,2.6,1.09,8.2
2022,284,32,25.1,7.5,15.5,94,19,60,.93,20.03,0,20.6,14.1,17.2,18.4,18,18.2,.6,.5,241,21,5.4,4.8,4,2.9,.96,6.4
2022,285,32,27.1,7.4,16.7,90,17,54,1.18,20.08,0,21.4,14.2,17.7,18.5,18,18.3,.5,.3,218,28,5.7,5.7,4.2,2.8,.89,5.3
2022,286,32,28.2,6.6,16.7,88,12,46,1.38,20.04,0,21.9,14.4,18,18.6,18.2,18.4,.5,.3,217,31,5.4,6,4.4,2.8,.73,2.5
2022,287,32,26.8,6,16.3,91,14,46,1.33,19.81,.3,20.3,13.9,17.2,18.7,18.2,18.4,.6,.5,182,23,5.7,5.3,4.4,2.8,.73,2.5
2022,288,32,23.1,8.8,14.5,96,31,67,.66,10.43,22.4,18.7,14.4,16.3,18.5,18,18.2,1,.4,190,45,9.3,4.1,2.1,2.2,1.06,7.8
2022,289,32,19.1,7.6,12.4,96,38,81,.33,14.88,10.9,18.4,14.4,16,18,17.5,17.7,.9,.4,153,48,7.3,2.1,2.4,2.1,1.13,8.8
2022,290,32,19.2,6.6,12.6,96,38,68,.56,13.58,0,17.3,12.6,14.9,17.6,16.9,17.2,.7,.4,112,37,5.2,2.1,2.3,2,.95,6.2
2022,291,32,22.7,6.6,14,96,26,64,.74,19.01,0,18.4,12.3,15.1,17.1,16.5,16.8,.9,.5,125,40,6.1,3.6,3.9,2.7,.95,6.2
2022,292,32,22.6,6.3,13.7,93,20,57,.84,19,0,17.8,12.4,14.9,16.9,16.4,16.7,1,.7,125,32,7,3.5,3.8,2.7,.81,3.9
2022,293,32,22.3,4.5,12.8,90,20,58,.82,18.1,0,18.1,11.8,14.7,16.8,16.2,16.5,.6,.4,175,28,4.5,3.1,3.7,2.3,.77,3.2
2022,294,32,23.4,6.1,14,87,28,59,.85,18.25,0,18.6,12.2,15.2,16.6,16.1,16.4,.7,.5,199,25,5.3,3.8,3.8,2.5,.87,5
2022,295,32,20,6.5,14.5,91,39,66,.65,12.88,0,17.3,12.7,15.3,16.6,16.3,16.5,2,1.6,197,29,7.8,2.4,2.7,2.3,1.06,7.8
2022,296,32,14.8,6.6,11.8,92,17,61,.53,12.49,1.8,16.5,12.6,15,16.6,16.4,16.5,3.2,2.5,234,37,9.6,.4,2.2,2.3,.86,4.8
2022,297,32,14.7,-.2,6.9,72,13,39,.69,18.43,0,15.2,9.6,12.2,16.5,15.4,15.8,1,.5,13,43,5.9,.3,3.2,2.2,.35,-7.4
2022,298,32,18.3,-1.8,7.7,80,12,49,.72,18.24,0,15.7,8.6,12,15.5,14.6,15,.6,.4,236,22,4.3,1.2,3.4,2,.45,-4.1
2022,299,32,17.7,-.2,8.7,85,19,50,.73,17.56,0,15.9,9.1,12.3,14.9,14.3,14.6,.7,.6,199,24,5.2,1.1,3.4,2,.49,-3
2022,300,32,16.8,-.3,7.9,82,10,40,.76,17.95,0,15.5,9.2,12.1,14.7,14.2,14.4,1.3,.3,307,57,7.4,.9,3.5,2.4,.37,-6.7
2022,301,32,18.1,-2.4,7.3,72,16,43,.74,17.77,0,15.2,8.2,11.5,14.4,13.8,14.1,.7,.5,157,30,4.5,1.2,3.4,2,.39,-6
2022,302,32,19.8,.2,9,81,16,51,.76,17.26,0,15.8,8.6,11.9,14.1,13.6,13.8,.6,.2,157,37,4.3,1.9,3.1,2,.52,-2.2
2022,303,32,19.5,1.2,9.6,81,19,48,.78,11.81,0,14.5,9.3,11.8,14,13.6,13.8,.4,.3,269,25,3.5,1.8,2,1.5,.51,-2.5
2022,304,32,20.9,.2,10.2,76,14,41,.93,16.8,0,16,8.8,12,13.9,13.4,13.7,.6,.4,191,30,4.6,2.2,3.3,1.9,.45,-4.1
2022,305,32,17.7,1.9,9,74,24,51,.68,8.58,0,13.9,9.7,11.7,13.9,13.5,13.7,.6,.5,184,20,4.3,1.2,1.4,1.5,.54,-1.7
2022,306,32,14.9,.9,9,90,45,69,.4,7.33,2,13,9,11.2,13.7,13.2,13.4,1.9,1.6,196,25,8.2,.4,1.1,1.5,.8,3.8
2022,307,32,10.3,-1.2,3.6,98,43,82,.17,4.25,4.3,11.4,7,9.3,13.4,12.6,13.2,1.8,1.4,205,30,8.2,0,.3,1.1,.64,.6
2022,308,32,9.3,-4.1,1.9,98,34,78,.2,16.63,4.3,10.8,5.4,7.7,12.6,11.5,11.9,.5,.4,264,22,5.2,0,2.2,1.3,.53,-1.9
2022,309,32,15,-1.7,5.8,95,32,69,.4,14.74,0,11.4,5.5,8.2,11.6,11,11.2,.7,.5,251,24,5.2,.3,2.4,1.5,.6,-.2
2022,310,32,17.5,-1,7.3,95,26,65,.52,15.35,0,12.3,6,8.8,11.3,10.9,11.1,.6,.5,171,22,5.2,1.1,2.9,1.6,.6,-.2
2022,311,32,18.4,-.3,8.5,89,23,57,.65,14.42,0,12.3,6.5,9.2,11.3,11,11.2,.9,.7,159,26,6.1,1.3,2.7,1.8,.56,-1.2
2022,312,32,17.1,-.7,9,91,25,56,.66,15,0,12.4,6.5,9.3,11.4,11,11.2,1.5,1.3,189,22,7.7,.9,3,2.1,.58,-.7
2022,313,32,11.9,4.3,8.6,96,51,77,.28,2.56,3.6,10,8.6,9.3,11.4,11.3,11.3,2.5,1.6,206,45,8.5,0,.1,1,.85,4.6
2022,314,32,12.6,-.6,5.5,98,33,68,.35,13.87,0,11.6,6.7,8.7,11.3,10.9,11.1,.6,.2,282,44,5.2,0,2.1,1.3,.58,-.7
2022,315,32,13.5,-1.1,4.9,79,18,46,.55,14.52,0,10.6,5.1,7.5,11,10.4,10.7,.7,.2,113,48,4.5,.1,2.2,1.5,.37,-6.7
2022,316,32,14.2,-3.3,4.6,88,25,57,.48,14.15,0,10.5,4.5,7.2,10.5,9.9,10.2,.7,.5,167,27,4.6,.2,2.3,1.4,.45,-4.1
2022,317,32,11.9,-2.8,4.2,92,21,58,.44,14.09,0,10,4.7,7.1,10.2,9.7,9.9,1.6,1.2,227,30,9.2,0,2.6,1.7,.43,-4.7
2022,318,32,11.7,-4.2,2.7,88,20,60,.39,14.07,0,9.9,4,6.7,9.9,9.3,9.6,.6,.4,256,23,5.3,0,2.2,1.2,.41,-5.4
2022,319,32,15.4,-4.6,4.5,88,19,47,.58,14.14,0,10.2,3.8,6.7,9.6,9.1,9.3,1.1,.5,53,45,5.8,.4,2.3,1.8,.34,-7.8
2022,320,32,11.6,-1.4,4.8,42,9,21,.71,14.14,0,9.4,4.2,6.4,9.4,9,9.2,2.2,1.9,68,29,9.1,0,2.4,2.4,.17,-16.4
2022,321,32,14.8,-6.1,2.7,72,14,43,.54,14.03,0,9.6,3.4,6.1,9.2,8.7,8.9,.5,.3,160,32,4.3,.3,2.2,1.2,.28,-10.3
2022,322,32,12.8,-4.9,4.5,80,15,45,.58,11.74,0,9.4,3.3,6.2,8.9,8.4,8.7,.5,.2,150,39,4.1,0,1.9,1.1,.34,-7.8
2022,323,32,15,2,7.5,36,16,25,.81,13.21,0,10.5,5,7.4,9,8.7,8.8,1.5,1.3,68,30,5.7,.4,2.4,2.1,.26,-11.2
2022,324,32,15.3,-3.6,5.2,60,19,35,.67,13.35,0,10.6,4.6,7.1,9.1,8.8,9,.6,.1,215,48,4.6,.4,2.1,1.3,.3,-9.4
2022,325,32,15.4,-6.9,2.8,71,12,46,.56,13.6,0,9.1,3.3,6,9.1,8.5,8.8,.5,.4,178,21,4.6,.4,2.2,1.2,.3,-9.4
