2021,1,1,16.5,-1.6,7.5,60.9,17.8,36.2,.76,13.57,0,10.7,3.9,6.9,9.1,8.8,9,1.1,.4,294,50,5.3,.8,2.6,1.7,.35,-7.5
2021,125,1,34.9,11.4,25.3,39.8,6.1,17.4,3.01,27.92,0,30.3,18.5,24.2,20.5,19.9,20.2,1.2,.4,310,54,6.7,9.5,7.4,5.9,.49,-3
2021,126,1,36.9,14.4,27.1,36.2,8.8,17.6,3.3,29.44,0,31.6,19.3,25.3,21,20.3,20.6,1.7,.9,294,48,6.8,11.2,8.3,7.1,.58,-.8
2021,127,1,35,15,26.4,39.8,2.5,17.4,3.13,30.78,0,31.8,20.4,25.9,21.5,20.9,21.1,1.5,.7,277,48,8.2,11.1,8.6,6.8,.51,-2.5
2021,128,1,32.5,13.3,24.5,35.8,6.5,16.8,2.78,29.92,0,31.5,19.7,25.4,21.8,21.1,21.5,1.7,.8,298,52,7.7,9.7,8.2,6.7,.46,-4
2021,129,1,33.5,14,25.1,38.3,4.6,17.6,2.88,30.46,0,31.5,19.9,25.4,21.9,21.3,21.6,1.7,.6,205,59,7.9,10.3,8.5,6.9,.48,-3.2
2021,130,1,33.6,14,25.3,30.6,8.8,16.5,2.92,30.37,0,31.4,19.8,25.4,22.1,21.4,21.8,2.4,.7,228,66,10.2,10.4,9.1,7.8,.5,-2.8
2021,131,1,33.9,10.9,24.3,35.2,4.1,14,2.91,30.75,0,32.1,19.6,25.6,22.2,21.6,21.9,1.3,0,268,68,7.6,9.2,8.2,6.3,.36,-7.1
2021,132,1,35.6,12.6,26.2,27.9,4.9,12.5,3.32,30.27,0,32.9,19.7,26.1,22.4,21.7,22.1,1.2,.6,292,50,7.6,10.1,8.2,6.3,.37,-6.6
2021,133,1,37.1,12.7,26.9,32.8,3.1,13.5,3.46,30.64,0,33.4,21,27,22.8,22.1,22.5,1.1,.5,275,47,6.4,10.5,8.4,6.4,.39,-5.9
2021,134,1,36.8,14.3,27.3,28.9,6.6,16.1,3.36,29.61,0,33.5,21.2,27.3,23.2,22.5,22.8,1.6,.9,256,42,8.6,11.1,8.4,7,.56,-1.3
2021,135,1,35,18.6,27.4,35.6,9.6,20,3.12,30.16,0,33.7,22.7,28,23.6,23,23.2,2.3,.9,214,59,9.3,12.8,9,7.9,.68,1.5
2021,136,1,33.3,16.1,25.1,25.6,6.5,15.3,2.85,30.7,0,33.2,21.9,27.4,23.8,23.1,23.5,2.2,.8,213,60,11.4,11.3,8.8,7.6,.46,-3.8
2021,137,1,29.3,11.3,22.3,38.5,11.9,21.3,2.26,30.3,0,32.4,21,26.6,23.9,23.1,23.5,1.8,1.1,289,44,10.3,7.7,8,6.4,.54,-1.6
2021,138,1,32,13.7,24.4,50.1,10.8,26.1,2.47,29.89,0,32.6,21.4,26.9,23.7,23.1,23.4,1.9,1.5,300,32,8.7,9.8,8.2,6.8,.73,2.5
2021,139,1,35.5,15.8,26.7,42.8,9.7,22.5,3.02,30.23,0,34,21.9,27.8,23.9,23.2,23.6,1.6,1.1,272,36,7.6,11.6,8.4,7,.7,1.9
2021,140,1,35.6,18.5,28,32.1,8.1,17.3,3.34,27.75,0,34.1,22.7,28.2,24.2,23.6,23.9,2.5,1.1,237,59,8.4,12.8,8.7,8.1,.6,-.2
2021,141,1,31.7,19.1,26.3,40,6.9,18.2,2.84,22.28,0,31.9,24.8,27.9,24.4,24,24.2,2.7,1.8,236,43,10.2,12.4,7.2,7.2,.63,.4
2021,142,1,30.7,12.1,22.4,29,3.8,12.2,2.55,31.11,0,31.8,21.3,26.4,24.4,23.7,24.1,2.9,1.6,252,50,11.8,8.6,9.5,8.1,.31,-9.1
2021,143,1,29.6,7.5,20.3,26.7,3.4,10.5,2.36,32.12,0,32.1,19.5,25.6,24.2,23.2,23.7,1.6,.8,298,50,7.1,6.9,8.3,6.5,.21,-13.9
2021,144,1,32.9,7.7,22.3,25.1,3.1,10.4,2.77,31.73,0,32.6,19.4,25.9,23.9,23.1,23.5,1.4,.9,297,38,7.8,8.1,8.5,6.6,.23,-12.7
2021,145,1,35.7,10.6,25,23,3.5,11,3.22,31.44,0,33.5,20.3,26.8,23.9,23.2,23.6,1.2,.4,291,56,6.4,9.4,8.4,6.5,.3,-9.5
2021,146,1,35.9,15.8,27.2,26.6,5.4,13.2,3.37,27.72,0,33.6,22.3,27.7,24.3,23.6,23.9,1.9,.7,267,58,8.1,11.7,8.3,7.2,.43,-4.6
2021,147,1,34.9,13.2,25.6,35.4,5.1,15.1,3.1,31.25,0,34.6,22.4,28.4,24.6,23.9,24.2,1.1,.8,293,30,7,10.2,8.4,6.2,.42,-4.9
2021,148,1,37.2,12.7,26.9,32.2,4.9,14,3.45,31.54,0,35.1,22.2,28.5,24.9,24.1,24.5,1.3,.4,299,57,6.8,10.5,8.7,6.9,.43,-4.7
2021,149,1,37.2,13.9,28.1,29.4,3.8,12.3,3.66,30.27,0,35.3,23,29,25.2,24.5,24.8,1.6,.9,262,46,7.8,11,8.7,7.2,.41,-5.5
2021,150,1,36.3,14.1,27.6,33.5,6.1,15.7,3.43,30.19,0,35.5,23.4,29.3,25.4,24.8,25.1,1.4,.6,271,52,7.6,11,8.4,6.9,.52,-2.1
2021,151,1,36.2,17.8,28.9,42.3,7.1,21.7,3.36,29.64,0,36.3,24.6,30.2,25.9,25.2,25.5,1.2,.3,281,57,5.9,12.6,8,6.5,.79,3.5
2021,152,1,37.2,16.7,28.6,38.6,9.3,19.9,3.39,29.83,0,36.7,25,30.7,26.3,25.6,25.9,1.2,.4,358,51,10.4,12.3,8.2,6.7,.72,2.2
2021,153,1,37.7,18.9,30.2,35.1,8.5,17,3.82,29.56,0,36.7,25.7,31.1,26.6,26,26.3,1.8,1.2,308,40,8,13.3,8.7,7.5,.67,1.2
2021,154,1,38.4,20.1,31.2,31.3,8.1,14.9,4.09,30.27,0,37.1,26,31.4,26.9,26.3,26.6,2.1,1.6,301,35,7.6,13.9,9.4,8.2,.63,.3
2021,155,1,38.6,19.7,30.5,30.6,4,12.5,4.09,26.39,0,35.7,26.2,31,27.2,26.6,26.9,2.1,1.7,288,30,8.9,13.8,8.6,7.9,.48,-3.2
2021,156,1,38.8,18.4,30.7,25.6,6.6,12.8,4.1,29.92,0,36.8,26,31.2,27.2,26.6,27,2.5,1.8,277,37,10.3,13.2,9.9,8.8,.53,-2
2021,157,1,38.3,21.2,30.3,28.6,7.7,15.2,3.93,30.33,0,37.3,25.9,31.4,27.4,26.8,27.1,2,.9,208,56,10.3,14.4,9.3,8,.61,-.1
2021,158,1,38.1,18.3,28.9,24.9,5.4,13.8,3.74,28.44,0,36,25.5,30.8,27.6,26.9,27.3,1.6,.8,173,50,9.7,13.1,8.4,7.2,.5,-2.7
2021,159,1,36.7,17.8,28.1,23.7,3.7,11.8,3.61,31.17,0,36.6,24.8,30.5,27.6,26.8,27.2,1.4,.4,190,60,7.7,12.7,8.8,7,.39,-5.9
2021,160,1,38.9,15.2,28.5,28.4,3.6,12.5,3.81,31.04,0,37,24.5,30.6,27.6,26.7,27.2,1.3,.5,286,51,6.7,11.9,8.8,7,.43,-4.9
2021,161,1,37.9,15.5,29.1,28.5,6.4,13.5,3.8,30,0,36.9,25.1,30.9,27.7,26.9,27.3,1.8,1.3,292,35,7.3,11.9,8.8,7.6,.5,-2.7
2021,162,1,39.5,16.2,30.6,36,4.2,13.1,4.2,31.91,0,37.9,25.9,31.8,27.9,27.1,27.5,1.7,1.3,288,32,7.7,12.4,9.5,7.9,.49,-3.1
2021,163,1,42.4,16.4,31.2,23.6,3.2,9.7,4.66,31.5,0,38.3,25.8,32,28.1,27.4,27.8,1.4,.9,299,36,8.5,12.7,9.4,7.5,.37,-6.8
2021,164,1,43.5,18.5,33.4,20,3.2,8.7,5.24,30.89,0,38.5,26.6,32.5,28.4,27.7,28.1,2.1,1.4,299,40,8.9,13.7,10.3,9,.38,-6.4
2021,165,1,43.4,21.4,34.2,20.2,5.1,10,5.26,29.39,0,34.2,27.7,31.1,28.7,28.1,28.3,2.2,1.6,292,35,8.8,14.8,9.9,9,.49,-2.9
2021,166,1,45.8,23.6,36.3,26.6,6.1,11.9,5.68,27.85,0,33.6,26,29.8,28.3,27.5,27.9,1.7,.6,66,55,8.7,15.7,9,8.1,.67,1.3
2021,167,1,44.9,27.2,37.1,32,6.5,15.8,5.62,29.18,0,32.9,25.5,29.4,27.8,27.1,27.5,1.7,.8,93,53,7.9,16.8,9.2,8.3,.92,5.7
2021,168,1,43.8,23.7,36.2,32.4,7.4,14.2,5.54,29.3,0,31.5,24.9,28.4,27.6,26.9,27.2,2.1,1.7,92,28,7.6,15.6,9.8,8.8,.77,3.2
2021,169,1,44.7,27.2,37,26.5,5.6,11.5,5.82,30.49,0,31.3,24.2,27.9,27.2,26.5,26.9,1.4,.5,119,55,7.6,16.8,9.5,7.8,.69,1.6
2021,170,1,43.5,23.9,35.5,34.9,8.8,18.3,5.12,29.07,0,30.8,24,27.6,27,26.4,26.7,2.1,1.5,297,37,8.6,15.7,9.5,8.7,.96,6.4
2021,171,1,42.5,25.8,35.6,37.3,10.4,20.3,4.9,29.58,0,31.1,24.5,28,26.8,26.3,26.6,2.5,1.9,290,34,9.9,16.3,10.1,9.4,1.11,8.4
2021,172,1,39.5,27.5,33.6,53.6,10.3,26.6,4.02,29.5,0,31,24.9,27.9,26.8,26.4,26.6,2.3,2,297,27,10.6,16.8,9.5,8.7,1.29,10.7
2021,173,1,36.8,24.2,31,35.8,19.2,24.8,3.47,14.28,0,27,23.6,25.3,26.8,26,26.4,2.5,2.1,289,27,8.9,15.5,5.2,6.7,1.12,8.6
2021,174,1,36,23.4,28.7,76.6,21.9,42.9,2.38,17.64,0,26.6,22.4,24.4,26,25.3,25.6,2.2,1.3,288,43,12.2,15,5.3,6.1,1.62,14.2
2021,175,1,37,21.9,30.5,93.5,23.3,47.7,2.6,27.33,.25,30.4,23,26.4,25.5,24.9,25.2,1.4,1,285,36,7.1,14.6,7.3,6.7,1.9,16.7
2021,176,1,38.8,24.7,32.5,50.8,14.7,27.5,3.73,29.84,0,33.4,23.1,27.9,26.1,25.3,25.5,1.7,1.3,297,36,10,15.8,8.7,7.7,1.27,10.4
2021,177,1,39.3,20.8,32.3,44.6,7.2,19.8,4.16,30.76,0,30.8,24.2,27.7,26.4,26,26.2,1.4,.9,291,41,7.7,14.3,8.9,7.3,.86,4.8
2021,178,1,41.7,21.3,33.4,34.3,8.9,16.6,4.6,26.98,0,29.4,22.9,26.3,26.4,25.8,26.1,2.2,.6,325,60,11.7,14.8,8.6,8.4,.8,3.7
2021,179,1,38.3,27.7,32.6,38,14.6,24.4,3.83,29.17,0,33.7,23.6,28.3,26.4,25.6,25.9,4.3,3.9,96,24,12.1,16.8,10.2,10.9,1.17,9.3
2021,180,1,37.2,25.6,31.3,50.3,19.5,32.1,3.24,26.99,0,31.1,25.8,28.1,26.7,26.3,26.5,3.8,2.2,102,51,12.7,16,8.7,9.5,1.42,12.1
2021,181,1,35.6,24.9,29.6,69.4,26.1,42.3,2.47,20.45,2.03,29.6,24.3,26.6,26.6,26.1,26.3,2.5,1.7,93,45,9.8,15.7,6,6.7,1.72,15.1
2021,182,1,37.3,23.6,29.9,78.9,25.1,48.1,2.37,25.29,0,30.7,23.8,26.8,26.3,25.7,26,1.4,.4,44,53,10.6,15.3,6.7,6.4,1.94,17
2021,183,1,36.9,19.5,27.9,100.1,30.6,60.6,1.65,17.47,25.4,30.5,24.8,26.5,26.2,25.9,26.1,1.4,.5,68,52,19.3,13.5,4.6,4.9,2.19,18.9
2021,184,1,33.9,22.6,27.5,100.1,35.6,66.8,1.34,16.19,4.83,29.5,24.3,26.4,26.2,25.8,26,1.3,.6,84,51,7,14.4,3.8,4.3,2.37,20.2
2021,185,1,35,22.4,28.2,99.6,35.9,66.6,1.5,27.97,.51,31.3,24.3,27.4,26.3,25.8,26,2,.1,347,75,7.3,14.5,7,6.7,2.42,20.5
2021,186,1,37.2,26.6,31,75.2,23.4,51,2.39,24.02,0,31,25.3,27.6,26.6,26.2,26.3,1.9,.1,340,71,7.9,16.3,6.6,6.7,2.18,18.8
2021,187,1,39.3,25.2,32.3,88.5,12.5,40.9,3.23,27.73,.25,30.9,25.3,27.7,26.8,26.4,26.6,1.7,.8,292,52,7.6,16,8.1,7.4,1.75,15.4
2021,188,1,40.6,25.3,32.9,87.9,16.2,40.7,3.28,28.72,2.54,32.3,24.9,28.2,27.1,26.5,26.7,1.4,.2,78,63,8,16.1,7.9,7.4,1.88,16.5
2021,189,1,40.8,23.7,33.2,94,13,43.2,3.42,29.85,0,31.7,25.3,28.3,27.3,26.8,27,1.7,1,105,44,6.5,15.5,8.6,7.9,1.88,16.5
2021,190,1,41.3,28.2,34.8,63.9,21.6,39.4,3.59,29.46,0,33,26,29.2,27.6,27.1,27.3,1.7,1.3,303,34,7.8,16.9,8.5,8,2.1,18.2
2021,191,1,41.8,20.5,33,94.4,17.9,45.7,3.24,29.11,13.72,32.1,26.8,29.2,27.9,27.5,27.7,2.2,1,299,49,13,14.4,8.8,8.2,2.06,18
2021,192,1,39,23.8,32,91.4,21.6,47.3,2.88,28.73,0,32.6,25.4,28.7,28,27.4,27.7,1.6,.8,293,49,7.6,15.5,7.8,7.3,2.06,17.9
2021,193,1,38.5,20.6,31.7,98.6,26.3,45.7,2.82,26.85,16.76,32.6,25.8,29,27.9,27.5,27.7,2.1,.3,136,70,14.9,14.2,7.5,7.3,2,17.5
2021,194,1,37.7,22.6,30.2,91.3,24.9,53.9,2.25,26.97,0,32.5,25.5,28.8,28,27.5,27.8,1.1,.3,93,52,6.5,14.9,6.7,6.3,2.18,18.8
2021,195,1,32,22.4,27.2,88.8,34.4,64.5,1.34,11.78,.25,29.2,26.2,27.5,28,27.5,27.8,1.3,.4,345,53,9.8,14,2.8,3.5,2.3,19.7
2021,196,1,32.6,22,27.1,98,44.4,69.6,1.22,19.47,7.87,29.8,25.3,27.2,27.6,27.1,27.3,1.2,.8,283,33,7.7,14,4.4,4.6,2.44,20.6
2021,197,1,31.7,23.1,26.8,94,41.6,71.5,1.09,13.47,.25,28.8,26,27.1,27.3,27,27.2,1.4,.1,290,58,7.5,14.3,3.2,3.7,2.47,20.9
2021,198,1,36.2,22.5,29.3,93.9,29,57,2.03,27.85,0,32.1,24.8,28.1,27.2,26.7,26.9,1.3,.3,323,60,6.1,14.7,6.9,6.5,2.18,18.9
2021,199,1,33.3,22,27.5,99.4,42.7,69.3,1.27,20.52,8.89,30.7,25.9,28,27.4,27.1,27.2,1.7,.5,306,54,8.6,14.1,5.1,5,2.46,20.8
2021,200,1,37.1,24.1,30.3,91.8,27,55.9,2.18,28.44,0,32.3,26,28.8,27.5,27,27.2,1.5,.2,356,68,6,15.4,7.3,6.9,2.25,19.4
2021,201,1,38.3,24.7,30.8,84.4,26.4,55.3,2.24,26.28,2.29,32.5,26.9,29.4,27.8,27.4,27.5,1.2,.3,128,59,11.4,15.7,6.6,6.4,2.33,19.9
2021,202,1,39.9,24.3,31.3,94.8,19.4,53.8,2.46,24.63,0,31.8,26.9,29.3,28,27.6,27.8,1.5,.3,332,61,9,15.7,6.7,6.6,2.26,19.4
2021,203,1,36.7,20.8,29.8,98.3,33.3,54.9,2.05,23.84,4.32,31.2,26.7,28.8,28.1,27.7,27.9,1.7,.1,80,67,11.5,14,6.4,6.1,2.23,19.2
2021,204,1,28,20.2,24.2,100.1,52.5,73.6,.85,13.17,24.89,28.2,25.3,26.4,28,27.3,27.6,2.3,.6,343,64,9.2,11.3,2.8,3.5,2.18,18.9
2021,205,1,24.1,20.8,22.5,99.2,74,87.6,.35,6.78,20.57,26,24.8,25.4,27.3,26.6,26.9,.9,.8,94,23,6.6,9.7,.9,1.7,2.39,20.3
2021,206,1,26.1,19.9,21.7,100.1,66.8,92.2,.23,9.58,16.26,25.5,23.9,24.5,26.6,26,26.3,1.2,1.1,84,19,4.4,10.3,1.5,2.3,2.37,20.2
2021,207,1,34.4,19.1,26.8,99.2,27.6,64.1,1.58,28.56,0,29.5,23.2,26.1,26,25.6,25.8,.6,.2,315,48,4.2,12.9,6.6,5.8,2.09,18.2
2021,208,1,35.9,20.9,27.1,97.4,26.4,66.7,1.45,23.48,0,29.8,24.8,27.1,26.3,26,26.1,.9,.3,70,48,10.2,14,5.7,5.4,2.25,19.4
2021,209,1,36.4,20.8,29.1,93.2,23.6,55.1,2.09,27.27,0,30.3,25.1,27.5,26.5,26.2,26.3,.9,.2,285,51,5.4,14,6.8,6,2.07,18
2021,210,1,36.4,21.7,28.7,94.9,24.7,53.7,1.99,18.43,4.06,29.2,25.9,27.2,26.6,26.5,26.6,1.6,.9,83,47,14.9,14.4,4.9,5.3,2.02,17.7
2021,211,1,35.8,20.8,27,99.7,27.3,66.8,1.51,26.58,12.19,29.7,25.1,27.2,26.7,26.4,26.6,1.3,.7,116,43,9.5,13.9,6.4,6.1,2.2,19
2021,212,1,34.7,20.9,28,100.1,34,65.4,1.58,28.32,.25,30.2,25.3,27.6,26.8,26.5,26.7,1,.7,301,32,6.2,13.8,6.7,6,2.32,19.9
2021,213,1,35.9,23.6,30.1,91.1,29.8,56.1,2.11,26.69,0,30.3,26.2,28.1,27,26.7,26.9,1.2,.8,289,36,6.7,15.1,6.9,6.1,2.27,19.5
2021,214,1,37.9,23.7,30.3,87.4,26.9,53.7,2.28,27.93,0,30.4,26.1,28.1,27.2,26.9,27,1.5,.4,37,57,8.2,15.3,7.5,6.9,2.19,18.9
2021,215,1,39,24.3,31.8,79.9,18.2,45.3,2.88,28.21,0,30.4,26.2,28.1,27.3,27,27.2,1.5,.5,313,56,7,15.7,7.7,7,1.97,17.3
2021,216,1,41.1,23.7,31.9,66.6,12.5,39.3,3.25,28.33,0,30,25.6,27.7,27.4,27.1,27.2,1,.2,1,57,6.2,15.5,7.6,6.7,1.69,14.9
2021,217,1,39.2,26.4,32.9,58.6,23.6,39.6,3.19,27.44,0,29.9,25.9,27.7,27.3,27.1,27.2,1.5,.6,75,56,5.5,16.4,7.6,7,1.93,16.9
2021,218,1,38.2,26.2,31.5,70.6,28.9,46.6,2.58,24.14,0,29.9,26.5,28,27.5,27.2,27.3,1.6,.6,274,53,7.6,16.3,6.9,6.5,2.11,18.4
2021,219,1,36.7,23.4,30.8,82.9,28.7,49,2.46,27.3,0,29.4,26.1,27.7,27.5,27.3,27.4,1.7,.9,301,46,7.6,15.2,7.5,6.7,2.08,18.1
2021,220,1,36.3,24.2,30.1,68.3,32.1,48,2.34,22.98,0,28.8,25.9,27.3,27.4,27.2,27.3,2.4,.7,274,61,9,15.4,6.8,6.8,2.01,17.6
2021,221,1,30.4,22.4,25.8,93.2,49.8,72.8,.95,9.73,5.59,26.9,25.7,26.1,27.3,26.9,27.1,.6,.2,60,46,4.9,13.6,1.7,2.5,2.4,20.4
2021,222,1,33.6,20.7,26.3,100.1,38.8,73.9,1.02,17.04,27.69,27.3,25.2,26.1,26.9,26.2,26.7,1.2,.6,78,45,8.6,13.5,3.6,4.2,2.46,20.8
2021,223,1,32,20,26.1,99.8,41.5,71.9,1.13,26.04,2.03,27.6,24.5,25.9,26.4,25,26.1,1.4,.3,7,61,6.6,12.9,6,5.5,2.35,20
2021,224,1,32.7,21.6,27.1,99.1,39.5,70.5,1.23,25.78,8.64,27.9,25.1,26.4,26.5,26.4,26.4,1.1,.8,292,33,6.8,13.8,6.1,5.5,2.43,20.6
2021,225,1,32.8,23,27.6,87.2,41.4,61.8,1.49,23.08,0,27.6,25.3,26.4,26.6,26.4,26.5,1.7,.3,32,66,8.2,14.5,5.6,5.5,2.24,19.3
2021,226,1,31,20.7,24.4,100.1,47.3,82.7,.6,18.52,14.99,26.9,24.7,25.7,26.6,26.3,26.4,1.3,.6,84,50,7.1,12.9,3.9,4.1,2.48,21
2021,227,1,33.9,22.9,27.7,96.9,38.8,69.3,1.31,22.34,0,27.5,25.1,26.2,26.4,26.2,26.3,.7,.5,132,28,4.9,14.6,5.2,4.8,2.48,20.9
2021,228,1,34.7,22.7,28.6,96.4,38.3,64.1,1.57,24.96,0,27,25.2,26.1,26.4,26.2,26.3,1.4,.5,54,54,7.4,14.6,6.1,5.7,2.42,20.5
2021,229,1,31.4,20.4,25.3,99.6,50.5,77.4,.83,18.52,8.38,26.2,25,25.5,26.4,26.1,26.3,1.4,.2,48,66,8.8,12.9,3.9,4.2,2.44,20.7
2021,230,1,33.6,23.3,27.7,89.2,35.4,63.2,1.51,21.06,0,26.1,24.9,25.4,26.2,26,26.1,1.6,.7,150,56,6.6,14.7,5.2,5.2,2.26,19.4
2021,231,1,33.8,21.4,27.5,90.9,31.3,61.3,1.6,20.69,0,25.7,24.5,25.2,26.1,25.9,26,1.2,.3,149,57,5.8,13.9,4.9,4.9,2.14,18.6
2021,232,1,34.9,20.5,27.8,96.9,23.5,58.3,1.81,26.02,0,26.1,24.3,25.1,26,25.8,25.9,.5,.1,119,43,4.2,13.7,6.1,5.2,2.04,17.8
2021,233,1,36.3,20.6,28.6,83.4,23.4,51.9,2.17,26.89,0,26,23.9,25,25.9,25.7,25.8,.9,.5,100,44,5.5,13.9,6.7,5.8,1.89,16.6
2021,234,1,37.1,21.3,29,87.5,23.2,54.5,2.12,26.3,0,26.5,24.1,25.2,25.8,25.6,25.7,.8,.2,307,48,5,14.3,6.5,5.7,2.04,17.8
2021,235,1,36.6,20.3,29.3,87.8,20,47.6,2.49,26.27,0,26.1,24,25,25.8,25.6,25.7,1,.2,315,53,6.8,13.8,6.8,5.7,1.76,15.5
2021,236,1,36.5,21.4,29.9,82.4,23.6,45.3,2.56,25.46,0,26.3,24.1,25.1,25.8,25.6,25.7,1.4,.9,295,37,7.5,14.2,7,6,1.8,15.8
2021,237,1,39.5,21.6,30.9,80.1,19.5,45,2.85,25.82,0,26.7,24.1,25.4,25.8,25.6,25.7,.9,.5,304,40,6.4,14.6,6.8,5.8,1.84,16.2
2021,238,1,40.6,22.6,31.9,82.4,15,44.4,3.03,25.39,0,33.7,24.7,28.1,26.3,25.7,25.8,.8,.3,313,44,6,15.1,6.7,5.7,1.9,16.7
2021,239,1,40.8,22.8,32,76.1,17.2,39.8,3.21,23.86,0,36.2,25.1,30.1,27.1,26.3,26.5,1.4,.9,100,38,9.3,15.2,6.8,6.2,1.73,15.2
2021,240,1,37.9,21.3,29.2,84.2,22.7,47.7,2.32,23.5,7.11,36.7,26.4,30.2,27.6,27,27.2,1.9,.6,90,62,14.3,14.4,6.7,6.4,1.84,16.2
2021,241,1,38.8,22.1,29.4,89.5,21.9,53.3,2.23,23.39,0,33.6,24.6,28.5,27.6,26.9,27.3,.8,.2,333,47,7.9,14.7,5.9,5.3,2.03,17.8
2021,242,1,37.8,23,29.4,79.5,24.9,50.2,2.25,23.06,0,35.6,24.9,29.4,27.4,26.9,27.2,1.1,.2,102,60,6.1,15,6,5.5,1.97,17.3
