2021,1,1,16.5,-1.6,7.5,60.9,17.8,36.2,.76,13.57,0,10.7,3.9,6.9,9.1,8.8,9,1.1,.4,294,50,5.3,.8,2.6,1.7,.35,-7.5
2021,243,1,32.5,22.3,25.9,100.1,41.2,73.1,1.01,14.96,8.13,32.5,26.1,28.4,27.5,27.2,27.4,1.5,.6,278,52,7,14.1,3.3,3.9,2.37,20.2
2021,244,1,31.4,21.6,25.8,99.5,43.6,74.4,1,24.5,.76,31.5,24.5,27.5,27.4,26.7,27,1.5,1.3,299,25,5.9,13.5,5.6,5.1,2.38,20.3
2021,245,1,33.2,22.2,27.5,95.1,32.7,63.3,1.52,24.17,0,33.6,24.7,28.5,27.2,26.7,26.9,1.2,.8,302,36,6.4,14.1,5.9,5.2,2.22,19.2
2021,246,1,35.3,20.2,28.5,93.7,26,54.3,2.07,24.6,0,34.6,24.3,29.1,27.3,26.8,27.1,1.1,.8,317,32,5.5,13.6,6.3,5.4,1.94,17
2021,247,1,37.3,23.2,30.4,93.8,26,52.3,2.32,24.82,0,36.2,26.2,30.7,27.7,27.1,27.3,1.1,.2,329,57,6.2,15.1,6.3,5.6,2.13,18.5
2021,248,1,38,20.2,27.5,97.8,28.8,67.2,1.49,22.66,22.61,36.8,26.7,30.2,28,27.5,27.7,1.4,.6,97,50,10.6,13.9,5.5,5.5,2.33,19.9
2021,249,1,36.4,20,28.1,98.8,26.9,60.3,1.82,24.63,0,31.4,24.1,27.6,28,27.1,27.5,.7,.1,31,51,3.9,13.7,5.8,5.1,2.14,18.6
2021,250,1,35.8,21.9,28.8,91.6,34.3,61.9,1.74,24.13,0,32.9,24.5,28.3,27.3,26.8,27.1,1.3,.8,291,40,6.5,14.4,6.1,5.4,2.33,19.9
2021,251,1,38.3,23.3,29.7,77.6,16.8,50.1,2.36,24.13,0,34.8,25.3,29.4,27.5,26.9,27.2,1.1,.8,86,35,5.5,15.3,6.3,5.6,1.96,17.2
2021,252,1,38.1,20.2,29.6,87,15.2,42.4,2.83,24.14,0,34.4,24.7,29.2,27.6,27.1,27.4,1.6,1.5,90,19,6.9,14,7.1,6.1,1.56,13.6
2021,253,1,38.1,20.9,29.6,64.9,15.5,39.1,2.85,23.63,0,34.4,24.5,29.2,27.6,27,27.3,.9,.6,89,36,7.3,14.2,6.2,5.2,1.5,13
2021,254,1,38.6,20.8,29.9,84.8,15.9,45.4,2.67,22.89,0,35,25.3,29.7,27.6,27,27.3,.8,.2,51,51,5.2,14.2,5.8,4.9,1.74,15.3
2021,255,1,39.3,18.9,29.5,85.2,12.3,41.5,2.9,23.75,0,35,24.9,29.6,27.7,27.1,27.4,.9,.2,11,61,5.2,13.5,6.3,5.2,1.49,12.9
2021,256,1,39.1,18.9,28.9,75.1,12.5,39.5,2.85,23.67,0,34.7,24.7,29.3,27.6,27,27.4,.8,.1,349,56,6.4,13.5,6.2,5,1.39,11.9
2021,257,1,38.6,20.3,29.3,73.1,14,37.9,2.9,24.32,0,34.9,24.7,29.4,27.6,27,27.3,1.4,.4,305,57,6.4,14,6.9,5.8,1.4,11.9
2021,258,1,37.6,17.4,27.4,78.6,12.9,38.6,2.67,23.6,0,29.8,24.6,27,27.5,26.9,27.2,1.3,.4,313,54,7.1,12.6,6.5,5.5,1.24,10.1
2021,259,1,38.1,17.5,28.3,69.1,13.3,35.3,2.92,23.23,0,29.2,21.7,25.2,27,26,26.4,1,.4,71,52,5.1,12.8,6.1,5,1.2,9.6
2021,260,1,35.6,23.5,28.1,63.3,22.5,42.8,2.31,15.66,0,28.2,23.2,25.2,26.2,25.7,25.9,.8,.3,74,45,4.1,15,3.9,3.8,1.57,13.8
2021,261,1,36.5,20.2,27.1,83.4,27.3,55.8,1.81,19.57,0,28.9,22.3,25.3,25.9,25.4,25.7,1.2,.7,282,39,12.1,13.7,5,4.7,1.91,16.7
2021,262,1,35.6,20.8,27.6,92.1,31.3,57.6,1.78,20.11,0,29.4,23.2,25.8,25.9,25.5,25.7,1.1,.4,299,49,9.3,13.9,5,4.6,2.02,17.6
2021,263,1,35.3,17,26.5,79.7,19.2,43,2.31,23.05,0,28.5,21.5,24.7,25.9,25.4,25.6,1.1,.3,342,57,6.7,12.1,6,4.9,1.35,11.4
2021,264,1,35.9,16,26.1,77.2,15,39.1,2.45,23.32,0,27.9,20.6,24,25.7,25,25.3,1.2,.3,302,57,6,11.7,6.1,5,1.16,9.2
2021,265,1,35.9,16.3,26.4,69.4,16.2,36.5,2.54,20.6,0,26.3,20.2,23.1,25.3,24.7,25,1.4,1.2,122,23,6.7,11.9,5.8,5.1,1.13,8.7
2021,266,1,29.4,18.5,23.4,67.7,30.3,49,1.51,8.77,0,23.4,20.7,22,24.9,24.3,24.6,1.5,1.3,103,24,8.8,11.1,2.3,3.2,1.39,11.9
2021,267,1,30.9,17.5,24.3,78.3,29.2,50.6,1.66,21.69,0,25.8,19.5,22.3,24.5,23.8,24,1.9,1.3,293,40,7.7,11.3,5.7,4.9,1.47,12.7
2021,268,1,33.1,19.1,24.6,95.5,26.4,61.3,1.46,18.47,2.03,27.2,20.9,23.4,24.1,23.8,24,1.2,.2,298,57,6.5,12.7,4.5,4.2,1.75,15.4
2021,269,1,28.2,18.3,22.2,100.1,33.7,71.3,.88,18.32,5.59,25.7,21.3,23.2,24.2,23.9,24,1.7,.3,303,65,7.5,10.5,4.1,3.9,1.83,16.1
2021,270,1,28.7,18.3,23,85.4,31.9,58.5,1.28,16.69,0,25.8,20.7,23.1,24.5,23.8,24,.6,.3,110,37,3.6,10.7,3.5,3.2,1.59,13.9
2021,271,1,31,19.2,24.9,82.3,28.4,50.1,1.71,20.38,0,26.8,21.1,23.5,24.1,23.8,23.9,1.4,1,93,42,5.5,12.2,5,4.4,1.5,13
2021,272,1,30.7,16.7,23.8,78.3,23.3,46.7,1.72,18.87,0,25.8,19.8,22.5,24.1,23.7,23.9,1.4,.3,104,65,6.6,10.9,4.7,4.2,1.3,10.8
2021,273,1,29.4,16.2,22.7,86.3,24.2,52.2,1.46,20.87,6.1,26.1,19.7,22.5,23.8,23.4,23.6,1.5,.5,42,60,8.5,10,4.8,4.3,1.37,11.6
2021,274,1,30.3,13.6,21.9,99.5,11.7,56.2,1.47,22.1,0,25.9,19,22.2,23.7,23.2,23.4,.8,.1,331,51,5.2,9.1,5,3.8,1.3,10.8
2021,275,1,32.2,11.8,21.8,95.7,18.3,54.5,1.58,21.62,0,25.8,18.1,21.7,23.5,22.9,23.2,.5,.3,77,31,7,9,4.9,3.5,1.24,10.1
2021,276,1,33.8,12.9,23.6,90.5,17.2,48.4,1.9,19.66,0,25.7,18.5,22,23.2,22.8,23,.7,.4,79,35,5.2,9.9,4.7,3.6,1.24,10.1
2021,277,1,35,16.6,25.6,76.2,18.3,43,2.14,15.71,0,25.6,19.6,22.4,23.1,22.8,23,1.3,.2,6,59,8.1,11.9,4.2,4.1,1.31,10.9
2021,278,1,32.3,19.5,24.6,85.9,27.9,56.2,1.51,16.14,0,25.7,20.3,22.7,23.1,22.8,23,1.1,.4,91,51,5.4,12.7,3.8,3.6,1.67,14.6
2021,279,1,33.1,16.2,23.9,95.4,9.7,53.2,1.7,21.1,0,26.5,19.8,22.7,24.2,22.9,23.1,1.1,.3,76,57,4.5,11.3,5.1,4.2,1.4,12
2021,280,1,33.6,15.1,23.9,65.1,13.6,38.5,2.11,18.78,0,25.1,18.7,21.7,23.2,22.8,23,1.2,.4,110,61,6.7,10.9,4.9,4.2,1.03,7.4
2021,281,1,34.6,14.5,23.9,70.5,10.5,38.1,2.16,19.19,0,25.1,18.5,21.4,23,22.6,22.8,1.2,.3,12,58,7.9,10.8,5.1,4.3,1.01,7.1
2021,282,1,30.7,14.6,22.6,75.8,21.3,41.5,1.78,20.29,0,24.7,18.4,21.1,22.8,22.3,22.5,2.2,1.6,290,36,7.7,9.8,5.6,4.9,1.09,8.2
2021,283,1,27.3,9.8,18.1,70,13.8,37.4,1.49,21,0,23.2,16.4,19.6,22.6,21.9,22.2,.9,.3,290,49,5,6.3,4.7,3.3,.71,2
2021,284,1,29.2,7.5,19.8,77,10.8,35.4,1.84,20.76,0,21.9,15.4,18.6,22.1,21.2,21.6,1.9,1.1,165,48,9.1,6.7,5.5,4.6,.68,1.5
2021,285,1,21.9,7.4,16.1,54.6,17.1,30.2,1.31,20.05,0,19.2,15.5,17.4,21.4,20.8,21.1,3.8,3.1,294,33,10.3,3.3,5.8,4.9,.56,-1.3
2021,286,1,23.4,2.8,13.4,72.7,15.5,35.4,1.2,20.18,0,19.6,13.2,16.1,20.8,19.9,20.3,1.4,1.2,282,25,6.2,3.5,4.6,3.4,.47,-3.6
2021,287,1,24.8,4.8,14.8,67.8,9.5,35.4,1.32,20.28,0,19.6,13.2,16.2,20,19.4,19.7,1.3,.5,293,53,6,4.3,4.7,3.5,.51,-2.4
2021,288,1,28.1,4.4,15.9,79.3,12.3,38.1,1.43,20.24,0,20.1,13.2,16.5,19.5,19,19.2,.6,.3,299,37,6.8,5.7,4.4,2.9,.59,-.5
2021,289,1,31.9,7.1,20.3,70.5,13.2,32.5,2,17.3,0,20.1,13.8,16.9,19.2,18.8,19,1.1,.8,97,33,5.4,7.7,4.5,3.7,.67,1.2
2021,290,1,31.9,11.5,21.7,68.7,11,31.7,2.06,15.96,0,20.5,14.9,17.6,19.1,18.8,19,1.3,.3,164,59,6.3,8.9,4.3,3.8,.73,2.5
2021,291,1,29.4,11.8,20.7,68.9,22.6,42.2,1.56,18.42,0,20.8,15,17.8,19.2,18.9,19,2.1,.6,229,65,8.7,7.9,4.9,4.3,1.01,7.2
2021,292,1,27,13.4,20.1,77.4,25.3,54.3,1.18,18.6,0,22,16.4,18.8,19.4,19,19.1,1.3,.7,292,47,5.1,7.4,4.1,3.4,1.23,10
2021,293,1,30.6,8.1,18.8,90.1,9.5,45.5,1.57,18.71,0,21.4,15.2,18.2,19.5,19.1,19.3,.8,.1,289,57,4.9,7.4,4.3,3.1,.81,4
2021,294,1,32.7,7.7,20.2,78.7,11,38,1.87,18.81,0,21.7,14.9,18,19.4,19,19.2,1.1,.5,285,43,6.8,8.1,4.7,3.6,.77,3.2
2021,295,1,30.6,9.8,19.5,73.5,16.1,40.7,1.65,17.7,0,20.8,15.2,17.9,19.3,19,19.2,1,.4,303,47,6,7.9,4.3,3.2,.82,4.1
2021,296,1,29.5,8.6,19.1,71.6,18.5,40.8,1.55,16.63,0,20.6,14.8,17.6,19.2,18.8,19,1.1,.5,110,51,5.6,7.1,3.9,3.3,.83,4.2
2021,297,1,31,10.1,20.2,77.7,15.8,44.5,1.58,17.54,0,21.2,15.1,18,19.1,18.7,18.9,1,.4,88,49,4.9,8.1,4.1,3.2,.96,6.4
2021,298,1,32.8,10.2,21.5,78.1,15.2,45.3,1.76,17.88,0,21.1,15.5,18.2,19.1,18.8,18.9,1.2,.8,132,39,6.7,8.7,4.5,3.7,1.04,7.6
2021,299,1,21.8,8.1,17.6,83.2,18.8,46.5,1.12,16.59,0,19.2,15.6,17.6,19.1,18.9,19,2.5,2.2,299,24,8.7,3.4,4.3,3.2,.93,5.9
2021,300,1,24.2,4.2,14,78.1,14.3,39.1,1.19,18.07,0,18.5,13.1,15.7,19,18.3,18.6,1.4,.8,281,44,7.1,3.9,4.2,3.1,.54,-1.6
2021,301,1,29.3,3.7,15.7,75.9,9,37.4,1.47,17.95,0,18.8,12.6,15.6,18.4,17.8,18,.7,.4,293,40,4.9,6.2,4,2.7,.56,-1.2
2021,302,1,33.1,5.6,19.3,79.2,8.1,34,2,17.78,0,19.4,13.1,16.1,18,17.5,17.8,.9,.6,98,39,5.5,7.8,4.5,3.2,.59,-.4
2021,303,1,31.4,8.8,19,65.1,12.4,34.6,1.76,17.16,0,19.7,13.9,16.7,17.9,17.5,17.7,.9,.3,80,52,4.7,7.9,4.1,3,.68,1.4
2021,304,1,30.2,9.6,18.1,62.1,12.3,38.5,1.56,16.8,0,19.7,14.3,16.8,17.9,17.5,17.7,.8,.3,101,50,5.3,7.7,3.9,2.8,.72,2.2
2021,305,1,29.1,8.4,17.9,72.7,13.1,39.3,1.5,16.48,0,19.3,14.2,16.6,17.9,17.5,17.7,1,.3,66,55,5.7,6.9,3.9,2.9,.72,2.3
2021,306,1,28.3,7.7,16.9,71.5,11.9,39.3,1.44,15.25,0,18.7,14,16.2,17.8,17.4,17.6,1.1,.3,299,57,5.6,6.3,3.6,2.9,.67,1.2
2021,307,1,28.7,4.8,16.4,77.4,10.8,39.4,1.46,16.95,0,18.5,13.1,15.7,17.6,17.2,17.4,1,.5,293,44,5.1,5.9,3.9,2.8,.63,.4
2021,308,1,31.8,5.4,17.5,76.7,8.4,37.8,1.69,16.82,0,19,13.1,15.9,17.4,17,17.2,.5,.1,90,47,3.1,7.3,3.7,2.2,.61,0
2021,309,1,32.3,6.7,18.6,75.8,9.5,35.8,1.78,16.25,0,19.2,13.4,16.3,17.3,16.9,17.1,.6,.2,89,44,4,7.7,3.6,2.4,.65,.9
2021,310,1,33.4,7.3,19.4,66.1,8.7,33.6,1.9,16.26,0,19.3,13.7,16.4,17.3,17,17.2,.7,.1,65,55,5.3,8.1,3.8,2.6,.64,.6
2021,311,1,31.9,8.5,18.5,67.3,13.1,37,1.67,15.04,0,18.8,13.9,16.3,17.3,17,17.2,.9,.6,80,41,4.8,8,3.5,2.8,.7,1.8
2021,312,1,29.8,7.4,16.6,74.5,12.6,44.4,1.35,13.76,0,18,13.7,15.8,17.3,16.9,17.1,.8,.6,102,23,4.9,7,3.1,2.4,.75,2.8
2021,313,1,28.2,5.4,16.1,79.7,15.3,43.4,1.34,13.95,0,17.7,13.1,15.3,17.1,16.7,16.9,.9,.3,320,51,5.8,5.9,3.1,2.5,.69,1.7
2021,314,1,25.9,5.5,15.5,76,20.9,44.2,1.22,15.53,0,17.6,12.7,15.1,16.9,16.5,16.7,1.1,.6,285,42,7.1,4.8,3.5,2.6,.71,2
2021,315,1,28,5.4,15.5,80,13.1,43.3,1.31,15.74,0,17.5,12.6,14.9,16.7,16.3,16.5,1,.4,301,49,5.3,5.7,3.5,2.6,.65,.8
2021,316,1,29.5,3.2,15.2,76.7,10.4,39.5,1.45,15.72,0,17.2,12.1,14.6,16.6,16.1,16.3,.6,.4,281,35,4.6,6.2,3.5,2.2,.56,-1.3
2021,317,1,31.3,3.1,16.4,70.1,7.5,33.9,1.7,15.57,0,16.7,11.8,14.2,16.3,15.9,16.1,.9,.3,323,51,5.3,6.8,3.7,2.6,.5,-2.7
2021,318,1,30.9,4.2,16.3,64.4,7.6,33,1.66,15.55,0,16.7,11.8,14.2,16.1,15.7,15.9,.6,.2,307,47,4.3,6.9,3.5,2.1,.49,-2.9
2021,319,1,31.5,3.8,16.5,68,7.3,32,1.7,15.4,0,16.5,11.6,14,15.9,15.5,15.7,.8,0,326,62,3.9,7,3.6,2.4,.49,-3.1
2021,320,1,29.3,5,16.7,60.7,10.1,30.4,1.64,14.1,0,15.9,11.6,13.8,15.8,15.4,15.6,1.2,.3,310,62,5.5,6.3,3.6,2.9,.49,-3.1
2021,321,1,25.3,4.5,13.4,62.3,13.4,38.2,1.17,10.6,0,15.3,11.4,13.3,15.6,15.3,15.4,.5,.2,65,42,3.6,4.4,2,1.7,.53,-2
2021,322,1,27.4,1.8,14.6,75.2,11.3,36.4,1.42,13.89,0,15.2,10.5,12.8,15.4,14.9,15.2,.8,.7,98,28,5,5,3.1,2.2,.49,-3
2021,323,1,28.9,5.2,16.6,60,11.8,30.8,1.57,13.47,0,15.7,11.1,13.3,15.1,14.8,15,.8,.3,80,48,3.9,6.2,3.2,2.3,.52,-2.2
2021,324,1,27.3,5.5,16.1,64.7,15.7,33.4,1.43,12.88,0,15.6,11.3,13.4,15.1,14.8,14.9,1.1,.2,70,62,4.7,5.5,3,2.5,.56,-1.2
2021,325,1,25.4,7.4,15.5,62,15.7,36.6,1.3,9.68,0,14.9,11.7,13.2,15,14.7,14.9,.9,.2,233,53,5.2,4.9,2.1,2.1,.58,-.7
2021,326,1,26.5,12.9,20.6,37.4,16.9,23.6,1.91,11.05,0,15,12.4,13.6,14.9,14.8,14.8,2.5,2.3,106,20,7.9,7,3.9,4.1,.57,-1.1
2021,327,1,27,11,18.4,59.2,21.1,34.7,1.49,7.78,0,15.4,12.8,14,15,14.9,14.9,1,.3,352,56,7,6.5,2.1,2.3,.71,2
2021,328,1,23.1,10.3,17,99,30.3,58.2,.91,10.72,0,16.1,13.3,14.6,15.3,15,15.1,1.2,.4,315,54,6.4,4.4,2.2,2,1.06,7.9
2021,329,1,19.8,9.1,14.8,97.3,33.3,55.3,.83,13.08,.51,14.7,12.9,14,15.4,15.3,15.3,3.7,3.4,92,23,12.5,2.6,3.6,3.1,.89,5.2
2021,330,1,22.9,7.6,15.9,66.4,21.9,37,1.22,13.97,0,14.9,11.8,13.2,15.3,15,15.1,2.3,1.6,113,38,10.1,3.8,3.7,3.2,.64,.7
2021,331,1,22.9,3.7,12.8,79.7,23.8,49,.95,14,0,14.4,11,12.7,15.1,14.8,14.9,1.4,.8,284,41,7.3,3.4,3.1,2.3,.66,1
2021,332,1,27.1,2.3,13.2,82.9,11.4,45.4,1.17,14.29,0,14.1,10.6,12.3,14.9,14.5,14.7,.8,.7,114,21,4.9,5,3.1,2,.57,-1
2021,333,1,28.2,2.1,13.7,79.7,11.8,42.5,1.24,14.32,0,14.1,10.2,12.1,14.7,14.2,14.4,.9,.8,100,21,4.8,5.4,3.2,2.2,.57,-1
2021,334,1,27.3,3.5,14.3,71.1,12.1,41.5,1.26,14.09,0,14.4,10.4,12.4,14.4,14.1,14.3,.8,.2,305,54,4.9,5.2,3,2,.58,-.7
2021,335,1,28.9,4.3,15.2,76,17,43.6,1.31,12.88,0,14.9,10.6,12.7,14.3,14,14.2,.3,.1,17,34,4.4,6.1,2.5,1.4,.66,1.1
2021,336,1,28.7,7.2,17.1,72.8,20.6,45.4,1.33,12.99,0,15.4,11.5,13.3,14.4,14.1,14.2,.9,.3,302,49,5.6,6.4,3,2.2,.82,4
2021,337,1,26.5,6.1,15.6,83.8,21.1,48.9,1.14,13.58,0,15,11.4,13.3,14.5,14.2,14.4,.9,.1,316,60,4.6,5.2,2.8,2,.78,3.5
2021,338,1,23.9,5.5,14.2,76.7,22.8,46.6,1.06,10.56,0,14.3,11.2,12.9,14.5,14.2,14.4,1,.3,302,54,5.2,3.9,2.2,1.9,.69,1.6
2021,339,1,23.4,2.3,12.4,80,20.3,48,.97,13.65,0,13.8,10.4,12.2,14.4,14.1,14.2,1.2,.5,285,46,5.8,3.4,2.9,2.1,.62,.1
2021,340,1,27.2,2.1,13.2,82.9,13.2,44.6,1.13,13.65,0,13.9,9.9,11.9,14.2,13.8,14,.7,.3,77,44,3.1,5,2.7,1.8,.58,-.6
2021,341,1,25.5,8.1,14.4,58.9,14,37.7,1.17,11.42,0,13.8,10.6,12.1,14,13.7,13.9,1.2,.8,84,43,4.7,5.1,2.5,2.3,.57,-.9
2021,342,1,23.2,3,12,76.7,17.3,44.4,.98,12.04,0,13.4,9.9,11.6,13.9,13.6,13.7,1,.4,75,50,6.7,3.4,2.4,1.9,.57,-1
2021,343,1,22.8,3.9,13.5,67.1,20.4,45.3,.99,9.2,0,12.6,9.8,11.2,13.7,13.4,13.6,1.9,.6,147,64,7.2,3.3,2.1,2.5,.67,1.2
2021,344,1,16,9.6,12.7,99.9,40.1,69.5,.48,12.37,12.19,13.7,11.6,12.5,13.6,13.4,13.5,2.1,1.7,287,33,7.7,1,2.1,1.8,1,6.9
2021,345,1,19.8,3.1,10.3,100.2,26.6,71.5,.5,13.64,0,13.4,10.3,11.9,13.7,13.4,13.5,.5,.2,283,42,3.4,2,2,1.3,.83,4.2
2021,346,1,25.9,.8,10.4,99.9,14.7,67.9,.67,13.82,0,12.8,9.3,11,13.6,13.2,13.4,.4,.2,78,30,2.5,4.2,2.2,1.4,.75,2.8
2021,347,1,25.1,4.3,13.2,92.5,16.8,58.1,.87,13.25,0,13.5,9.6,11.5,13.3,13,13.1,.9,.8,94,25,4.8,4.3,1.8,1.9,.78,3.5
2021,348,1,21.8,11.7,16.5,79.1,33.7,51.7,.96,3.48,.25,13,11.6,12.2,13.3,13.1,13.2,1.6,1.3,101,30,5.4,4.1,.8,2,.95,6.3
2021,349,1,16.8,3,9.9,97.4,43.1,66.4,.46,8.8,.76,13.2,11.1,12,13.4,13.2,13.3,1.8,1.1,288,45,11.9,.9,1.3,1.6,.79,3.6
2021,350,1,18.9,-.1,8.2,99.6,38.1,73.9,.41,13.24,0,12.3,9.2,10.8,13.4,13,13.2,.9,.6,286,32,5.8,1.5,2,1.4,.76,3.1
2021,351,1,14.8,-.4,6.6,100,33.2,72.1,.37,13.11,0,11.7,8.7,10.3,13.1,12.7,12.9,1.4,.8,296,39,7,.3,2.1,1.4,.66,1.1
2021,352,1,15.7,-2.7,5.9,98.5,30.6,66.9,.44,13.37,0,10.9,7.7,9.4,12.7,12.2,12.5,1,.6,288,34,6.6,.5,2.1,1.4,.57,-1
2021,353,1,20.6,-1.1,8.5,96.5,21.8,61.4,.64,13.36,0,10.9,7.6,9.2,12.3,11.8,12,.7,.2,88,47,4.7,2.1,2.3,1.4,.6,-.3
2021,354,1,22.3,-.8,9.1,96,18.7,61.2,.67,12.09,0,11.3,7.5,9.4,11.9,11.6,11.8,.5,.2,77,39,3,2.7,1.9,1.3,.62,.3
2021,355,1,23.9,1.7,11.6,90.3,17.7,53.6,.86,8.3,0,11.5,8.2,9.8,11.8,11.5,11.6,.6,.1,322,51,5.2,3.5,1.4,1.5,.65,.8
2021,356,1,24.8,3.7,12.9,90.5,9,50.8,.96,10.57,0,12.3,9.2,10.7,11.8,11.6,11.7,.7,.2,102,51,3.6,4.1,2,1.6,.66,1
2021,357,1,26.5,9.4,16.9,62.7,11.1,37.8,1.37,11.34,0,13,10.2,11.5,12.1,11.8,11.9,1,.2,56,56,6.1,5.8,2.7,2.1,.67,1.4
2021,358,1,19.8,10.1,15,100,41.7,74.2,.51,2.79,8.38,12.8,11.9,12.3,12.5,12.1,12.3,1.8,.4,77,64,9.1,2.8,.5,1.3,1.23,10
2021,359,1,18.5,10.1,13.8,99.8,52.2,80,.35,5.62,0,13.3,11.4,12.3,12.7,12.5,12.5,.9,.4,76,49,5.2,2.2,.6,1.1,1.24,10.2
2021,360,1,18.7,6.2,12.7,96.6,32.6,68,.53,10.01,0,13.4,11.5,12.4,12.9,12.7,12.8,1.2,.7,297,41,5.8,1.8,1.5,1.5,.97,6.5
2021,361,1,12.5,4.1,8.3,99.5,53,79.9,.25,2.86,0,11.6,10.1,10.7,12.9,12.6,12.8,.8,.1,18,55,4.2,0,0,.7,.86,4.8
2021,362,1,15.2,.9,8.2,99.9,34.8,69.4,.43,11.83,0,11.1,8.6,9.9,12.6,12.2,12.4,1.2,.1,20,65,5.8,.4,1.8,1.4,.71,2
2021,363,1,14.9,7.1,9.9,95.8,39.2,78.1,.29,6.99,1.02,11.9,9.8,10.7,12.2,12,12.1,.9,.2,90,55,4.6,.5,.6,1.1,.94,6
2021,364,1,15.3,6,9.6,92.6,45.1,77,.31,5.98,1.02,11.6,9.9,10.7,12.2,12,12.1,1,.9,96,21,3.7,.6,.5,1.1,.91,5.6
2021,365,1,18.5,8.9,11.5,99.9,54.7,86.3,.22,7.29,12.7,12.8,10.7,11.6,12.2,12.1,12.1,1.8,1,105,49,9.2,2,1,1.5,1.16,9.1
